datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-07-04 00:00:02,1040221,1040246,2021-07-04 10:20:00,1,2
2021-07-04 00:00:03,6002001,1040266,2021-07-04 00:00:00,1,2
2021-07-04 00:00:06,214K029,1800051,2021-07-08 11:30:00,1,1
2021-07-04 00:00:07,214K201,1040046,2021-07-03 00:00:00,1,2
2021-07-04 00:00:07,1461140,214K056,2021-07-03 23:20:00,1,2
2021-07-04 00:00:09,1800016,1010061,2021-07-30 16:30:00,1,2
2021-07-04 00:00:12,1040061,6009021,2021-07-03 00:00:00,1,2
2021-07-04 00:00:14,6016011,1040016,2021-07-02 08:00:00,1,3
2021-07-04 00:00:17,1040221,1040246,2021-07-04 11:10:00,1,2
2021-07-04 00:00:18,1040116,208F006,2021-07-04 00:00:00,1,2
2021-07-04 00:00:19,214K201,1040046,2021-07-03 00:00:00,1,2
2021-07-04 00:00:22,1450500,1040016,2021-07-10 21:00:00,1,2
2021-07-04 00:00:22,1800036,1800111,2021-08-05 09:30:00,1,2
2021-07-04 00:00:25,1800036,1850200,2021-07-03 17:10:00,1,2
2021-07-04 00:00:26,1400011,1040121,2021-07-04 00:00:00,1,2
2021-07-04 00:00:27,214K011,214K106,2021-07-04 00:00:00,1,2
2021-07-04 00:00:27,1800106,1800131,2021-07-03 21:30:00,1,2
2021-07-04 00:00:28,6016011,1040016,2021-07-04 00:00:00,1,2
2021-07-04 00:00:32,214K029,1800051,2021-07-08 11:30:00,1,1
2021-07-04 00:00:32,1040016,1040391,2021-07-03 00:00:00,1,2
2021-07-04 00:00:34,1040061,6009021,2021-07-03 00:00:00,1,2
2021-07-04 00:00:34,6028030,1461140,2021-07-04 00:00:00,1,2
2021-07-04 00:00:35,214K011,214K106,2021-07-04 00:00:00,1,2
2021-07-04 00:00:36,1800016,1101081,2021-07-04 18:30:00,1,2
2021-07-04 00:00:45,1010021,5017021,2021-07-03 00:00:00,1,2
2021-07-04 00:00:59,1040426,1040361,2021-07-06 09:00:00,1,2
2021-07-04 00:01:00,1800001,1800091,2021-07-04 00:00:00,1,2
2021-07-04 00:01:06,214K011,214K106,2021-07-04 00:00:00,1,2
2021-07-04 00:01:07,1420046,1320031,2021-07-04 00:00:00,1,2
2021-07-04 00:01:07,214K056,1040236,2021-07-04 00:00:00,1,2
2021-07-04 00:01:11,1420046,1320031,2021-07-04 00:00:00,1,2
2021-07-04 00:01:12,6016006,1040281,2021-07-04 00:10:00,1,2
2021-07-04 00:01:13,214K011,214K106,2021-07-04 00:00:00,1,2
2021-07-04 00:01:14,1040191,1040456,2021-07-03 00:30:00,1,2
2021-07-04 00:01:18,1400101,1040201,2021-07-04 00:10:00,1,2
2021-07-04 00:01:20,1040201,1040096,2021-07-04 00:10:00,1,2
2021-07-04 00:01:23,214K056,1040236,2021-07-04 00:00:00,1,2
2021-07-04 00:01:23,1040161,214K206,2021-07-04 00:10:00,1,2
2021-07-04 00:01:23,1110390,1040056,2021-07-04 00:00:00,1,2
2021-07-04 00:01:28,1800006,214K091,2021-07-04 00:00:00,1,2
2021-07-04 00:01:28,1040236,1040421,2021-07-04 00:10:00,1,2
2021-07-04 00:01:36,1040016,1040391,2021-07-04 00:10:00,1,2
2021-07-04 00:01:37,214K011,214K106,2021-07-04 00:00:00,1,2
2021-07-04 00:01:39,214K011,214K106,2021-07-04 00:00:00,1,2
2021-07-04 00:01:39,1450500,1040016,2021-07-10 22:00:00,1,2
2021-07-04 00:01:40,1461090,1461150,2021-07-04 00:10:00,1,2
2021-07-04 00:01:41,1400121,1040241,2021-07-04 00:00:00,1,2
2021-07-04 00:01:51,1040161,1461160,2021-07-04 00:10:00,1,2
2021-07-04 00:01:52,214K056,1040236,2021-07-04 18:00:00,1,2
2021-07-04 00:02:01,1040456,205C003,2021-07-03 21:30:00,1,2
2021-07-04 00:02:02,6009021,1040121,2021-07-03 21:30:00,1,2
2021-07-04 00:02:03,1100046,1040046,2021-07-03 21:30:00,1,2
2021-07-04 00:02:04,1461080,1800091,2021-07-03 21:30:00,1,2
2021-07-04 00:02:07,1040036,1040128,2021-07-04 00:10:00,1,2
2021-07-04 00:02:07,6015006,214K066,2021-07-04 00:10:00,1,2
2021-07-04 00:02:08,1800051,1100061,2021-07-04 00:10:00,1,2
