datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-08-30 00:00:00,1040356,204B006,2021-08-29 00:00:00,1,2
2021-08-30 00:00:04,1040366,202C001,2021-08-29 00:00:00,1,2
2021-08-30 00:00:08,1440046,1400231,2021-08-29 22:40:00,1,2
2021-08-30 00:00:08,1040016,1800176,2021-09-04 03:50:00,1,2
2021-08-30 00:00:08,1800006,5017021,2021-08-30 11:00:00,1,2
2021-08-30 00:00:15,1101151,5017011,2021-08-29 00:00:00,1,2
2021-08-30 00:00:15,1100006,1810036,2021-08-29 00:00:00,1,2
2021-08-30 00:00:15,1040031,1010076,2021-09-10 10:00:00,2,1
2021-08-30 00:00:16,1800006,5017021,2021-08-30 11:00:00,1,2
2021-08-30 00:00:19,1040016,1810036,2021-09-03 18:00:00,1,2
2021-08-30 00:00:19,1800186,1810026,2021-08-29 00:00:00,1,2
2021-08-30 00:00:20,1100006,1040241,2021-09-20 10:20:00,1,2
2021-08-30 00:00:20,1100006,1810036,2021-08-29 00:00:00,1,2
2021-08-30 00:00:22,1040016,1800176,2021-08-30 00:00:00,1,2
2021-08-30 00:00:22,1100006,1810036,2021-08-29 00:00:00,1,2
2021-08-30 00:00:24,1800186,1810026,2021-08-29 00:00:00,1,2
2021-08-30 00:00:35,1101151,5017011,2021-08-30 00:00:00,1,2
2021-08-30 00:00:38,1040001,1040046,2021-08-29 22:40:00,1,2
2021-08-30 00:00:42,1040031,1010076,2021-09-10 10:00:00,1,2
2021-08-30 00:00:45,213A006,1440046,2021-08-26 15:40:00,1,2
2021-08-30 00:00:47,214K046,1800001,2021-08-30 00:00:00,1,2
2021-08-30 00:00:48,1440046,1400231,2021-08-29 22:40:00,1,2
2021-08-30 00:00:48,214K106,6004041,2021-08-30 00:00:00,1,2
2021-08-30 00:00:51,1101151,5017011,2021-08-29 00:00:00,1,2
2021-08-30 00:00:52,1110220,1040191,2021-08-30 00:00:00,1,2
2021-08-30 00:00:57,1461030,1110290,2021-08-30 00:00:00,1,2
2021-08-30 00:00:57,214K046,1800001,2021-08-30 00:00:00,1,2
2021-08-30 00:00:59,1800076,1820021,2021-08-30 00:00:00,1,2
2021-08-30 00:01:00,214K046,1800001,2021-08-30 00:00:00,1,2
2021-08-30 00:01:04,213A006,1440046,2021-08-26 15:40:00,1,2
2021-08-30 00:01:08,1461050,1014006,2021-08-30 03:00:00,1,4
2021-08-30 00:01:09,1420016,1410036,2021-08-30 00:00:00,1,2
2021-08-30 00:01:10,1101151,5017011,2021-08-29 00:00:00,1,2
2021-08-30 00:01:11,1101151,5017011,2021-08-29 00:00:00,1,2
2021-08-30 00:01:13,1040016,1040011,2021-08-30 18:00:00,1,2
2021-08-30 00:01:15,1100006,1810036,2021-08-29 00:00:00,1,2
2021-08-30 00:01:16,1040014,1040236,2021-08-30 00:10:00,1,2
2021-08-30 00:01:17,1101151,5017011,2021-08-29 00:00:00,1,2
2021-08-30 00:01:17,1101151,5017011,2021-08-29 00:00:00,1,2
2021-08-30 00:01:18,1040201,1040236,2021-08-30 10:00:00,1,2
2021-08-30 00:01:19,1100016,1800016,2021-08-27 10:00:00,1,2
2021-08-30 00:01:20,1810036,1040016,2021-08-30 00:10:00,1,2
2021-08-30 00:01:23,1120048,1810086,2021-08-30 00:10:00,1,2
2021-08-30 00:01:23,1800001,1800121,2021-09-04 08:00:00,1,1
2021-08-30 00:01:24,1040246,9039210,2021-09-04 10:00:00,1,2
2021-08-30 00:01:24,1040201,1040236,2021-08-30 10:00:00,1,2
