datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-09-08 00:00:02,1611030,1040456,2021-09-07 00:00:00,1,2
2021-09-08 00:00:08,1820001,1800051,2021-09-08 00:00:00,1,2
2021-09-08 00:00:10,1040016,1040086,2021-09-07 00:00:00,1,2
2021-09-08 00:00:12,1611030,1040456,2021-09-08 00:00:00,1,2
2021-09-08 00:00:12,1611030,1040456,2021-09-07 00:00:00,1,2
2021-09-08 00:00:13,1820001,1800051,2021-09-08 00:00:00,1,2
2021-09-08 00:00:14,9039460,1461090,2021-09-07 00:00:00,1,2
2021-09-08 00:00:15,1800066,1810026,2021-09-07 00:00:00,1,2
2021-09-08 00:00:18,1040191,214K211,2021-09-08 00:00:00,1,2
2021-09-08 00:00:22,1040241,1110330,2021-09-08 00:00:00,1,2
2021-09-08 00:00:23,1040001,1040326,2021-09-08 00:00:00,1,2
2021-09-08 00:00:24,1800011,1800026,2021-09-07 23:50:00,1,2
2021-09-08 00:00:27,1040186,1040246,2021-09-07 00:00:00,1,2
2021-09-08 00:00:30,214K066,1040061,2021-12-05 05:00:00,1,2
2021-09-08 00:00:30,1040241,1110330,2021-09-08 00:00:00,1,2
2021-09-08 00:00:32,1040416,204B011,2021-09-08 00:00:00,1,2
2021-09-08 00:00:36,214K041,1450560,2021-09-17 17:50:00,1,2
2021-09-08 00:00:39,1800001,1040316,2021-09-08 20:00:00,1,2
2021-09-08 00:00:44,1040031,1450560,2021-09-08 00:00:00,1,2
2021-09-08 00:00:45,1040206,1040266,2021-09-18 09:30:00,1,2
2021-09-08 00:00:53,1810006,214K101,2021-09-08 00:00:00,1,2
2021-09-08 00:00:57,1040206,1040266,2021-09-18 09:30:00,1,2
2021-09-08 00:00:58,6015006,1410036,2021-09-07 00:00:00,1,2
2021-09-08 00:00:59,1800016,1800066,2021-09-08 00:00:00,1,2
2021-09-08 00:00:59,6010011,1430021,2021-09-07 22:20:00,1,2
2021-09-08 00:01:10,1800091,1080321,2021-09-07 07:00:00,1,2
2021-09-08 00:01:13,1040361,1014006,2021-09-08 00:10:00,1,2
2021-09-08 00:01:17,6021001,1040241,2021-09-08 00:00:00,1,2
2021-09-08 00:01:19,6015006,1410036,2021-09-07 00:00:00,1,2
2021-09-08 00:01:19,1040026,1082005,2021-09-08 00:10:00,1,2
2021-09-08 00:01:20,214K051,1810036,2021-09-07 23:50:00,1,1
2021-09-08 00:01:22,1800121,1800146,2021-09-08 00:00:00,1,2
2021-09-08 00:01:26,1810091,1800146,2021-09-07 21:00:00,1,2
2021-09-08 00:01:26,1040161,1420046,2021-09-08 09:00:00,1,2
2021-09-08 00:01:27,1040026,1082005,2021-09-08 00:10:00,1,2
2021-09-08 00:01:37,1040186,1040246,2021-09-07 00:00:00,1,2
2021-09-08 00:01:41,1110330,5017011,2021-09-08 00:10:00,1,2
2021-09-08 00:01:45,1810006,1040026,2021-09-08 00:00:00,1,2
2021-09-08 00:01:48,1080156,1110270,2021-09-08 00:10:00,1,2
2021-09-08 00:01:48,1110330,5017011,2021-09-08 00:10:00,1,2
2021-09-08 00:01:53,1800001,1800076,2021-09-17 10:00:00,1,2
2021-09-08 00:01:57,1800016,1810071,2021-09-08 00:00:00,1,2
2021-09-08 00:02:02,1800016,1810071,2021-09-08 00:00:00,1,2
2021-09-08 00:02:06,214K071,1810036,2021-09-07 23:50:00,1,1
2021-09-08 00:02:12,1800011,1820031,2021-09-08 00:00:00,1,2
2021-09-08 00:02:17,1040206,1040266,2021-09-08 00:10:00,1,2
2021-09-08 00:02:24,1820001,1800051,2021-09-08 00:10:00,1,2
2021-09-08 00:02:33,1810006,214K101,2021-09-08 07:00:00,1,2
2021-09-08 00:02:44,1440036,1040096,2021-09-13 16:00:00,1,1
2021-09-08 00:02:45,1110200,1040106,2021-09-07 21:40:00,1,2
2021-09-08 00:02:48,5009051,1810036,2021-09-08 00:10:00,1,2
2021-09-08 00:02:51,1800146,214K066,2021-09-07 07:00:00,1,2
2021-09-08 00:02:52,1040126,1040181,2021-09-08 00:10:00,1,2
2021-09-08 00:02:53,1800026,1810036,2021-09-07 23:50:00,1,1
2021-09-08 00:02:54,1040096,1040191,2021-09-09 03:50:00,1,2
2021-09-08 00:03:08,1010061,1800176,2021-09-08 00:10:00,1,2
2021-09-08 00:03:08,1040011,5009051,2021-09-08 00:00:00,1,2
2021-09-08 00:03:09,1010061,1800176,2021-09-08 00:10:00,1,2
2021-09-08 00:03:12,1040011,5009051,2021-09-08 00:00:00,1,2
2021-09-08 00:03:16,1110330,5017011,2021-09-11 11:10:00,1,2
2021-09-08 00:03:20,1110330,5017011,2021-09-11 11:10:00,1,2
2021-09-08 00:03:23,1040056,1100006,2021-09-08 00:10:00,1,2
2021-09-08 00:03:34,1040056,1100006,2021-09-08 00:10:00,1,2
2021-09-08 00:03:36,1040056,1100006,2021-09-08 00:10:00,1,2
2021-09-08 00:03:41,1040241,1110330,2021-09-08 00:10:00,1,2
2021-09-08 00:03:41,1110320,1040036,2021-09-23 21:40:00,1,1
2021-09-08 00:03:52,1100013,1040051,2021-09-08 00:10:00,1,2
2021-09-08 00:03:53,1040056,1100006,2021-09-08 00:10:00,1,2
2021-09-08 00:03:55,1040241,1410036,2021-08-30 10:40:00,1,2
2021-09-08 00:04:01,205D120,204B026,2021-09-07 22:20:00,1,2
2021-09-08 00:04:03,1100013,1040051,2021-09-08 00:10:00,1,2
2021-09-08 00:04:03,1100031,1080191,2021-09-10 22:00:00,2,2
2021-09-08 00:04:03,8023060,1040326,2021-09-08 00:10:00,1,2
2021-09-08 00:04:04,1461150,1040116,2021-09-11 00:30:00,1,1
2021-09-08 00:04:04,1100013,1040051,2021-09-08 00:10:00,1,2
2021-09-08 00:04:10,214K023,1440036,2021-09-08 00:10:00,1,2
2021-09-08 00:04:10,1100031,1080191,2021-09-08 00:10:00,1,2
2021-09-08 00:04:12,1040026,1082005,2021-09-08 00:10:00,1,2
2021-09-08 00:04:14,1040136,1040181,2021-09-08 00:10:00,1,2
2021-09-08 00:04:17,1810016,214K056,2021-09-09 16:00:00,1,2
2021-09-08 00:04:20,1100031,1080191,2021-09-10 22:00:00,2,2
2021-09-08 00:04:28,1040096,1040191,2021-09-09 08:50:00,1,2
2021-09-08 00:04:29,1800026,1040086,2021-09-06 18:10:00,1,2
2021-09-08 00:04:42,1800026,1040086,2021-09-06 18:10:00,1,2
2021-09-08 00:04:45,1800006,1800061,2021-09-08 00:10:00,1,2
2021-09-08 00:04:45,1800081,1461160,2021-09-08 00:10:00,1,2
2021-09-08 00:04:50,214K041,1080191,2021-09-10 22:00:00,2,2
2021-09-08 00:04:52,1810046,214K056,2021-09-09 16:00:00,1,2
2021-09-08 00:04:54,214K056,1810036,2021-09-08 00:10:00,1,2
2021-09-08 00:04:58,1800006,1800061,2021-09-08 00:10:00,1,2
2021-09-08 00:04:58,214K041,1080191,2021-09-10 22:00:00,2,2
2021-09-08 00:05:00,214K041,1080191,2021-09-08 00:10:00,1,2
2021-09-08 00:05:12,1810016,214K056,2021-09-09 16:00:00,1,2
2021-09-08 00:05:13,1800006,1101006,2021-09-08 00:10:00,1,2
2021-09-08 00:05:15,1040096,1040191,2021-09-09 01:50:00,1,2
2021-09-08 00:05:16,1040056,1100006,2021-09-08 00:10:00,1,2
2021-09-08 00:05:19,1040171,1440006,2021-09-08 00:10:00,1,2
2021-09-08 00:05:23,1800081,1080321,2021-09-07 07:00:00,1,2
2021-09-08 00:05:26,204G006,1040121,2021-09-07 07:40:00,1,2
2021-09-08 00:05:30,1040020,5052001,2021-09-08 00:10:00,1,2
2021-09-08 00:05:34,214K026,1810086,2021-09-06 20:50:00,1,2
2021-09-08 00:05:35,1100016,1420046,2021-09-08 00:10:00,1,2
