datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-07-10 00:00:00,1130016,1040158,2021-07-09 00:00:00,1,2
2021-07-10 00:00:00,214K026,1040456,2021-07-09 00:00:00,1,2
2021-07-10 00:00:01,1400026,1040406,2021-07-09 00:00:00,1,2
2021-07-10 00:00:02,1101036,1800076,2021-07-10 00:00:00,1,2
2021-07-10 00:00:04,1800028,1040116,2021-07-09 21:50:00,1,2
2021-07-10 00:00:04,6028020,1461080,2021-07-09 09:00:00,1,2
2021-07-10 00:00:05,204D006,1040206,2021-07-09 00:00:00,1,2
2021-07-10 00:00:08,5005026,1040126,2021-07-12 08:00:00,1,2
2021-07-10 00:00:09,1040201,1120031,2021-07-10 04:50:00,1,2
2021-07-10 00:00:09,1110250,1800011,2021-07-10 18:30:00,1,2
2021-07-10 00:00:10,1810026,1040026,2021-07-09 21:50:00,1,2
2021-07-10 00:00:10,204D006,1040206,2021-07-10 00:00:00,1,2
2021-07-10 00:00:12,1130016,1040158,2021-07-09 00:00:00,1,2
2021-07-10 00:00:12,1461160,1461080,2021-07-10 00:00:00,1,2
2021-07-10 00:00:13,1130016,1040158,2021-07-09 00:00:00,1,2
2021-07-10 00:00:13,1810046,1100031,2021-07-10 00:00:00,1,2
2021-07-10 00:00:15,1430021,204D006,2021-07-09 00:00:00,1,2
2021-07-10 00:00:15,1800016,1800096,2021-07-10 00:00:00,1,1
2021-07-10 00:00:17,6019001,1800001,2021-07-06 18:50:00,1,2
2021-07-10 00:00:32,1040016,1080321,2021-07-09 22:50:00,1,1
2021-07-10 00:00:32,1040341,1420011,2021-07-09 21:50:00,1,2
2021-07-10 00:00:33,1800086,1810026,2021-07-09 21:50:00,1,2
2021-07-10 00:00:33,1800011,1400056,2021-07-09 21:50:00,1,2
2021-07-10 00:00:34,1430041,1040056,2021-07-10 00:00:00,1,2
2021-07-10 00:00:35,1040326,1040246,2021-07-10 00:00:00,1,2
2021-07-10 00:00:35,1461220,1800146,2021-07-10 00:00:00,1,2
2021-07-10 00:00:43,6009016,1040046,2021-07-10 00:00:00,1,2
2021-07-10 00:00:44,1040201,1040096,2021-07-18 00:00:00,1,1
2021-07-10 00:00:44,1040011,6021011,2021-07-10 00:00:00,1,2
2021-07-10 00:00:44,1040216,1020136,2021-08-01 15:00:00,1,1
2021-07-10 00:00:47,1040201,1040096,2021-07-10 00:00:00,1,2
2021-07-10 00:00:47,1040216,1100031,2021-07-09 00:00:00,1,2
2021-07-10 00:00:48,1110200,1040191,2021-07-10 03:00:00,1,2
2021-07-10 00:00:49,1040061,8001036,2021-07-10 00:00:00,1,2
2021-07-10 00:00:51,1040216,1100031,2021-07-09 00:00:00,1,2
2021-07-10 00:00:51,6016066,1440036,2021-07-09 23:50:00,1,2
2021-07-10 00:00:52,204B011,1440036,2021-07-10 00:00:00,1,2
2021-07-10 00:00:53,5017011,1400101,2021-07-09 21:50:00,1,2
2021-07-10 00:00:53,1040456,1080221,2021-07-10 00:00:00,1,2
2021-07-10 00:00:58,1011126,1040216,2021-07-09 00:00:00,1,2
2021-07-10 00:01:01,1141070,213A036,2021-07-26 15:00:00,1,2
2021-07-10 00:01:02,1040191,214K036,2021-07-10 00:10:00,1,2
2021-07-10 00:01:05,1110220,1410036,2021-07-20 22:00:00,1,2
2021-07-10 00:01:07,1040096,1040146,2021-07-09 00:00:00,1,4
2021-07-10 00:01:07,1040046,1850200,2021-07-09 21:50:00,1,2
2021-07-10 00:01:08,1040306,1040246,2021-07-10 00:00:00,1,2
2021-07-10 00:01:08,5044010,1810036,2021-07-10 09:20:00,1,2
2021-07-10 00:01:09,1440051,1040046,2021-07-09 08:10:00,1,1
2021-07-10 00:01:11,1040031,1120081,2021-07-09 23:50:00,1,2
2021-07-10 00:01:13,1400101,1410036,2021-07-10 00:10:00,1,2
2021-07-10 00:01:13,1110250,1800016,2021-07-10 18:30:00,1,2
2021-07-10 00:01:16,204D006,1040206,2021-07-09 08:00:00,1,2
2021-07-10 00:01:17,1040146,1040051,2021-07-10 00:10:00,1,2
2021-07-10 00:01:21,1040061,1040116,2021-07-10 00:00:00,1,2
2021-07-10 00:01:22,1141070,213A036,2021-07-10 00:10:00,1,2
2021-07-10 00:01:25,1800081,1800016,2021-07-10 00:00:00,1,2
2021-07-10 00:01:25,1040306,1420046,2021-07-10 00:10:00,1,2
2021-07-10 00:01:25,214K026,1810101,2017-10-28 22:10:00,1,2
2021-07-10 00:01:26,1461020,6004006,2021-07-10 12:30:00,2,2
2021-07-10 00:01:26,1100016,1040241,2021-07-10 00:10:00,1,2
2021-07-10 00:01:27,204D006,1040206,2021-07-09 08:00:00,1,2
2021-07-10 00:01:28,1040086,1040101,2021-07-10 00:10:00,1,2
2021-07-10 00:01:31,1040216,1100031,2021-07-09 01:00:00,1,2
2021-07-10 00:01:37,5007041,1810086,2021-07-10 00:00:00,1,2
2021-07-10 00:01:37,214K026,1040456,2021-07-09 00:00:00,1,2
2021-07-10 00:01:38,1040026,1110350,2021-07-10 00:10:00,1,2
2021-07-10 00:01:38,1800001,1800051,2021-07-10 06:00:00,1,1
2021-07-10 00:01:40,1040191,204B031,2021-07-10 00:10:00,1,2
2021-07-10 00:01:42,1202001,1040026,2021-07-09 00:00:00,1,2
2021-07-10 00:01:43,1040216,1100031,2021-07-09 02:00:00,1,2
2021-07-10 00:01:43,1100016,1040241,2021-07-10 00:10:00,1,2
2021-07-10 00:01:44,1800036,1800026,2021-07-10 00:10:00,1,2
2021-07-10 00:01:45,1040216,1100031,2021-07-09 01:00:00,1,2
2021-07-10 00:01:45,1040171,5017021,2021-07-10 08:50:00,1,2
2021-07-10 00:01:46,1040126,1040086,2021-07-09 21:50:00,1,2
2021-07-10 00:01:49,1800001,1040431,2021-07-10 00:10:00,1,2
2021-07-10 00:01:49,1040216,1100031,2021-07-09 02:00:00,1,2
2021-07-10 00:01:52,1800016,6026071,2021-07-10 00:10:00,1,2
2021-07-10 00:01:52,214K051,1810006,2021-07-10 00:10:00,1,2
2021-07-10 00:01:52,1800131,1800011,2021-07-08 13:40:00,1,2
2021-07-10 00:01:54,1040216,1100031,2021-07-09 03:00:00,1,2
2021-07-10 00:01:55,1040011,1040016,2021-02-18 07:40:00,1,2
2021-07-10 00:01:55,214K096,1080321,2021-07-09 00:00:00,1,2
2021-07-10 00:01:56,1800186,1800116,2021-07-10 09:30:00,1,2
2021-07-10 00:01:58,214K026,1430026,2021-07-10 00:10:00,1,4
2021-07-10 00:01:58,9090360,1082005,2021-07-10 00:10:00,1,2
2021-07-10 00:01:59,1040216,1100031,2021-07-09 03:00:00,1,2
2021-07-10 00:02:01,1040216,1100031,2021-07-09 03:00:00,1,2
2021-07-10 00:02:01,1040046,1850200,2021-07-10 01:50:00,1,2
2021-07-10 00:02:01,1110200,5020001,2021-07-10 00:00:00,1,2
2021-07-10 00:02:01,1800076,1070181,2021-07-10 00:10:00,1,3
2021-07-10 00:02:03,9090360,1082005,2021-07-10 00:10:00,1,2
2021-07-10 00:02:04,6022006,1810036,2021-07-10 00:10:00,1,2
2021-07-10 00:02:05,214K026,1430026,2021-07-10 00:10:00,1,2
2021-07-10 00:02:05,1040216,1100031,2021-07-09 04:00:00,1,2
2021-07-10 00:02:10,1461170,5017006,2021-07-09 21:50:00,1,2
2021-07-10 00:02:10,1040216,1100031,2021-07-09 03:00:00,1,2
2021-07-10 00:02:13,6022006,1810036,2021-07-10 00:10:00,1,2
2021-07-10 00:02:13,1040216,1100031,2021-07-09 05:00:00,1,2
2021-07-10 00:02:13,1040241,1410036,2021-07-10 00:10:00,1,2
2021-07-10 00:02:14,1110420,1800121,2021-07-09 21:50:00,1,2
2021-07-10 00:02:14,1040096,1040146,2021-07-10 00:10:00,1,2
2021-07-10 00:02:15,1461180,224D096,2021-07-09 23:30:00,1,5
2021-07-10 00:02:16,1040216,1100031,2021-07-09 04:00:00,1,2
2021-07-10 00:02:16,1040216,1100031,2021-07-09 05:00:00,1,2
2021-07-10 00:02:18,1101036,1800076,2021-07-10 00:10:00,1,2
2021-07-10 00:02:20,6022006,1810036,2021-07-10 00:10:00,1,2
2021-07-10 00:02:20,1461080,1461140,2021-06-21 08:00:00,1,2
2021-07-10 00:02:21,1110200,1141070,2021-07-09 21:50:00,1,2
2021-07-10 00:02:23,1110420,1800121,2021-07-10 01:50:00,1,1
2021-07-10 00:02:25,1461160,1461080,2021-07-09 00:00:00,1,2
