datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-05-21 00:00:04,1800026,1820021,2021-05-21 19:00:00,1,1
2021-05-21 00:00:09,1010016,1810036,2021-05-28 06:00:00,1,2
2021-05-21 00:00:16,1461150,1110220,2021-05-21 00:00:00,1,2
2021-05-21 00:00:18,6020001,1810021,2021-05-22 04:00:00,1,2
2021-05-21 00:00:19,1040036,1400141,2021-05-19 23:00:00,1,2
2021-05-21 00:00:21,1100006,1810116,2021-05-26 05:00:00,1,2
2021-05-21 00:00:23,1461050,9090020,2021-05-21 00:00:00,1,2
2021-05-21 00:00:24,1010016,1810036,2021-05-28 06:00:00,1,2
2021-05-21 00:00:27,1010016,1810036,2021-05-28 06:00:00,1,2
2021-05-21 00:00:33,1461150,1110220,2021-05-21 00:00:00,1,2
2021-05-21 00:00:37,1040191,1040011,2021-05-21 00:00:00,1,2
2021-05-21 00:00:42,1010016,1810036,2021-05-28 05:00:00,1,2
2021-05-21 00:00:42,1040036,1400141,2021-05-19 22:00:00,1,2
2021-05-21 00:00:44,1461150,1110220,2021-05-21 00:00:00,1,2
2021-05-21 00:00:45,6020001,1810021,2021-05-22 03:30:00,1,2
2021-05-21 00:00:50,1040036,1400141,2021-05-19 22:00:00,1,2
2021-05-21 00:00:51,1010016,1810036,2021-05-28 05:00:00,1,2
2021-05-21 00:00:51,6020001,1810021,2021-05-22 03:30:00,1,2
2021-05-21 00:00:55,1800006,1800091,2021-05-21 00:00:00,1,2
2021-05-21 00:00:55,1800006,5007001,2021-05-21 00:00:00,1,2
2021-05-21 00:00:56,1040046,214K029,2021-05-20 00:00:00,1,2
2021-05-21 00:00:58,1820011,5017021,2021-05-21 00:00:00,1,2
2021-05-21 00:01:00,1800026,1820021,2021-05-21 20:00:00,1,1
2021-05-21 00:01:04,9039006,1040156,2021-05-20 00:00:00,1,1
2021-05-21 00:01:07,6001041,1080126,2021-05-20 00:00:00,1,2
2021-05-21 00:01:07,9039006,1040156,2021-05-20 00:00:00,1,1
2021-05-21 00:01:11,1010016,1810036,2021-05-28 04:00:00,1,2
2021-05-21 00:01:12,9039006,1040156,2021-05-20 00:00:00,1,1
2021-05-21 00:01:14,1010016,1810036,2021-05-28 05:00:00,1,2
2021-05-21 00:01:16,6020001,1810021,2021-05-22 03:00:00,1,2
2021-05-21 00:01:18,1400041,1040061,2021-05-21 00:10:00,1,2
2021-05-21 00:01:23,1010016,1810036,2021-05-28 04:00:00,1,2
2021-05-21 00:01:27,6026011,1800006,2021-05-21 00:10:00,1,2
2021-05-21 00:01:29,6026011,1800006,2021-05-21 00:10:00,1,2
2021-05-21 00:01:35,1461150,1110220,2021-05-21 09:00:00,1,1
2021-05-21 00:01:41,1800001,1800091,2021-05-21 00:00:00,1,2
2021-05-21 00:01:43,1010016,1810036,2021-05-28 03:00:00,1,2
2021-05-21 00:01:50,1461080,1440096,2021-05-21 00:10:00,1,2
2021-05-21 00:01:54,1010016,1810036,2021-05-28 03:00:00,1,2
2021-05-21 00:01:56,1010016,1810036,2021-05-28 02:00:00,1,2
2021-05-21 00:01:59,1800072,1040061,2021-05-20 00:00:00,1,2
2021-05-21 00:02:00,9039006,1040161,2021-05-22 00:00:00,1,1
2021-05-21 00:02:11,1440051,1040251,2021-05-21 00:10:00,1,2
2021-05-21 00:02:12,6024006,1800001,2021-05-20 23:50:00,1,4
2021-05-21 00:02:26,214K096,1040241,2021-05-22 04:10:00,1,2
2021-05-21 00:02:37,1800006,1800091,2021-05-21 00:00:00,1,2
2021-05-21 00:02:40,1010016,1810036,2021-05-28 03:00:00,1,2
2021-05-21 00:02:41,214K031,1440031,2021-05-21 00:10:00,1,2
2021-05-21 00:02:56,6016066,9091020,2021-05-21 00:10:00,1,2
2021-05-21 00:02:56,6016066,9091020,2021-05-21 00:10:00,1,2
2021-05-21 00:02:58,6016066,9091020,2021-05-21 00:10:00,1,2
2021-05-21 00:03:01,1800146,1040086,2021-05-21 00:10:00,1,2
2021-05-21 00:03:04,1400111,9130020,2021-05-25 01:00:00,1,1
2021-05-21 00:03:05,1800146,1040086,2021-05-21 00:10:00,1,2
2021-05-21 00:03:10,214K096,1040241,2021-05-22 04:10:00,1,2
2021-05-21 00:03:10,1040296,1412006,2021-05-21 00:10:00,1,2
2021-05-21 00:03:20,1400141,1040126,2021-05-21 00:00:00,1,2
2021-05-21 00:03:25,1040171,1040216,2021-05-20 00:00:00,1,2
2021-05-21 00:03:26,1400141,1040126,2021-05-21 00:10:00,1,2
2021-05-21 00:03:27,6026081,214K106,2021-05-21 20:10:00,1,4
2021-05-21 00:03:28,1400141,1040126,2021-05-21 00:00:00,1,2
2021-05-21 00:03:30,6026081,214K106,2021-05-21 20:10:00,1,4
2021-05-21 00:03:31,214K211,1040106,2021-05-21 00:10:00,1,2
2021-05-21 00:03:32,1040241,1800006,2021-05-21 00:10:00,1,2
2021-05-21 00:03:37,6026081,214K106,2021-05-21 00:10:00,1,2
2021-05-21 00:03:41,1800141,1040086,2021-05-21 00:10:00,1,2
2021-05-21 00:03:43,1400141,1040126,2021-05-21 00:00:00,1,2
2021-05-21 00:03:51,5045040,1800011,2021-05-21 00:10:00,1,2
2021-05-21 00:03:55,1130006,1461070,2021-05-21 00:10:00,1,2
2021-05-21 00:03:56,1800001,1080321,2021-05-20 00:00:00,1,2
2021-05-21 00:03:56,1040026,1430021,2021-05-20 00:50:00,1,2
2021-05-21 00:04:00,214K031,1440031,2021-05-21 00:10:00,1,2
2021-05-21 00:04:01,5004021,1800091,2021-05-21 00:10:00,1,2
2021-05-21 00:04:04,1800081,1040366,2018-10-01 12:00:00,1,2
2021-05-21 00:04:10,6016066,205C006,2021-05-21 00:10:00,1,2
2021-05-21 00:04:12,1800076,1040121,2021-05-21 00:10:00,1,2
2021-05-21 00:04:12,214K031,1440031,2021-05-21 00:10:00,1,2
2021-05-21 00:04:13,6016066,205C006,2021-05-21 00:10:00,1,2
2021-05-21 00:04:15,5045040,1800011,2021-05-21 00:10:00,1,2
2021-05-21 00:04:23,214K031,1440031,2021-05-21 01:10:00,1,2
2021-05-21 00:04:32,1040376,1040361,2021-05-21 00:10:00,1,2
2021-05-21 00:04:34,1040241,1800006,2021-05-21 00:10:00,1,2
2021-05-21 00:04:37,214K031,1440031,2021-05-21 02:10:00,1,2
2021-05-21 00:04:38,214K031,1440031,2021-05-21 03:10:00,1,2
2021-05-21 00:04:38,1040241,1800006,2021-05-21 00:10:00,1,2
2021-05-21 00:04:42,214K031,1440031,2021-05-21 03:10:00,1,2
2021-05-21 00:04:43,214K031,1440031,2021-05-21 04:10:00,1,2
2021-05-21 00:04:44,1400086,1040171,2021-05-22 09:00:00,1,2
2021-05-21 00:04:48,1800061,1810026,2021-05-21 00:10:00,1,2
