datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-08-24 00:00:10,1040241,1800006,2021-08-30 00:10:00,2,2
2021-08-24 00:00:11,1800006,1080321,2021-08-23 23:50:00,1,2
2021-08-24 00:00:13,9039060,1040366,2021-08-23 23:30:00,1,2
2021-08-24 00:00:15,1040306,1040341,2021-08-24 00:00:00,1,2
2021-08-24 00:00:20,1080156,213A036,2021-08-23 21:50:00,1,2
2021-08-24 00:00:20,1040241,1430026,2021-08-24 00:00:00,1,2
2021-08-24 00:00:21,205D060,1440046,2021-08-23 00:00:00,1,3
2021-08-24 00:00:25,1080026,1040026,2021-08-24 00:00:00,1,2
2021-08-24 00:00:29,1040241,1800006,2021-08-30 00:10:00,2,2
2021-08-24 00:00:30,204C011,1450500,2021-08-24 00:00:00,1,2
2021-08-24 00:00:33,1800001,1810051,2021-08-24 00:00:00,1,5
2021-08-24 00:00:35,1040306,1040341,2021-08-24 00:00:00,1,2
2021-08-24 00:00:36,6016036,1040116,2021-08-23 08:40:00,1,2
2021-08-24 00:00:38,1800001,1810051,2021-08-24 00:00:00,1,2
2021-08-24 00:00:41,1080026,1040026,2021-08-24 00:00:00,1,2
2021-08-24 00:00:42,1040026,6016066,2021-08-23 05:00:00,1,2
2021-08-24 00:00:45,1040191,1800006,2021-08-30 00:10:00,2,2
2021-08-24 00:00:46,214K021,1080321,2021-08-24 00:00:00,1,1
2021-08-24 00:00:49,205D060,1440046,2021-08-23 00:00:00,1,3
2021-08-24 00:00:49,1040236,1810036,2021-08-23 00:00:00,1,2
2021-08-24 00:00:55,214K086,1800091,2021-08-23 01:00:00,1,2
2021-08-24 00:01:09,1461150,1830011,2021-08-24 00:00:00,1,2
2021-08-24 00:01:11,1110220,1040216,2021-08-24 00:10:00,1,2
2021-08-24 00:01:12,1010221,1040263,2021-08-24 00:10:00,1,2
2021-08-24 00:01:13,1800001,1810026,2021-08-24 00:00:00,1,5
2021-08-24 00:01:13,1040191,1800091,2021-08-19 13:00:00,1,2
2021-08-24 00:01:16,1040191,1800091,2021-08-19 13:00:00,1,2
2021-08-24 00:01:18,6028010,1040116,2021-08-24 00:10:00,1,2
2021-08-24 00:01:18,214K086,1800091,2021-08-23 01:00:00,1,2
2021-08-24 00:01:20,1800001,1810026,2021-08-24 00:00:00,1,5
2021-08-24 00:01:22,1040026,6021051,2021-09-19 00:00:00,1,2
2021-08-24 00:01:23,1110220,1040216,2021-08-24 00:10:00,1,2
2021-08-24 00:01:23,1040191,1800091,2021-08-19 13:00:00,1,2
2021-08-24 00:01:26,1800016,1800111,2021-08-23 11:00:00,1,2
2021-08-24 00:01:28,5004001,1800116,2021-08-23 21:50:00,1,2
2021-08-24 00:01:33,1800011,5017026,2021-08-24 00:00:00,1,2
2021-08-24 00:01:35,6028010,1040116,2021-08-24 00:10:00,1,2
2021-08-24 00:01:43,6017001,1040061,2021-08-24 00:10:00,1,2
2021-08-24 00:01:50,1040158,1040086,2021-08-24 00:10:00,1,2
2021-08-24 00:01:57,1040046,7002036,2021-09-01 14:00:00,1,1
2021-08-24 00:01:59,1010211,1040191,2021-08-24 00:10:00,1,2
2021-08-24 00:02:02,1110360,1810036,2021-08-24 00:10:00,1,2
2021-08-24 00:02:06,5005016,1800016,2021-08-24 00:10:00,1,2
2021-08-24 00:02:07,1040216,1040236,2021-08-24 00:20:00,1,3
2021-08-24 00:02:14,1110360,1810036,2021-08-24 00:10:00,1,2
2021-08-24 00:02:18,5005016,1800016,2021-08-24 00:10:00,1,2
2021-08-24 00:02:19,214K096,1800051,2021-08-24 00:10:00,1,2
2021-08-24 00:02:19,1110360,1810036,2021-08-24 00:10:00,1,2
