datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-04-17 00:00:01,1461050,7004001,2021-04-10 02:40:00,1,2
2021-04-17 00:00:04,1461110,1040076,2021-04-16 00:00:00,1,2
2021-04-17 00:00:05,1720066,1040051,2021-04-15 19:00:00,1,2
2021-04-17 00:00:06,1070171,1800081,2021-05-06 15:00:00,1,3
2021-04-17 00:00:07,204B006,1040291,2021-05-11 17:00:00,1,2
2021-04-17 00:00:15,1461140,1010076,2021-04-17 00:00:00,1,2
2021-04-17 00:00:15,204B006,1040291,2021-05-11 17:00:00,1,2
2021-04-17 00:00:16,5007031,1040191,2021-04-18 13:00:00,2,2
2021-04-17 00:00:18,6016026,1040016,2021-04-16 00:00:00,1,3
2021-04-17 00:00:18,1040201,208F006,2021-04-17 00:00:00,1,2
2021-04-17 00:00:20,1040276,1040291,2021-04-17 00:00:00,1,2
2021-04-17 00:00:23,1461140,1010076,2021-04-17 00:00:00,1,2
2021-04-17 00:00:25,1110320,5017021,2021-04-17 00:00:00,1,2
2021-04-17 00:00:27,1040201,208F006,2021-04-17 00:00:00,1,2
2021-04-17 00:00:28,1040086,1040108,2021-04-16 00:00:00,1,4
2021-04-17 00:00:29,1800001,1800006,2021-04-16 00:00:00,1,1
2021-04-17 00:00:35,1040046,1900071,2021-04-16 00:00:00,1,2
2021-04-17 00:00:36,1461140,1010076,2021-05-15 00:00:00,1,2
2021-04-17 00:00:36,1040016,6026081,2021-04-16 00:00:00,1,2
2021-04-17 00:00:38,1040016,6026081,2021-04-16 00:00:00,1,2
2021-04-17 00:00:41,1461080,1800076,2021-04-17 00:00:00,1,2
2021-04-17 00:00:43,1800036,213A031,2021-04-17 00:00:00,1,2
2021-04-17 00:00:43,1800111,214K086,2021-04-17 08:00:00,1,2
2021-04-17 00:00:44,1820046,214K006,2021-04-16 00:00:00,1,2
2021-04-17 00:00:45,1040201,208F006,2021-04-17 00:00:00,1,2
2021-04-17 00:00:46,1040051,1720066,2021-04-15 19:00:00,1,2
2021-04-17 00:00:46,1040046,1850110,2021-04-17 07:30:00,1,1
2021-04-17 00:00:47,1461140,1010076,2021-05-15 00:00:00,1,2
2021-04-17 00:00:48,1040431,1040456,2021-04-17 00:00:00,1,2
2021-04-17 00:00:48,1800006,214K106,2021-04-17 10:00:00,1,2
2021-04-17 00:00:52,1800111,214K086,2021-04-17 08:00:00,1,2
2021-04-17 00:00:54,1810001,1800131,2021-04-16 00:00:00,1,2
2021-04-17 00:00:56,6021011,1040456,2021-07-20 18:10:00,1,2
2021-04-17 00:00:56,1201191,1800116,2021-04-17 00:00:00,1,2
2021-04-17 00:01:00,1040141,1040191,2021-04-17 00:00:00,1,2
2021-04-17 00:01:02,1800051,1810046,2021-04-17 00:10:00,1,2
2021-04-17 00:01:06,6026081,1440036,2021-04-30 08:00:00,1,2
2021-04-17 00:01:09,6016026,1040016,2021-04-16 00:00:00,1,3
2021-04-17 00:01:12,214K106,1040016,2021-04-17 00:00:00,1,2
2021-04-17 00:01:21,1072001,1040456,2021-04-17 00:00:00,1,2
2021-04-17 00:01:22,1110240,1420046,2021-04-16 21:10:00,1,1
2021-04-17 00:01:25,1072001,1040456,2021-04-17 00:00:00,1,2
2021-04-17 00:01:26,1461080,1800076,2021-04-17 07:00:00,1,2
2021-04-17 00:01:27,1072001,1040456,2021-04-17 00:00:00,1,2
2021-04-17 00:01:36,9039160,228K011,2021-04-17 00:10:00,1,2
2021-04-17 00:01:41,1040241,1080171,2021-04-17 00:10:00,1,1
2021-04-17 00:01:43,1040141,1040191,2021-04-17 09:00:00,1,2
2021-04-17 00:01:45,1072001,1040456,2021-04-17 00:00:00,1,2
2021-04-17 00:01:49,1800036,1850110,2021-04-17 07:30:00,1,1
2021-04-17 00:01:50,1800116,1110360,2021-04-17 00:10:00,1,2
2021-04-17 00:01:53,1040241,1080171,2021-04-17 00:10:00,1,1
2021-04-17 00:01:55,1040241,1080171,2021-04-17 00:10:00,1,1
2021-04-17 00:01:55,1800036,1850110,2021-04-17 07:30:00,1,1
2021-04-17 00:01:55,1040241,1080171,2021-04-17 00:10:00,1,1
2021-04-17 00:01:57,1420041,1040251,2021-04-17 00:00:00,1,2
2021-04-17 00:02:00,1800111,214K086,2021-04-17 08:00:00,1,1
2021-04-17 00:02:00,1461080,1800076,2021-04-17 07:00:00,1,2
2021-04-17 00:02:01,228K011,1040158,2021-04-17 00:10:00,1,2
2021-04-17 00:02:03,1420041,1040251,2021-04-17 00:00:00,1,2
2021-04-17 00:02:03,1461110,1040076,2021-04-15 23:00:00,1,2
2021-04-17 00:02:07,6026081,1440036,2021-04-29 08:00:00,1,2
2021-04-17 00:02:09,1461110,1040076,2021-04-16 00:00:00,1,2
2021-04-17 00:02:11,1040201,1120066,2021-04-16 18:00:00,1,2
2021-04-17 00:02:11,214K106,1040016,2021-04-17 00:00:00,1,2
2021-04-17 00:02:11,1040366,1040291,2021-04-14 16:00:00,1,2
2021-04-17 00:02:11,9090360,6012031,2021-04-17 00:10:00,1,2
2021-04-17 00:02:12,1461110,1040076,2021-04-16 01:00:00,1,2
2021-04-17 00:02:14,1461110,1040076,2021-04-16 02:00:00,1,2
2021-04-17 00:02:14,1461110,1040076,2021-04-15 23:00:00,1,2
2021-04-17 00:02:17,1072001,1040456,2021-04-17 00:00:00,1,3
2021-04-17 00:02:17,1461110,1040076,2021-04-16 03:00:00,1,2
2021-04-17 00:02:19,1040366,1040291,2021-04-14 16:00:00,1,2
2021-04-17 00:02:19,1461110,1040076,2021-04-16 02:00:00,1,2
2021-04-17 00:02:20,1461110,1040076,2021-04-16 04:00:00,1,2
2021-04-17 00:02:21,1072001,1040456,2021-04-17 00:00:00,1,3
2021-04-17 00:02:22,1072001,1040456,2021-04-17 00:00:00,1,3
2021-04-17 00:02:22,1072001,1040456,2021-04-17 00:00:00,1,3
2021-04-17 00:02:22,1461110,1040076,2021-04-16 05:00:00,1,2
2021-04-17 00:02:22,1461080,1800076,2021-04-17 07:00:00,1,2
2021-04-17 00:02:24,1400250,1412001,2021-04-16 00:00:00,1,2
2021-04-17 00:02:27,1120101,1461050,2021-04-17 00:10:00,1,5
2021-04-17 00:02:29,1101071,1040016,2021-04-16 22:50:00,1,2
2021-04-17 00:02:30,1120101,1461050,2021-04-17 00:10:00,1,5
2021-04-17 00:02:30,1072001,1040456,2021-04-17 00:00:00,1,3
2021-04-17 00:02:32,1800036,213A031,2021-04-17 00:10:00,1,2
2021-04-17 00:02:35,1461080,1800076,2021-04-17 07:00:00,1,2
2021-04-17 00:02:36,1040141,1040191,2021-04-17 09:00:00,1,2
2021-04-17 00:02:36,1040046,1070146,2021-04-16 00:00:00,1,3
2021-04-17 00:02:39,1120101,1461050,2021-04-17 00:10:00,1,5
2021-04-17 00:02:41,1800001,1800016,2021-04-17 00:00:00,1,1
2021-04-17 00:02:42,1072001,1040456,2021-04-17 00:00:00,1,3
2021-04-17 00:02:43,1120101,1461050,2021-04-17 00:10:00,1,2
2021-04-17 00:02:44,1800011,5009051,2021-04-17 12:10:00,1,2
2021-04-17 00:02:45,1800036,213A031,2021-04-17 00:10:00,1,2
2021-04-17 00:02:49,1040046,1070146,2021-04-16 00:00:00,1,3
2021-04-17 00:02:52,1040241,1080171,2021-04-29 10:10:00,1,1
2021-04-17 00:02:53,1040141,1040191,2021-04-17 09:00:00,1,2
2021-04-17 00:02:53,1800076,1040011,2021-04-17 00:10:00,1,2
2021-04-17 00:02:56,1461140,1010076,2021-04-17 00:10:00,1,2
2021-04-17 00:02:57,1120006,1440036,2021-04-29 08:00:00,1,2
2021-04-17 00:03:01,1800076,1040011,2021-04-17 00:10:00,1,2
2021-04-17 00:03:05,1800076,1040011,2021-04-17 00:10:00,1,2
2021-04-17 00:03:07,1400301,1412001,2021-04-16 00:00:00,1,2
2021-04-17 00:03:08,1040241,1080171,2021-04-29 10:10:00,1,1
