datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-04-15 00:00:00,6009016,1810036,2021-04-15 00:00:00,1,2
2021-04-15 00:00:02,1461150,1133001,2021-04-18 20:00:00,1,2
2021-04-15 00:00:09,1040441,1040326,2021-04-14 23:50:00,1,2
2021-04-15 00:00:15,1461150,1133001,2021-04-14 20:00:00,1,2
2021-04-15 00:00:16,1461150,1133001,2021-04-18 20:00:00,1,2
2021-04-15 00:00:18,1040096,204C021,2021-04-14 00:00:00,1,1
2021-04-15 00:00:24,1410036,204D006,2021-05-08 11:00:00,1,2
2021-04-15 00:00:25,1040096,204C021,2021-04-14 00:00:00,1,1
2021-04-15 00:00:26,1040014,1440061,2021-04-14 00:00:00,1,2
2021-04-15 00:00:32,6009016,1810036,2021-04-14 12:00:00,1,2
2021-04-15 00:00:34,1410036,204D006,2021-05-08 11:00:00,1,2
2021-04-15 00:00:35,1410036,204D006,2021-05-08 11:00:00,1,2
2021-04-15 00:00:37,6017021,1080276,2021-04-15 00:00:00,1,2
2021-04-15 00:00:40,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:00:41,214K111,6026071,2021-04-09 06:40:00,1,1
2021-04-15 00:00:43,6009016,1810036,2021-04-14 12:00:00,1,2
2021-04-15 00:00:46,6017021,1080276,2021-04-15 00:00:00,1,2
2021-04-15 00:00:46,6017021,1080276,2021-04-15 00:00:00,1,2
2021-04-15 00:00:48,1100016,1461150,2021-04-17 08:00:00,1,2
2021-04-15 00:00:58,1800006,1014006,2021-04-15 00:00:00,1,2
2021-04-15 00:01:00,6001026,1810036,2021-04-07 17:50:00,1,2
2021-04-15 00:01:02,1800028,1810021,2021-04-21 07:00:00,1,2
2021-04-15 00:01:04,1800006,1014006,2021-04-15 00:00:00,1,2
2021-04-15 00:01:09,1461150,212D006,2021-04-17 20:00:00,1,1
2021-04-15 00:01:15,1800006,1014006,2021-04-15 00:00:00,1,2
2021-04-15 00:01:17,1461150,5005026,2021-04-15 00:00:00,1,2
2021-04-15 00:01:20,1461150,212D006,2021-04-17 20:00:00,1,1
2021-04-15 00:01:21,1800016,1412001,2021-04-15 00:10:00,1,2
2021-04-15 00:01:22,1461150,212D006,2021-04-15 00:10:00,1,2
2021-04-15 00:01:37,1040076,1440051,2021-04-14 00:00:00,1,2
2021-04-15 00:01:38,1110200,1040051,2021-05-15 11:00:00,2,2
2021-04-15 00:01:39,5017003,1400006,2021-04-10 15:40:00,1,1
2021-04-15 00:01:42,5004021,1040116,2021-04-15 00:10:00,1,2
2021-04-15 00:01:43,1800016,1080081,2021-04-24 01:10:00,1,2
2021-04-15 00:01:44,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:01:44,1110200,1040051,2021-05-15 11:00:00,2,2
2021-04-15 00:01:45,1440096,1800001,2021-04-18 11:00:00,1,1
2021-04-15 00:01:50,1461150,1130021,2021-04-17 20:00:00,1,1
2021-04-15 00:01:51,1040251,1040366,2021-04-14 23:40:00,1,5
2021-04-15 00:01:53,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:01:53,6011071,1040116,2021-04-15 00:10:00,1,2
2021-04-15 00:01:56,1461150,1130021,2021-04-17 20:00:00,1,1
2021-04-15 00:02:02,1461110,1400091,2021-04-15 00:10:00,1,2
2021-04-15 00:02:05,1040241,6001076,2021-04-15 00:10:00,1,2
2021-04-15 00:02:06,5017003,1400006,2021-04-10 15:40:00,1,1
2021-04-15 00:02:13,1014006,9090140,2021-04-15 00:10:00,1,2
2021-04-15 00:02:14,6008016,1040014,2021-04-15 00:10:00,1,2
2021-04-15 00:02:17,6011071,1040116,2021-04-15 00:10:00,1,2
2021-04-15 00:02:18,1461140,1800036,2021-04-15 00:10:00,1,2
2021-04-15 00:02:24,6017021,1080276,2021-04-15 00:00:00,1,2
2021-04-15 00:02:27,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:02:27,1800016,1080081,2021-04-13 07:10:00,1,2
2021-04-15 00:02:28,6017021,1080276,2021-04-15 00:00:00,1,2
2021-04-15 00:02:28,1800006,1014006,2021-04-15 00:00:00,1,2
2021-04-15 00:02:30,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:02:33,1800001,1800051,2021-04-15 00:10:00,1,5
2021-04-15 00:02:35,214K106,1800156,2021-04-15 14:40:00,1,2
2021-04-15 00:02:40,1800176,1080321,2021-04-14 23:50:00,1,2
2021-04-15 00:02:41,1800006,1014006,2021-04-15 00:00:00,1,2
2021-04-15 00:02:42,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:02:51,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:02:59,1040421,1040426,2021-04-14 00:00:00,1,4
2021-04-15 00:03:07,214K056,1810001,2021-05-15 12:00:00,2,2
2021-04-15 00:03:09,214K106,1800156,2021-04-15 03:40:00,1,2
2021-04-15 00:03:09,1010021,1810106,2021-04-15 00:10:00,1,2
2021-04-15 00:03:10,1800041,6026081,2021-04-14 08:00:00,1,2
2021-04-15 00:03:11,1461080,1800086,2021-04-15 00:10:00,1,2
2021-04-15 00:03:13,1810061,1800091,2021-04-15 00:00:00,1,2
2021-04-15 00:03:13,1110360,1461120,2021-04-15 00:00:00,1,2
2021-04-15 00:03:20,1800016,1080086,2021-04-13 07:10:00,1,2
2021-04-15 00:03:24,1461080,1800086,2021-04-15 00:10:00,1,2
2021-04-15 00:03:25,1010021,1810106,2021-04-15 00:10:00,1,2
2021-04-15 00:03:31,1110360,1461120,2021-04-15 00:00:00,1,2
2021-04-15 00:03:39,1040016,5052001,2021-04-15 00:10:00,1,2
2021-04-15 00:03:39,1040086,1440051,2021-04-14 00:00:00,1,2
2021-04-15 00:03:39,1010021,1810106,2021-04-15 00:10:00,1,2
2021-04-15 00:03:46,214K036,1810066,2021-04-15 00:10:00,1,2
2021-04-15 00:03:48,6028050,1040116,2021-04-15 00:10:00,1,2
2021-04-15 00:03:49,1100031,1800051,2021-04-15 00:10:00,1,2
2021-04-15 00:03:55,1100031,1800051,2021-04-15 00:10:00,1,2
2021-04-15 00:03:55,205D590,1440061,2021-04-15 09:30:00,1,2
2021-04-15 00:03:58,214K056,1810051,2021-04-15 00:10:00,1,2
2021-04-15 00:04:02,214K056,1810051,2021-04-15 00:10:00,1,2
2021-04-15 00:04:03,1040016,5052001,2021-04-15 06:00:00,1,2
2021-04-15 00:04:05,6017021,1080276,2021-04-15 00:10:00,1,2
2021-04-15 00:04:09,1800051,214K051,2021-04-14 00:00:00,1,1
2021-04-15 00:04:11,1080306,1100086,2021-04-15 05:20:00,1,1
2021-04-15 00:04:13,1800051,1850250,2021-04-17 13:00:00,1,2
2021-04-15 00:04:20,1800006,1800051,2021-04-15 00:10:00,1,2
2021-04-15 00:04:23,214K041,1800051,2021-04-15 00:10:00,1,2
2021-04-15 00:04:24,1800051,1850250,2021-04-17 13:00:00,1,2
2021-04-15 00:04:24,1800051,1850250,2021-04-17 13:00:00,1,2
2021-04-15 00:04:27,1810091,9090140,2021-04-15 00:10:00,1,2
2021-04-15 00:04:28,1040406,1040366,2021-04-15 00:10:00,1,2
2021-04-15 00:04:31,1040406,1040366,2021-04-14 15:40:00,1,2
2021-04-15 00:04:35,214K056,1810051,2021-04-15 06:10:00,1,2
2021-04-15 00:04:35,1101006,1800016,2021-04-15 00:10:00,1,2
2021-04-15 00:04:37,214K056,1810051,2021-04-15 06:10:00,1,2
