datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-07-08 00:00:00,1040036,5017021,2021-07-07 01:00:00,1,2
2021-07-08 00:00:01,214K056,1040056,2021-07-08 00:00:00,1,2
2021-07-08 00:00:01,6009006,1040456,2021-07-07 00:00:00,1,2
2021-07-08 00:00:03,1040156,1400011,2021-08-07 22:00:00,1,2
2021-07-08 00:00:03,6024006,1040076,2021-07-10 21:05:00,1,2
2021-07-08 00:00:08,213A026,1421003,2021-07-07 01:00:00,1,2
2021-07-08 00:00:26,1400116,1040241,2021-07-07 20:10:00,1,2
2021-07-08 00:00:27,6028020,1040456,2021-07-08 00:00:00,1,2
2021-07-08 00:00:29,204B016,1800076,2021-07-08 00:00:00,1,2
2021-07-08 00:00:30,1120036,1810036,2021-07-08 00:00:00,1,2
2021-07-08 00:00:31,1410006,1040361,2021-07-08 00:00:00,1,2
2021-07-08 00:00:34,213A026,1421003,2021-07-07 01:00:00,1,2
2021-07-08 00:00:34,1080301,1800116,2021-07-18 07:00:00,1,2
2021-07-08 00:00:36,213A026,1421003,2021-07-07 01:00:00,1,2
2021-07-08 00:00:41,1040016,214K021,2021-07-08 00:00:00,1,2
2021-07-08 00:00:42,204B031,1040431,2021-07-07 00:00:00,1,2
2021-07-08 00:00:44,214K101,1800111,2021-07-31 08:30:00,1,2
2021-07-08 00:00:47,1120036,1810036,2021-07-31 10:00:00,1,1
2021-07-08 00:00:48,1461160,1080166,2021-07-07 23:00:00,1,2
2021-07-08 00:00:48,1082005,1040241,2021-07-07 00:00:00,1,2
2021-07-08 00:00:50,1010021,1461140,2021-07-05 05:20:00,1,1
2021-07-08 00:00:55,213A026,1421003,2021-07-07 01:00:00,1,2
2021-07-08 00:00:55,1100013,1040361,2021-07-08 00:00:00,1,2
2021-07-08 00:00:56,1810041,1800001,2021-07-08 04:40:00,1,2
2021-07-08 00:00:56,1120056,1800051,2021-07-08 10:00:00,1,3
2021-07-08 00:00:58,1410006,1040361,2021-07-08 00:00:00,1,2
2021-07-08 00:00:58,213A026,1421003,2021-07-08 00:00:00,1,2
2021-07-08 00:01:01,1800076,1400156,2021-07-08 00:00:00,1,2
2021-07-08 00:01:02,1420046,1040251,2021-08-06 10:00:00,1,1
2021-07-08 00:01:06,1010031,1082005,2021-07-08 00:00:00,1,2
2021-07-08 00:01:08,1040241,1412001,2021-07-08 00:10:00,1,2
2021-07-08 00:01:09,1810041,1800001,2021-07-08 03:40:00,1,2
2021-07-08 00:01:10,1800036,1800116,2021-07-08 00:10:00,1,2
2021-07-08 00:01:11,1420046,1040251,2021-08-06 10:00:00,1,1
2021-07-08 00:01:15,6011041,1040031,2021-07-08 08:30:00,1,1
2021-07-08 00:01:15,6011041,1040031,2021-07-08 08:30:00,1,1
2021-07-08 00:01:23,213A071,1830116,2021-07-08 00:10:00,1,2
2021-07-08 00:01:24,1010046,1800061,2021-07-07 23:40:00,1,3
2021-07-08 00:01:26,1800036,1800116,2021-07-08 00:10:00,1,2
2021-07-08 00:01:29,1010046,1800061,2021-07-07 23:40:00,1,3
2021-07-08 00:01:32,1800036,1800131,2021-07-08 00:10:00,1,2
2021-07-08 00:01:36,1420046,1040251,2021-07-08 00:10:00,1,2
2021-07-08 00:01:37,1010006,1800036,2021-07-07 00:00:00,1,3
2021-07-08 00:01:37,1040431,204D016,2021-07-08 00:10:00,1,2
2021-07-08 00:01:38,213A031,1040121,2021-07-08 00:00:00,1,2
2021-07-08 00:01:39,1040051,1461150,2021-07-11 07:00:00,1,2
2021-07-08 00:01:40,1400011,1800091,2021-07-08 00:10:00,1,2
2021-07-08 00:01:41,204B031,1040431,2021-07-07 00:00:00,1,2
2021-07-08 00:01:49,1410006,1040361,2021-07-08 07:00:00,1,2
2021-07-08 00:01:50,1040096,1040026,2021-07-08 00:10:00,1,2
2021-07-08 00:01:50,6001026,1461160,2021-07-17 10:00:00,1,1
2021-07-08 00:01:51,214K286,5017026,2021-07-07 13:00:00,1,2
2021-07-08 00:01:53,1800036,1080156,2021-07-07 23:00:00,1,2
2021-07-08 00:01:53,1040251,1040191,2021-07-07 08:00:00,1,2
2021-07-08 00:01:54,1461060,214K021,2021-07-07 23:40:00,1,3
2021-07-08 00:01:56,1461080,1800081,2021-07-07 20:00:00,1,2
2021-07-08 00:02:04,1040061,1810036,2021-07-08 00:10:00,1,2
2021-07-08 00:02:05,1461060,214K021,2021-07-07 23:40:00,1,3
2021-07-08 00:02:11,1110330,1040086,2021-07-08 00:10:00,1,2
2021-07-08 00:02:14,1410006,1040361,2021-07-08 07:30:00,1,2
2021-07-08 00:02:16,1400141,1040441,2021-07-08 00:10:00,1,2
2021-07-08 00:02:18,1120036,1040276,2021-07-08 00:10:00,1,2
2021-07-08 00:02:19,1040061,1810036,2021-07-08 00:10:00,1,2
2021-07-08 00:02:19,6011051,1810036,2021-07-22 11:30:00,2,2
2021-07-08 00:02:26,1040106,1040266,2021-07-08 00:00:00,1,2
2021-07-08 00:02:29,1120081,1810111,2021-07-11 01:10:00,2,3
2021-07-08 00:02:33,1100016,1040316,2021-07-07 23:00:00,1,2
2021-07-08 00:02:37,1040046,1800091,2021-07-07 17:50:00,1,2
2021-07-08 00:02:41,6016071,1800141,2021-07-10 05:00:00,1,2
2021-07-08 00:02:48,6026071,1040016,2021-07-06 17:00:00,1,5
2021-07-08 00:02:50,213A026,1421003,2021-07-08 00:10:00,1,2
2021-07-08 00:02:50,1800051,1800006,2021-07-12 23:40:00,1,2
2021-07-08 00:02:52,1100013,1040361,2021-07-08 00:10:00,1,2
2021-07-08 00:02:55,1040036,1130021,2021-07-08 00:10:00,1,2
2021-07-08 00:02:57,1040014,5010031,2021-07-08 00:10:00,1,2
2021-07-08 00:02:57,1040456,1040011,2021-07-07 00:10:00,1,2
2021-07-08 00:03:00,1010021,1080113,2021-07-07 20:00:00,1,2
2021-07-08 00:03:03,1800006,1800051,2021-07-07 23:40:00,1,2
2021-07-08 00:03:04,6016071,1800141,2021-07-08 00:10:00,1,2
2021-07-08 00:03:04,1040106,1040266,2021-07-08 00:00:00,1,2
2021-07-08 00:03:04,1800076,1461080,2021-03-27 14:50:00,1,2
