datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-04-03 00:00:03,6021006,1410011,2021-04-02 00:00:00,1,2
2021-04-03 00:00:03,1040026,1040051,2021-04-02 00:00:00,1,2
2021-04-03 00:00:04,1420018,5025021,2021-04-03 00:00:00,1,2
2021-04-03 00:00:04,1461050,1040171,2021-04-03 00:00:00,1,2
2021-04-03 00:00:19,1040126,5012021,2021-04-03 00:00:00,1,2
2021-04-03 00:00:23,9039400,1231011,2021-04-03 00:00:00,1,2
2021-04-03 00:00:27,1800036,5005041,2021-04-02 00:00:00,1,2
2021-04-03 00:00:27,6016066,1040016,2021-04-02 00:00:00,1,2
2021-04-03 00:00:29,1800001,1010016,2021-04-02 00:00:00,1,2
2021-04-03 00:00:32,214K026,1440021,2021-04-02 08:00:00,1,2
2021-04-03 00:00:34,6016066,1040016,2021-04-02 00:00:00,1,2
2021-04-03 00:00:35,1040036,1040101,2021-04-17 00:00:00,1,2
2021-04-03 00:00:35,5054050,1040376,2021-04-03 00:00:00,1,2
2021-04-03 00:00:36,1430046,1040241,2021-04-02 00:00:00,1,1
2021-04-03 00:00:36,6009016,1040011,2021-05-16 05:00:00,1,2
2021-04-03 00:00:37,1800036,5005041,2021-04-02 00:00:00,1,2
2021-04-03 00:00:41,1800001,1010016,2021-04-02 00:00:00,1,2
2021-04-03 00:00:43,1420051,9039340,2021-04-03 00:00:00,1,2
2021-04-03 00:00:46,1040076,1800141,2021-04-03 00:00:00,1,2
2021-04-03 00:00:52,214K071,1120011,2021-04-03 00:00:00,1,2
2021-04-03 00:00:55,204B026,1040161,2021-04-03 00:00:00,1,2
2021-04-03 00:01:01,1080166,1461120,2021-04-02 01:00:00,1,2
2021-04-03 00:01:02,1800006,214K046,2021-04-03 00:10:00,1,2
2021-04-03 00:01:06,1201091,1420016,2021-04-03 00:10:00,1,2
2021-04-03 00:01:06,1040016,1070181,2021-04-03 00:00:00,1,2
2021-04-03 00:01:08,204B026,1040161,2021-04-03 00:10:00,1,2
2021-04-03 00:01:08,214K096,1040271,2021-04-09 20:00:00,1,2
2021-04-03 00:01:09,1800001,1461050,2021-04-02 08:40:00,1,2
2021-04-03 00:01:10,1080166,1461120,2021-04-02 02:00:00,1,2
2021-04-03 00:01:13,1800061,1130041,2021-04-03 08:00:00,1,2
2021-04-03 00:01:13,5029021,1040381,2021-04-03 00:10:00,1,2
2021-04-03 00:01:15,214K076,1800026,2021-04-03 00:10:00,1,2
2021-04-03 00:01:16,1080216,6021011,2021-04-03 00:10:00,1,2
2021-04-03 00:01:18,1302078,1040171,2021-04-03 00:10:00,1,2
2021-04-03 00:01:19,1040046,5005041,2021-04-03 00:00:00,1,2
2021-04-03 00:01:22,1800061,1130041,2021-04-03 08:00:00,1,2
2021-04-03 00:01:34,1080166,1461120,2021-04-02 03:00:00,1,2
2021-04-03 00:01:36,1461170,1080296,2021-04-03 00:10:00,1,2
2021-04-03 00:01:38,1040241,1040236,2021-04-03 00:10:00,1,2
2021-04-03 00:01:38,1040031,6011071,2021-04-03 00:10:00,1,2
2021-04-03 00:01:39,1461090,1110320,2021-04-04 23:30:00,1,2
2021-04-03 00:01:40,6028010,1040456,2021-04-02 23:50:00,1,2
2021-04-03 00:01:42,1040001,1040241,2021-04-03 00:10:00,1,2
2021-04-03 00:01:49,1110200,1810066,2021-04-03 00:10:00,1,2
2021-04-03 00:01:53,1040001,1040456,2021-04-02 23:50:00,1,2
2021-04-03 00:01:55,1040011,1100011,2021-04-03 00:10:00,1,2
2021-04-03 00:01:56,6004021,1040016,2021-04-02 00:00:00,1,2
2021-04-03 00:02:00,1040046,1040061,2021-04-03 06:00:00,1,2
2021-04-03 00:02:01,1110220,1040116,2021-04-03 00:00:00,1,2
2021-04-03 00:02:04,1040046,1040061,2021-04-03 06:00:00,1,2
2021-04-03 00:02:05,1040011,1100011,2021-04-03 00:10:00,1,2
2021-04-03 00:02:06,6026071,1040011,2021-04-10 21:00:00,1,2
2021-04-03 00:02:18,1110220,1461150,2021-04-03 00:10:00,1,2
2021-04-03 00:02:19,1040076,1800141,2021-04-03 00:10:00,1,2
2021-04-03 00:02:20,1040416,1040241,2021-04-03 00:10:00,1,2
2021-04-03 00:02:21,1800111,6016081,2021-04-03 00:10:00,1,2
2021-04-03 00:02:24,214K071,1110310,2021-04-02 00:00:00,1,2
2021-04-03 00:02:27,6011021,205D590,2021-04-03 00:10:00,1,2
2021-04-03 00:02:28,1410026,6011026,2021-04-03 00:10:00,1,2
2021-04-03 00:02:30,1062026,1430071,2021-04-03 00:10:00,1,2
2021-04-03 00:02:31,1040046,1040061,2021-04-23 07:00:00,1,2
2021-04-03 00:02:34,1040046,1040061,2021-04-23 07:00:00,1,2
2021-04-03 00:02:41,1800131,1800116,2021-04-03 00:10:00,1,2
2021-04-03 00:02:44,1800006,1010071,2021-04-03 00:10:00,1,2
2021-04-03 00:03:00,1040271,1420046,2021-04-10 08:00:00,1,2
2021-04-03 00:03:00,1800111,1220006,2021-04-03 00:10:00,1,2
2021-04-03 00:03:05,1461050,1040216,2021-04-03 00:00:00,1,4
2021-04-03 00:03:06,7001046,1800186,2021-04-03 00:10:00,1,2
2021-04-03 00:03:09,1440021,9039040,2021-04-03 00:10:00,1,2
2021-04-03 00:03:13,1461050,1040216,2021-04-03 00:00:00,1,4
2021-04-03 00:03:13,1040416,1040241,2021-04-04 00:10:00,1,1
2021-04-03 00:03:13,1040266,1040221,2021-04-03 00:10:00,1,2
2021-04-03 00:03:15,1040266,1040221,2021-04-03 00:10:00,1,2
2021-04-03 00:03:16,1461050,214K071,2021-04-03 00:10:00,1,2
2021-04-03 00:03:17,1040046,6025006,2021-04-03 00:10:00,1,2
2021-04-03 00:03:17,1040266,1040221,2021-04-03 00:10:00,1,2
2021-04-03 00:03:18,1040266,1040221,2021-04-03 00:10:00,1,2
2021-04-03 00:03:22,1410026,1020136,2021-04-03 00:10:00,1,2
2021-04-03 00:03:22,1461050,1040216,2021-04-03 00:10:00,1,2
2021-04-03 00:03:30,1040046,6025006,2021-04-03 00:10:00,1,2
2021-04-03 00:03:34,5040010,1040431,2021-04-03 00:10:00,1,2
2021-04-03 00:03:37,1461050,1040216,2021-04-03 00:10:00,1,4
2021-04-03 00:03:39,1800091,1800146,2021-04-02 17:50:00,1,3
2021-04-03 00:03:44,1040036,1461150,2021-04-03 00:10:00,1,2
2021-04-03 00:03:45,1461050,1040216,2021-04-03 00:10:00,1,4
2021-04-03 00:03:47,214K101,1800076,2021-04-29 00:00:00,1,2
2021-04-03 00:03:51,1800081,1040051,2021-04-02 09:00:00,1,2
2021-04-03 00:03:53,1420046,204D006,2021-04-03 00:10:00,1,2
2021-04-03 00:03:56,6016081,1040016,2021-04-02 00:00:00,1,2
2021-04-03 00:03:58,1420046,204D006,2021-04-03 00:10:00,1,2
2021-04-03 00:03:58,1800001,1800051,2021-04-03 00:10:00,1,2
2021-04-03 00:03:59,1040036,1461150,2021-04-03 00:10:00,1,2
2021-04-03 00:04:02,1420046,204D006,2021-04-03 00:10:00,1,2
2021-04-03 00:04:07,1040016,1420046,2021-04-20 22:00:00,1,2
2021-04-03 00:04:10,1800061,1010076,2021-04-03 08:00:00,1,2
2021-04-03 00:04:10,1800006,1040116,2021-04-03 00:10:00,1,2
2021-04-03 00:04:11,1400041,1080116,2021-05-03 00:10:00,1,2
2021-04-03 00:04:13,7006021,1421003,2021-04-03 00:10:00,1,2
2021-04-03 00:04:18,243C001,9039200,2021-04-03 00:10:00,1,2
2021-04-03 00:04:20,1110320,1800051,2021-04-03 00:10:00,1,2
2021-04-03 00:04:20,214K056,1040031,2021-04-03 00:10:00,1,2
2021-04-03 00:04:21,1800006,1040116,2021-04-03 00:10:00,1,2
2021-04-03 00:04:22,214K056,1040031,2021-04-03 00:10:00,1,2
2021-04-03 00:04:29,1800036,213A031,2021-04-02 22:30:00,1,2
2021-04-03 00:04:32,214K101,1800076,2021-04-29 00:00:00,1,2
2021-04-03 00:04:34,1800001,1810036,2021-04-03 06:50:00,1,2
2021-04-03 00:04:34,1082063,5047020,2021-04-03 00:10:00,1,2
2021-04-03 00:04:35,1800061,6021056,2021-04-03 08:00:00,1,2
2021-04-03 00:04:37,1400041,1080116,2021-04-03 00:10:00,1,2
2021-04-03 00:04:42,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:04:44,1800001,1810036,2021-04-03 06:50:00,1,2
2021-04-03 00:04:45,1800001,1810036,2021-04-03 06:50:00,1,2
2021-04-03 00:04:45,9091020,1040241,2021-04-04 00:10:00,1,1
2021-04-03 00:04:47,214K101,1800076,2021-04-29 10:00:00,1,2
2021-04-03 00:04:48,1082005,1412001,2021-04-03 05:00:00,1,1
2021-04-03 00:04:49,8007001,1461160,2021-04-03 00:10:00,1,2
2021-04-03 00:04:51,1110280,1040036,2021-04-03 09:00:00,1,1
2021-04-03 00:04:52,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:04:53,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:04:55,1082005,1412001,2021-04-03 05:00:00,1,1
2021-04-03 00:04:56,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:04:56,1440091,6026076,2021-04-03 00:10:00,1,2
2021-04-03 00:04:56,1800001,1810036,2021-04-03 06:50:00,1,2
2021-04-03 00:05:01,6015016,1810036,2021-04-03 00:10:00,1,2
2021-04-03 00:05:01,1040014,224D106,2021-04-03 06:00:00,1,2
2021-04-03 00:05:04,1082005,1412001,2021-04-03 05:00:00,1,1
2021-04-03 00:05:04,1040014,224D106,2021-04-03 06:00:00,1,2
2021-04-03 00:05:04,1101081,1800016,2021-04-03 05:10:00,1,2
2021-04-03 00:05:05,1040076,1040016,2021-04-03 00:10:00,1,2
2021-04-03 00:05:05,1800086,1080256,2021-04-03 00:10:00,1,2
2021-04-03 00:05:05,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:05:05,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:05:06,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:05:06,214K101,1800076,2021-04-29 06:00:00,1,2
2021-04-03 00:05:06,1040014,224D106,2021-04-03 06:00:00,1,2
2021-04-03 00:05:08,1040014,224D106,2021-04-03 06:00:00,1,2
2021-04-03 00:05:11,1101081,1800016,2021-04-03 05:10:00,1,2
2021-04-03 00:05:11,1101081,1800016,2021-04-03 05:10:00,1,2
2021-04-03 00:05:12,1210076,9039260,2021-04-03 00:10:00,1,2
2021-04-03 00:05:17,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:05:17,1400081,1800076,2021-04-02 19:50:00,1,2
2021-04-03 00:05:18,213A056,1040061,2021-04-03 09:40:00,1,2
2021-04-03 00:05:18,214K101,1800076,2021-04-29 05:00:00,1,2
2021-04-03 00:05:19,1080321,1461050,2021-04-10 09:30:00,1,1
2021-04-03 00:05:19,1040016,1040236,2021-04-03 00:10:00,1,2
2021-04-03 00:05:23,1101081,1800016,2021-04-03 00:10:00,1,2
2021-04-03 00:05:25,1080321,1810036,2021-04-03 07:10:00,1,2
2021-04-03 00:05:26,1820046,1121002,2021-04-03 00:10:00,1,2
2021-04-03 00:05:27,1040076,1040016,2021-04-03 00:10:00,1,2
2021-04-03 00:05:27,6017001,1040368,2021-04-03 00:10:00,1,2
2021-04-03 00:05:28,1080321,1810036,2021-04-03 07:10:00,1,2
2021-04-03 00:05:28,214K101,1800076,2021-04-29 04:00:00,1,2
2021-04-03 00:05:31,1110220,1040116,2021-04-03 00:10:00,1,2
2021-04-03 00:05:39,1080321,1810036,2021-04-03 07:10:00,1,2
2021-04-03 00:05:41,1800061,6026076,2021-04-03 08:00:00,1,2
2021-04-03 00:05:42,213A071,1440051,2021-04-02 05:30:00,1,2
2021-04-03 00:05:44,6010021,5017021,2021-04-03 00:10:00,1,2
2021-04-03 00:05:46,1010023,1440051,2021-04-03 00:10:00,1,2
2021-04-03 00:05:57,1800006,1010031,2021-04-03 00:10:00,1,2
2021-04-03 00:05:57,1420041,204D006,2021-04-03 00:10:00,1,2
2021-04-03 00:06:01,1420041,204D006,2021-04-03 00:10:00,1,2
2021-04-03 00:06:03,1420041,204D006,2021-04-03 00:10:00,1,2
2021-04-03 00:06:03,1312046,1082065,2021-04-03 00:10:00,1,2
2021-04-03 00:06:03,1800061,1810036,2021-04-03 00:10:00,1,2
2021-04-03 00:06:04,214K101,1800076,2021-04-30 09:00:00,1,2
2021-04-03 00:06:04,214K096,1040271,2021-04-09 20:00:00,1,2
2021-04-03 00:06:07,1420041,204D006,2021-04-03 00:10:00,1,2
2021-04-03 00:06:08,1220026,9039320,2021-04-03 00:10:00,1,2
2021-04-03 00:06:09,1800061,1810036,2021-04-03 00:10:00,1,2
