datetime,start_code,end_code,spec_datetime,spec_type,car_type
2022-02-13 00:00:00,1040014,9039120,2022-02-13 00:00:00,1,2
2022-02-13 00:00:00,1040061,1461020,2022-02-12 23:50:00,1,2
2022-02-13 00:00:04,1110360,1810016,2022-02-15 07:40:00,1,2
2022-02-13 00:00:07,1800006,1800141,2022-02-12 04:30:00,1,1
2022-02-13 00:00:08,1040431,1040251,2022-02-13 00:00:00,1,2
2022-02-13 00:00:08,1800001,1800131,2022-02-12 00:00:00,1,2
2022-02-13 00:00:09,1110320,1800051,2022-02-13 07:40:00,1,2
2022-02-13 00:00:10,1800001,1800051,2022-02-12 00:00:00,1,2
2022-02-13 00:00:10,1110360,1810016,2022-02-15 07:40:00,1,2
2022-02-13 00:00:12,1800001,1800131,2022-02-12 00:00:00,1,2
2022-02-13 00:00:14,1461170,1040136,2022-02-13 00:00:00,1,2
2022-02-13 00:00:20,1800111,1800001,2022-02-12 17:30:00,1,2
2022-02-13 00:00:21,1040216,9039011,2022-02-12 14:00:00,1,1
2022-02-13 00:00:22,1800076,1040236,2022-02-13 00:00:00,1,2
2022-02-13 00:00:23,1040216,9039011,2022-02-12 14:00:00,1,1
2022-02-13 00:00:23,1040001,1800131,2022-02-14 10:00:00,1,2
2022-02-13 00:00:26,1800186,1440096,2022-02-13 00:00:00,1,2
2022-02-13 00:00:27,6014011,1800056,2022-02-12 00:00:00,1,2
2022-02-13 00:00:31,1110330,1800051,2022-02-26 07:40:00,1,2
2022-02-13 00:00:32,1040001,1800131,2022-02-14 10:00:00,1,2
2022-02-13 00:00:41,1461080,1010146,2022-02-13 11:00:00,2,1
2022-02-13 00:00:42,1040001,1800131,2022-02-14 10:00:00,1,2
2022-02-13 00:00:42,1040216,9039011,2022-02-12 14:00:00,1,1
2022-02-13 00:00:44,1040431,1040251,2022-02-18 10:00:00,1,2
2022-02-13 00:00:46,1800111,1800001,2022-02-12 17:30:00,1,2
2022-02-13 00:00:46,1040001,1800131,2022-02-14 10:00:00,1,2
2022-02-13 00:00:47,1040001,1800131,2022-02-14 10:00:00,1,2
2022-02-13 00:00:48,1040181,1010031,2022-02-13 00:00:00,1,2
2022-02-13 00:00:50,1110360,1810016,2022-02-13 00:00:00,1,2
2022-02-13 00:00:50,1040001,1800131,2022-02-14 10:00:00,1,2
