datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-05-31 00:02:39,1612031,5017011,2019-07-01 12:00:00,1,2
2021-05-31 00:03:16,1800072,1820026,2021-05-29 11:10:00,1,4
2021-05-31 00:04:25,1040366,1830101,2018-12-03 12:00:00,1,2
2021-05-31 00:06:27,1040014,1040416,2021-05-22 22:00:00,1,2
2021-05-31 00:06:39,6011031,1040108,2021-04-24 08:00:00,1,2
2021-05-31 00:06:56,1800086,6012026,2021-04-12 23:30:00,1,2
2021-05-31 00:07:01,1800072,1820026,2021-05-29 00:10:00,1,4
2021-05-31 00:07:09,1800001,1810066,2021-04-24 08:00:00,1,2
2021-05-31 00:07:22,1800086,6012026,2021-04-12 23:30:00,1,2
2021-05-31 00:07:30,1800086,6012026,2021-04-12 23:30:00,1,2
2021-05-31 00:07:49,1612031,1040266,2018-09-03 12:00:00,1,2
2021-05-31 00:08:08,1800072,1820026,2021-05-29 08:10:00,1,4
2021-05-31 00:08:09,7010011,5017011,2019-05-01 12:00:00,1,2
2021-05-31 00:08:11,1800072,1820026,2021-05-29 08:10:00,1,4
2021-05-31 00:08:31,8017011,205D590,2018-04-02 12:00:00,1,2
2021-05-31 00:09:02,205D450,5020006,2021-05-29 21:50:00,1,2
2021-05-31 00:09:06,205D450,5020006,2021-05-29 21:50:00,1,2
2021-05-31 00:09:08,1800006,1040456,2021-05-28 08:10:00,1,2
2021-05-31 00:09:15,1800006,1040456,2021-05-28 08:10:00,1,2
2021-05-31 00:09:17,1800006,1040456,2021-05-28 08:10:00,1,2
2021-05-31 00:11:07,1461150,1141070,2021-05-28 18:00:00,1,2
2021-05-31 00:11:56,1080306,1461150,2021-05-28 15:50:00,1,2
2021-05-31 00:18:21,5004021,1800056,2021-04-30 17:40:00,1,2
2021-05-31 00:18:24,6011016,1040456,2021-04-26 22:20:00,1,1
2021-05-31 00:18:25,5004021,1800056,2021-04-30 17:40:00,1,2
2021-05-31 00:18:25,1800091,1080166,2021-05-19 08:40:00,1,4
2021-05-31 00:19:08,1461150,7020021,2019-12-02 12:00:00,1,2
2021-05-31 00:20:41,1800116,1080166,2021-05-19 08:40:00,1,4
2021-05-31 00:20:45,1800116,1080166,2021-05-19 08:40:00,1,4
2021-05-31 00:21:40,1800066,214K096,2021-05-29 20:30:00,1,2
2021-05-31 00:24:24,5009026,1800036,2021-05-28 08:30:00,1,1
2021-05-31 00:26:30,214K066,1040016,2021-04-18 09:00:00,1,3
2021-05-31 00:28:52,1040046,1040361,2021-05-29 03:50:00,1,2
2021-05-31 00:37:10,6001086,1800016,2021-05-23 11:30:00,1,2
2021-05-31 00:42:45,1040366,7006071,2020-03-02 12:00:00,1,2
2021-05-31 00:50:04,8001031,1450520,2020-01-01 12:00:00,1,2
2021-05-31 00:50:32,1040013,1040106,2021-05-29 07:50:00,1,2
2021-05-31 00:51:37,214K206,1141020,2021-05-15 07:00:00,1,2
2021-05-31 00:51:57,214K206,1141020,2021-05-15 07:00:00,1,2
2021-05-31 00:53:00,1040106,1040116,2021-05-29 07:50:00,1,2
2021-05-31 00:55:52,1800028,1800076,2021-05-28 11:30:00,1,2
2021-05-31 00:55:58,1800028,1800076,2021-05-28 11:30:00,1,2
2021-05-31 00:58:07,1412001,1830101,2018-08-01 12:00:00,1,2
2021-05-31 01:01:27,1400046,1040263,2021-05-16 10:20:00,1,2
2021-05-31 01:02:18,1800001,5007031,2021-05-03 11:40:00,1,2
2021-05-31 01:07:18,1040116,1040016,2021-05-29 07:50:00,1,2
2021-05-31 01:09:02,1800001,1800036,2021-05-21 09:10:00,1,2
2021-05-31 01:10:17,1440051,1040158,2021-02-20 11:10:00,1,2
2021-05-31 01:10:34,1440051,1040158,2021-02-20 11:10:00,1,2
2021-05-31 01:13:05,1461150,1040266,2017-12-01 12:00:00,1,2
2021-05-31 01:13:09,1412001,1800116,2018-11-01 12:00:00,1,2
2021-05-31 01:15:35,1450600,1800001,2021-05-27 20:20:00,1,2
2021-05-31 01:17:07,1800016,1800026,2021-05-11 01:00:00,1,1
2021-05-31 01:17:22,1450600,1800001,2021-05-27 22:20:00,1,2
2021-05-31 01:17:33,1800016,1810026,2021-05-25 20:40:00,1,1
2021-05-31 01:17:34,1800016,1800026,2021-05-11 01:00:00,1,1
2021-05-31 01:18:49,1800016,1810016,2021-05-29 16:40:00,1,1
2021-05-31 01:19:07,1800016,1800036,2021-05-26 21:50:00,1,1
2021-05-31 01:27:06,6014011,1810106,2021-05-28 23:50:00,1,2
2021-05-31 01:29:44,1461150,1040241,2021-05-23 22:00:00,1,2
2021-05-31 01:30:06,1141030,1120096,2021-05-24 23:10:00,1,3
2021-05-31 01:30:09,1141030,1120096,2021-05-24 23:10:00,1,3
2021-05-31 01:30:42,6014011,1810106,2021-05-28 23:30:00,1,2
2021-05-31 01:42:53,1040266,1040221,2021-05-07 14:30:00,1,2
2021-05-31 01:43:10,1800006,1810006,2021-05-25 06:00:00,1,2
2021-05-31 01:43:55,1040263,1040221,2021-05-07 14:30:00,1,2
2021-05-31 01:44:34,204C021,1040221,2021-05-07 14:30:00,1,2
2021-05-31 01:44:48,6011051,214K056,2021-05-17 10:40:00,1,2
2021-05-31 01:45:06,1040014,1040261,2021-05-27 23:30:00,1,1
2021-05-31 01:46:22,1040261,1450550,2021-05-18 14:00:00,1,1
2021-05-31 01:46:25,1800006,1800036,2021-05-16 20:00:00,1,2
2021-05-31 01:46:27,1800006,1800066,2021-05-27 06:50:00,1,2
2021-05-31 01:46:30,204C016,1040221,2021-05-13 08:00:00,1,2
2021-05-31 01:46:42,1040014,1040261,2021-05-18 22:00:00,1,1
2021-05-31 01:47:02,1450460,1040201,2021-05-11 12:30:00,1,1
2021-05-31 01:47:24,1110360,1040306,2021-05-23 18:50:00,1,2
2021-05-31 01:47:46,1800006,1800061,2021-05-16 20:00:00,1,2
2021-05-31 01:48:07,1450460,1040201,2021-05-11 12:30:00,1,1
2021-05-31 01:48:42,6026076,214K066,2021-05-25 23:50:00,1,2
2021-05-31 01:48:43,1040116,204B013,2021-05-04 07:40:00,1,2
2021-05-31 01:48:59,1450460,1040201,2021-05-11 12:30:00,1,1
2021-05-31 01:49:04,204C021,1040221,2021-05-07 14:30:00,1,2
2021-05-31 01:49:18,1800036,1800061,2021-05-10 06:30:00,1,2
2021-05-31 01:49:44,6011051,214K056,2021-05-17 10:40:00,1,2
2021-05-31 01:49:47,214K066,6014006,2021-05-29 18:30:00,1,2
2021-05-31 01:49:51,214K066,6014006,2021-05-29 18:30:00,1,2
2021-05-31 01:50:05,1040263,1040221,2021-05-07 14:30:00,1,2
2021-05-31 01:50:15,1080171,1040096,2018-07-02 12:00:00,1,2
2021-05-31 01:50:16,1800006,1800061,2021-05-16 20:00:00,1,2
2021-05-31 01:50:53,1800036,1810001,2021-05-10 06:30:00,1,2
2021-05-31 01:50:54,1450460,1040201,2021-05-11 12:30:00,1,1
2021-05-31 01:50:57,6011036,214K081,2021-05-26 10:40:00,1,1
2021-05-31 01:51:00,1800006,1800036,2021-05-10 06:30:00,1,2
2021-05-31 01:51:11,1040116,204B013,2021-05-04 07:40:00,1,2
2021-05-31 01:51:14,1040266,1040221,2021-05-07 14:30:00,1,2
2021-05-31 01:51:16,1040261,1450550,2021-05-18 14:00:00,1,1
2021-05-31 01:51:33,1800121,1800051,2021-05-05 09:30:00,1,2
2021-05-31 01:51:37,1040326,1040241,2021-05-29 13:00:00,1,2
2021-05-31 01:51:48,204C016,1040221,2021-05-13 08:00:00,1,2
2021-05-31 01:51:49,1040014,1040261,2021-05-18 22:00:00,1,1
2021-05-31 01:51:59,1040261,1430021,2021-05-27 23:50:00,1,1
2021-05-31 01:51:59,1040326,1040241,2021-05-29 13:00:00,1,2
2021-05-31 01:52:15,1311016,1800121,2018-11-01 12:00:00,1,2
2021-05-31 02:09:34,205D590,1040156,2021-05-01 07:00:00,1,2
2021-05-31 02:11:41,1040221,1040161,2021-05-16 14:30:00,1,2
2021-05-31 02:13:36,1710021,1800116,2019-04-01 12:00:00,1,2
2021-05-31 02:13:52,1420046,228K006,2019-05-01 12:00:00,1,2
2021-05-31 02:20:37,1800051,1800001,2021-05-29 06:10:00,1,2
2021-05-31 02:39:17,1830021,1040241,2019-02-01 12:00:00,1,2
2021-05-31 02:43:21,1040016,1040036,2021-05-29 17:50:00,1,2
2021-05-31 02:47:39,1710021,5017021,2018-12-03 12:00:00,1,2
2021-05-31 02:48:43,214K106,1800016,2021-05-06 02:50:00,1,2
2021-05-31 02:48:58,214K106,1800016,2021-05-06 18:50:00,1,2
2021-05-31 02:49:27,214K106,1800016,2021-05-06 18:50:00,1,2
2021-05-31 02:50:30,1062051,5017011,2018-12-03 12:00:00,1,2
2021-05-31 02:52:21,1800006,1800061,2021-05-03 06:00:00,1,2
2021-05-31 03:06:12,1400011,1412001,2021-05-26 22:00:00,1,2
2021-05-31 03:12:50,1010016,1040031,2021-05-18 12:00:00,1,2
