datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-07-05 00:00:01,1040086,1040076,2021-07-04 00:00:00,1,2
2021-07-05 00:00:04,1110420,1412001,2021-07-07 00:00:00,1,1
2021-07-05 00:00:04,1800061,1010061,2021-07-05 00:00:00,1,2
2021-07-05 00:00:05,202C001,1400111,2021-07-17 10:00:00,1,2
2021-07-05 00:00:13,6012011,1040011,2021-07-06 08:30:00,1,2
2021-07-05 00:00:17,1040236,1040251,2021-07-05 00:00:00,1,2
2021-07-05 00:00:22,214K056,1800001,2021-07-01 23:50:00,1,3
2021-07-05 00:00:25,1461150,1100013,2021-07-05 00:00:00,1,2
2021-07-05 00:00:35,1040128,9039040,2021-07-04 22:20:00,1,2
2021-07-05 00:00:39,214K206,1800121,2021-08-12 06:00:00,1,2
2021-07-05 00:00:40,202C001,1010236,2021-07-17 10:00:00,1,2
2021-07-05 00:00:46,1040011,1100011,2021-07-04 22:30:00,1,2
2021-07-05 00:00:55,1040013,1040431,2021-07-04 00:00:00,1,2
2021-07-05 00:00:56,1440051,1450560,2021-07-04 22:20:00,1,2
2021-07-05 00:00:57,1040036,204C006,2021-07-05 00:00:00,1,2
2021-07-05 00:00:58,1810036,1010031,2021-07-19 11:00:00,1,4
2021-07-05 00:00:58,1040036,204C006,2021-07-05 00:00:00,1,2
2021-07-05 00:00:58,1040366,6028030,2021-07-05 00:00:00,1,2
2021-07-05 00:01:01,1040431,1040331,2021-07-05 00:10:00,1,2
2021-07-05 00:01:02,1800186,9090050,2021-07-04 22:30:00,1,2
2021-07-05 00:01:03,1800081,6026076,2021-07-04 22:30:00,1,2
2021-07-05 00:01:03,202C001,1011131,2021-07-17 10:00:00,1,2
2021-07-05 00:01:05,214K206,1800121,2021-08-12 03:50:00,1,2
2021-07-05 00:01:08,1040236,1450560,2021-07-17 00:00:00,1,1
2021-07-05 00:01:10,1810066,214K041,2021-07-04 15:10:00,1,2
2021-07-05 00:01:11,1040431,1040331,2021-07-05 00:10:00,1,2
2021-07-05 00:01:14,1800186,9090050,2021-07-04 22:30:00,1,2
2021-07-05 00:01:15,1040236,9041110,2021-07-05 00:10:00,1,2
2021-07-05 00:01:15,1800006,1101051,2021-07-04 00:00:00,1,1
2021-07-05 00:01:16,1040246,1040431,2021-07-05 11:30:00,1,1
2021-07-05 00:01:20,1800072,1010181,2021-07-09 10:00:00,1,2
2021-07-05 00:01:20,1400006,1810016,2021-07-04 00:00:00,1,2
2021-07-05 00:01:20,1080321,6018001,2021-07-04 06:30:00,1,2
2021-07-05 00:01:24,6017001,1040061,2021-07-05 00:10:00,1,2
2021-07-05 00:01:25,1040431,1040331,2021-07-05 00:10:00,1,2
2021-07-05 00:01:25,1040036,204C006,2021-07-05 00:10:00,1,2
2021-07-05 00:01:26,1040241,208F006,2021-07-05 00:10:00,1,2
2021-07-05 00:01:26,1040431,1040331,2021-07-05 00:10:00,1,2
2021-07-05 00:01:33,1110240,1461120,2021-07-05 00:10:00,1,2
2021-07-05 00:01:39,1040236,1450560,2021-07-17 00:00:00,1,1
2021-07-05 00:01:44,1800006,1080321,2021-07-04 00:00:00,1,2
2021-07-05 00:01:53,1461110,1040086,2021-07-04 22:30:00,1,1
2021-07-05 00:01:59,1800061,1201221,2021-07-05 00:10:00,1,2
2021-07-05 00:01:59,1400081,1420046,2021-07-05 00:10:00,1,2
2021-07-05 00:02:04,202C001,1020096,2021-07-17 10:00:00,1,2
2021-07-05 00:02:11,1800061,1201221,2021-07-05 00:10:00,1,2
2021-07-05 00:02:12,1040036,204C006,2021-10-17 07:00:00,1,2
2021-07-05 00:02:12,1100086,1800036,2021-03-26 02:20:00,1,4
2021-07-05 00:02:16,1800036,1830101,2021-07-05 00:10:00,1,2
2021-07-05 00:02:16,1040191,1040291,2021-07-05 00:10:00,1,2
2021-07-05 00:02:17,1800091,1810086,2021-07-05 00:10:00,1,2
2021-07-05 00:02:20,1100031,1040426,2021-07-04 22:20:00,1,2
2021-07-05 00:02:24,1810086,213A056,2021-07-05 00:10:00,1,2
2021-07-05 00:02:26,202C001,1020296,2021-07-17 10:00:00,1,2
2021-07-05 00:02:27,1040331,1040366,2021-07-05 00:10:00,1,2
2021-07-05 00:02:27,1810061,6026076,2021-06-28 11:00:00,1,2
2021-07-05 00:02:30,1461150,1900076,2021-07-05 00:10:00,1,2
2021-07-05 00:02:33,1040331,1040366,2021-07-05 00:10:00,1,2
2021-07-05 00:02:43,1800081,1461080,2021-06-19 18:10:00,1,1
2021-07-05 00:02:47,1440021,1450520,2021-07-05 00:10:00,1,2
2021-07-05 00:02:50,1040331,1040366,2021-07-05 00:10:00,1,2
2021-07-05 00:02:51,202C001,8017011,2021-07-17 10:00:00,1,2
2021-07-05 00:02:54,214K286,1040241,2021-07-05 00:10:00,1,2
2021-07-05 00:03:01,1810026,1100086,2021-07-04 06:30:00,1,2
2021-07-05 00:03:06,214K106,226G006,2021-07-05 00:10:00,1,2
2021-07-05 00:03:11,1010086,1450460,2021-07-05 00:10:00,1,2
2021-07-05 00:03:15,9092020,1440076,2021-07-05 00:10:00,1,2
2021-07-05 00:03:17,1011126,1040236,2021-07-05 00:10:00,1,2
2021-07-05 00:03:17,1040236,1070181,2021-07-21 21:00:00,1,2
2021-07-05 00:03:21,213A006,1430071,2021-07-05 00:10:00,1,2
2021-07-05 00:03:22,1040091,1810001,2021-07-04 12:20:00,1,1
2021-07-05 00:03:25,1014006,9090320,2021-07-04 22:30:00,1,2
2021-07-05 00:03:25,1011126,1040236,2021-07-05 00:10:00,1,2
2021-07-05 00:03:26,1120081,1810036,2021-07-04 00:00:00,1,2
2021-07-05 00:03:26,1040016,1461090,2021-07-05 00:10:00,1,2
2021-07-05 00:03:26,202C001,1040361,2021-07-17 10:00:00,1,2
2021-07-05 00:03:36,1040366,1040431,2021-07-05 00:10:00,1,2
2021-07-05 00:03:36,1040016,1040086,2020-08-30 07:00:00,1,2
2021-07-05 00:03:36,1010016,1040351,2021-07-04 15:30:00,1,2
2021-07-05 00:03:37,6014001,1810036,2021-07-25 10:30:00,2,2
2021-07-05 00:03:41,1141020,6016066,2021-07-04 09:00:00,1,2
2021-07-05 00:03:42,1040366,1040431,2021-07-05 00:10:00,1,2
2021-07-05 00:03:46,1040016,214K026,2020-09-28 04:00:00,1,2
2021-07-05 00:03:46,214K029,1040016,2020-09-28 16:10:00,1,2
2021-07-05 00:03:49,1040091,1040121,2021-07-05 00:10:00,1,2
2021-07-05 00:03:59,214K071,214K276,2021-07-05 00:10:00,1,2
2021-07-05 00:04:03,6017001,1040061,2021-07-05 00:10:00,1,2
2021-07-05 00:04:04,1040086,1040136,2021-07-03 05:00:00,1,2
2021-07-05 00:04:05,6021006,1800051,2021-07-31 06:00:00,1,1
2021-07-05 00:04:07,1800001,1800183,2012-11-24 10:00:00,1,2
2021-07-05 00:04:09,204B031,1040331,2021-07-04 22:20:00,1,2
2021-07-05 00:04:13,1120096,1461060,2021-07-04 00:00:00,1,2
2021-07-05 00:04:20,1040116,1040136,2021-07-04 21:50:00,1,2
2021-07-05 00:04:21,1040241,1410011,2021-07-05 00:10:00,1,2
2021-07-05 00:04:22,1800001,1800183,2012-11-24 10:00:00,1,2
2021-07-05 00:04:28,5007021,1040106,2021-07-04 22:30:00,1,2
2021-07-05 00:04:32,9059030,1040061,2021-07-05 12:00:00,1,2
2021-07-05 00:04:34,214K081,1420046,2021-07-05 00:00:00,1,2
2021-07-05 00:04:35,1040241,1800016,2021-07-05 00:10:00,1,2
