datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-08-31 00:00:12,1110200,214K036,2021-08-30 23:50:00,1,2
2021-08-31 00:00:14,1040046,1110320,2021-08-30 00:00:00,1,2
2021-08-31 00:00:16,214K041,1040221,2021-08-30 00:00:00,1,2
2021-08-31 00:00:17,1040246,204B006,2021-08-30 22:00:00,1,2
2021-08-31 00:00:20,1800006,1800016,2021-08-30 00:00:00,1,2
2021-08-31 00:00:21,1140018,1800186,2021-08-31 00:00:00,1,2
2021-08-31 00:00:21,1010081,1440051,2021-09-13 10:00:00,1,2
2021-08-31 00:00:22,1110200,214K036,2021-08-30 23:50:00,1,2
2021-08-31 00:00:24,1800006,1800016,2021-08-30 00:00:00,1,2
2021-08-31 00:00:28,1800006,1110360,2021-08-29 17:40:00,1,2
2021-08-31 00:00:33,1010016,1040266,2021-08-31 00:00:00,1,2
2021-08-31 00:00:34,1800001,1800131,2021-08-30 00:00:00,1,2
2021-08-31 00:00:37,1040246,1040221,2021-08-30 22:00:00,1,2
2021-08-31 00:00:41,1800006,1810036,2021-08-31 00:00:00,1,2
2021-08-31 00:00:42,1800016,1040456,2021-08-30 00:00:00,1,2
2021-08-31 00:00:47,1800041,1101016,2021-10-11 07:00:00,1,2
2021-08-31 00:00:49,1040011,6028020,2021-08-18 13:00:00,1,1
2021-08-31 00:00:52,6013021,1040121,2021-08-30 22:00:00,1,2
2021-08-31 00:00:53,1040011,6028020,2021-08-18 13:00:00,1,1
2021-08-31 00:00:54,6023036,1040366,2021-08-30 22:00:00,1,2
2021-08-31 00:00:55,204G006,1040141,2021-08-30 00:00:00,1,2
2021-08-31 00:00:56,1400011,1080321,2021-08-30 00:00:00,1,2
2021-08-31 00:00:58,1040014,1040116,2021-08-30 06:00:00,1,2
2021-08-31 00:00:59,1040456,1110200,2021-10-31 13:00:00,1,2
2021-08-31 00:01:00,1100031,1040181,2021-08-31 10:50:00,1,1
2021-08-31 00:01:01,1040011,6028020,2021-08-18 13:00:00,1,1
2021-08-31 00:01:01,1800001,1810036,2021-08-30 22:00:00,1,2
2021-08-31 00:01:02,214K091,1440096,2021-08-31 00:00:00,1,1
2021-08-31 00:01:06,6026011,1810066,2021-08-31 00:00:00,1,2
2021-08-31 00:01:07,5045020,1800076,2021-08-31 00:00:00,1,2
2021-08-31 00:01:07,1800036,214K056,2021-08-31 00:10:00,1,2
2021-08-31 00:01:11,1400011,1040241,2021-08-31 00:00:00,1,2
2021-08-31 00:01:18,6017026,1461160,2021-09-26 09:00:00,1,2
2021-08-31 00:01:19,6019016,1040056,2021-08-31 00:00:00,1,2
2021-08-31 00:01:19,1400011,1040241,2021-08-31 00:00:00,1,2
2021-08-31 00:01:19,1611036,1040241,2021-08-31 00:00:00,1,2
2021-08-31 00:01:20,1800016,1040456,2021-08-30 00:00:00,1,2
2021-08-31 00:01:20,1400011,1040241,2021-08-31 00:00:00,1,2
2021-08-31 00:01:21,1800001,1800131,2021-09-03 10:00:00,1,2
2021-08-31 00:01:22,1800016,1040456,2021-08-31 00:10:00,1,2
2021-08-31 00:01:28,1040276,1040296,2021-08-30 22:40:00,1,2
2021-08-31 00:01:30,1800096,214K051,2021-08-31 00:10:00,1,2
2021-08-31 00:01:30,1100006,1412006,2021-08-30 00:00:00,1,2
2021-08-31 00:01:31,6013011,1800186,2021-09-10 05:00:00,1,2
2021-08-31 00:01:31,1040014,1040116,2021-08-28 06:00:00,1,2
2021-08-31 00:01:34,1461080,1040281,2021-08-31 00:00:00,1,4
2021-08-31 00:01:36,1800001,1810036,2021-08-31 00:00:00,1,2
2021-08-31 00:01:41,1040014,1040106,2021-08-31 00:10:00,1,2
2021-08-31 00:01:42,6013011,1800186,2021-09-10 04:00:00,1,2
2021-08-31 00:01:47,1100013,1810086,2021-08-31 00:10:00,1,2
2021-08-31 00:01:48,1040276,1040296,2021-08-30 22:40:00,1,2
2021-08-31 00:01:49,214K091,1440051,2021-08-31 00:00:00,1,1
2021-08-31 00:01:53,6013011,1800186,2021-09-10 03:00:00,1,2
2021-08-31 00:01:55,1040051,1101046,2021-08-30 22:00:00,1,2
2021-08-31 00:01:56,1100016,1810036,2021-08-30 00:00:00,1,2
2021-08-31 00:01:57,214K041,1810061,2021-09-07 06:00:00,1,2
2021-08-31 00:02:01,1810086,214K121,2021-08-30 00:00:00,1,3
2021-08-31 00:02:05,6026011,1810066,2021-08-31 00:00:00,1,2
2021-08-31 00:02:07,1461080,6004026,2021-08-29 07:00:00,1,1
2021-08-31 00:02:14,214K086,1040116,2021-08-28 22:00:00,1,2
2021-08-31 00:02:17,205D580,1040056,2021-08-30 22:30:00,2,1
2021-08-31 00:02:18,214K041,1810061,2021-09-07 06:00:00,1,2
2021-08-31 00:02:18,1100016,1810036,2021-08-30 00:00:00,1,2
2021-08-31 00:02:19,9092030,1040236,2021-08-31 00:10:00,1,2
2021-08-31 00:02:19,1010016,1040266,2021-08-31 00:00:00,1,2
2021-08-31 00:02:22,214K041,1810061,2021-08-31 00:10:00,1,2
2021-08-31 00:02:22,1120096,1040351,2021-08-30 00:00:00,1,2
2021-08-31 00:02:23,1082063,6019006,2021-08-30 00:00:00,1,2
2021-08-31 00:02:25,1040046,1110320,2021-08-23 07:00:00,2,2
2021-08-31 00:02:28,1800016,1800001,2021-08-31 15:30:00,1,2
2021-08-31 00:02:30,6009006,1810106,2021-08-30 22:00:00,1,2
2021-08-31 00:02:33,214K091,1440051,2021-08-31 10:00:00,1,1
2021-08-31 00:02:38,5004006,1800146,2021-08-29 09:00:00,1,2
2021-08-31 00:02:38,1800016,1800001,2021-08-31 15:30:00,1,2
2021-08-31 00:02:39,1040076,1040126,2021-08-31 00:10:00,1,2
2021-08-31 00:02:40,1040456,1110200,2021-10-31 13:00:00,1,2
2021-08-31 00:02:42,1100016,1810036,2021-09-04 10:00:00,1,2
2021-08-31 00:02:43,1100016,1810036,2021-09-04 10:00:00,1,2
2021-08-31 00:02:44,1800006,1820031,2021-08-30 00:00:00,1,2
2021-08-31 00:02:48,1800183,1100086,2021-08-21 03:10:00,1,2
2021-08-31 00:02:50,1040046,1110320,2021-08-23 07:00:00,2,2
2021-08-31 00:02:55,6015006,1080101,2021-08-29 01:40:00,1,2
2021-08-31 00:02:55,1810061,1100006,2021-09-07 06:00:00,1,2
2021-08-31 00:02:57,1800183,1100086,2021-08-21 03:10:00,1,2
2021-08-31 00:02:59,1010016,1040266,2021-08-31 00:00:00,1,2
2021-08-31 00:02:59,6023036,1040366,2021-08-30 22:00:00,1,2
2021-08-31 00:03:00,204G006,1040141,2021-08-29 23:00:00,1,2
2021-08-31 00:03:01,214K066,1810101,2021-08-31 00:10:00,1,2
2021-08-31 00:03:04,204G006,1040141,2021-08-29 22:00:00,1,2
2021-08-31 00:03:06,1810061,1100006,2021-08-31 00:10:00,1,2
2021-08-31 00:03:12,1040106,1040014,2021-08-28 06:00:00,1,2
2021-08-31 00:03:13,1810061,1100006,2021-08-31 00:10:00,1,2
2021-08-31 00:03:14,1040014,214K096,2021-08-31 00:10:00,1,2
2021-08-31 00:03:15,6026011,1810066,2021-08-31 07:30:00,1,2
2021-08-31 00:03:18,1040016,1110330,2021-08-30 10:50:00,1,2
2021-08-31 00:03:19,1800006,214K081,2021-08-30 22:00:00,1,2
2021-08-31 00:03:24,213A046,1080321,2021-08-30 00:00:00,1,2
2021-08-31 00:03:25,214K081,1040121,2021-08-31 00:10:00,1,2
2021-08-31 00:03:26,1400071,1461110,2021-08-31 00:10:00,1,2
2021-08-31 00:03:26,1810036,1100006,2021-09-07 06:00:00,1,2
2021-08-31 00:03:26,1800001,1810101,2021-08-30 22:00:00,1,2
2021-08-31 00:03:28,1040361,1073026,2021-08-30 22:00:00,1,2
2021-08-31 00:03:34,9092020,1040241,2021-08-31 00:10:00,1,2
2021-08-31 00:03:34,204C021,1421006,2021-08-31 00:10:00,1,2
2021-08-31 00:03:35,204C021,1421006,2021-08-31 00:10:00,1,2
