datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-04-22 00:00:00,1040456,5022004,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:00:00,1800076,5052001,2021-04-21 11:20:00.000000000,1,2
2021-04-22 00:00:01,1800016,1110320,2021-04-21 00:00:00.000000000,1,1
2021-04-22 00:00:01,1421003,1011051,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:00:02,1810021,1440036,2021-05-30 10:30:00.000000000,1,2
2021-04-22 00:00:05,1800006,1800111,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:08,1800028,208F006,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:08,1062051,1800036,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:09,1062051,1800036,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:14,1420041,1040191,2021-05-05 07:00:00.000000000,1,2
2021-04-22 00:00:16,1040016,1101006,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:17,7004041,1800141,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:00:17,1461200,1040116,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:20,208F001,1080221,2021-04-21 00:00:00.000000000,1,1
2021-04-22 00:00:28,1040096,1120011,2021-04-21 00:00:00.000000000,1,3
2021-04-22 00:00:30,1040016,1101006,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:31,1800028,208F006,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:33,214K026,1040121,2021-05-01 10:00:00.000000000,1,2
2021-04-22 00:00:33,1800081,5052001,2021-04-21 11:20:00.000000000,1,2
2021-04-22 00:00:36,1040086,214K041,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:00:41,1040086,214K041,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:00:47,1800036,1062051,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:48,1800036,1062051,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:51,1461170,1461060,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:52,6017001,1040016,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:00:52,1110270,1800111,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:53,6016096,1800006,2021-04-22 14:00:00.000000000,1,1
2021-04-22 00:00:55,1400116,1800066,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:00:57,1010141,1040126,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:00:58,1800001,1810021,2021-05-30 06:30:00.000000000,1,1
2021-04-22 00:00:59,1040186,1040026,2021-04-25 06:00:00.000000000,1,2
2021-04-22 00:01:01,5004011,1040121,2021-05-01 10:00:00.000000000,1,2
2021-04-22 00:01:02,6016096,1800006,2021-04-22 14:00:00.000000000,1,1
2021-04-22 00:01:04,1430021,5058140,2021-04-22 00:10:00.000000000,1,2
2021-04-22 00:01:09,1040086,214K041,2021-04-22 00:10:00.000000000,1,2
2021-04-22 00:01:10,214K081,1040051,2021-04-22 08:00:00.000000000,1,2
2021-04-22 00:01:12,5004011,1040121,2021-05-01 10:00:00.000000000,1,2
2021-04-22 00:01:13,1010141,1040126,2021-04-22 00:10:00.000000000,1,2
2021-04-22 00:01:13,1010141,1040126,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:01:15,1400006,1040086,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:01:15,1400116,1800066,2021-04-22 00:10:00.000000000,1,2
2021-04-22 00:01:15,1040456,5022004,2021-04-22 00:00:00.000000000,1,2
2021-04-22 00:01:16,1461150,1302226,2021-05-01 00:30:00.000000000,1,1
2021-04-22 00:01:17,1440046,5010001,2021-04-22 00:10:00.000000000,1,2
2021-04-22 00:01:19,1450520,1040116,2021-04-21 00:00:00.000000000,1,2
2021-04-22 00:01:23,1800061,1800036,2021-04-22 00:00:00.000000000,1,2
