datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-06-28 00:00:00,1040014,1040161,2021-06-27 00:00:00,1,2
2021-06-28 00:00:02,1082007,1800001,2021-06-27 23:55:00,1,4
2021-06-28 00:00:02,6011016,1040016,2021-06-27 17:30:00,1,2
2021-06-28 00:00:02,6016091,1040191,2021-06-28 00:00:00,1,2
2021-06-28 00:00:02,9039300,1080113,2021-06-27 00:00:00,1,2
2021-06-28 00:00:07,1720068,214K116,2021-06-28 00:00:00,1,2
2021-06-28 00:00:11,1830076,1040156,2021-06-28 00:00:00,1,2
2021-06-28 00:00:11,9039300,1080113,2021-06-28 00:00:00,1,2
2021-06-28 00:00:12,9039300,1080113,2021-06-27 00:00:00,1,2
2021-06-28 00:00:16,1800001,1810101,2021-06-27 03:00:00,1,2
2021-06-28 00:00:18,1040206,6016071,2021-06-28 00:00:00,1,2
2021-06-28 00:00:21,1040020,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:00:23,9039430,214K076,2021-06-28 00:00:00,1,2
2021-06-28 00:00:26,1101026,5017021,2021-07-10 15:00:00,1,2
2021-06-28 00:00:27,1040020,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:00:27,214K066,1800146,2021-06-30 16:00:00,1,2
2021-06-28 00:00:33,1040326,1040431,2021-08-11 00:00:00,1,2
2021-06-28 00:00:35,1010266,1800006,2021-06-28 00:00:00,1,2
2021-06-28 00:00:36,214K111,5007026,2021-06-27 19:30:00,1,2
2021-06-28 00:00:38,1800001,224D151,2021-06-28 00:00:00,1,2
2021-06-28 00:00:47,1800036,1800146,2021-06-30 16:00:00,1,2
2021-06-28 00:00:48,1800001,224D151,2021-06-28 00:00:00,1,2
2021-06-28 00:00:55,1040046,1450600,2021-06-28 00:00:00,1,2
2021-06-28 00:00:57,1110390,1040136,2021-06-28 00:00:00,1,2
2021-06-28 00:00:57,205A003,1900056,2021-06-28 00:00:00,1,2
2021-06-28 00:00:59,1040026,1440051,2021-06-28 00:00:00,1,2
2021-06-28 00:01:03,1800001,224D151,2021-06-28 00:10:00,1,2
2021-06-28 00:01:04,1040011,6001061,2021-06-27 21:10:00,1,2
2021-06-28 00:01:05,1040016,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:01:17,214K081,1130021,2021-06-28 08:00:00,1,1
2021-06-28 00:01:18,1040016,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:01:19,7016040,1450460,2021-06-28 00:10:00,1,2
2021-06-28 00:01:21,1040236,1800156,2021-07-02 10:00:00,1,2
2021-06-28 00:01:22,6010011,1040106,2021-06-26 11:30:00,1,2
2021-06-28 00:01:22,1040016,1800026,2021-06-28 00:10:00,1,2
2021-06-28 00:01:25,1040156,1040076,2021-06-27 10:10:00,1,1
2021-06-28 00:01:31,1040206,6016071,2021-06-27 00:00:00,1,2
2021-06-28 00:01:32,1461140,214K029,2021-06-27 00:00:00,1,2
2021-06-28 00:01:33,1400101,1040361,2021-07-03 08:30:00,1,1
2021-06-28 00:01:34,1040046,7008011,2021-06-28 00:10:00,1,2
2021-06-28 00:01:35,1800036,1080241,2021-06-30 16:00:00,1,2
2021-06-28 00:01:35,6004046,1040116,2021-06-28 00:00:00,1,2
2021-06-28 00:01:37,6008011,1040431,2021-11-07 06:30:00,1,2
2021-06-28 00:01:39,6008011,1040431,2021-11-07 06:30:00,1,2
2021-06-28 00:01:41,1800026,1800081,2021-06-28 00:10:00,1,2
2021-06-28 00:01:41,1040156,1040076,2021-06-27 10:10:00,1,1
2021-06-28 00:01:44,1040020,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:01:46,1800016,6004041,2021-06-28 00:10:00,1,2
2021-06-28 00:01:48,1800016,6004041,2021-06-28 00:10:00,1,2
2021-06-28 00:01:49,1800016,6004041,2021-06-28 00:10:00,1,2
2021-06-28 00:01:51,1800016,6004041,2021-06-28 00:10:00,1,2
2021-06-28 00:01:52,214K051,1421001,2021-06-28 00:10:00,1,2
2021-06-28 00:01:55,1040020,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:01:57,1040086,1850200,2021-06-26 17:00:00,1,2
2021-06-28 00:02:02,1080316,6004021,2021-06-28 00:10:00,1,2
2021-06-28 00:02:05,1040236,6016071,2021-06-28 00:10:00,1,2
2021-06-28 00:02:11,1010006,1040431,2021-06-28 00:10:00,1,2
2021-06-28 00:02:14,1040126,1040096,2021-07-02 17:30:00,1,2
2021-06-28 00:02:21,1800091,1010256,2021-06-28 00:00:00,1,2
2021-06-28 00:02:21,1040221,1040241,2021-06-27 07:40:00,1,2
2021-06-28 00:02:29,204C021,1040013,2021-06-28 00:00:00,1,4
2021-06-28 00:02:29,6010011,1040076,2021-06-27 00:00:00,1,2
2021-06-28 00:02:29,1040020,1800026,2021-06-28 00:10:00,1,2
2021-06-28 00:02:33,1040026,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:02:37,1100016,1040236,2021-06-28 00:10:00,1,2
2021-06-28 00:02:41,1040026,1800026,2021-06-28 00:10:00,1,2
2021-06-28 00:02:41,1100016,1040236,2021-06-28 00:10:00,1,2
2021-06-28 00:02:46,1040026,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:02:46,6004046,1040116,2021-07-10 07:00:00,1,2
2021-06-28 00:02:49,1100016,1040236,2021-06-28 00:10:00,1,2
2021-06-28 00:02:50,1100016,1040236,2021-06-28 00:10:00,1,2
2021-06-28 00:02:51,6016036,1420041,2021-06-28 00:00:00,1,3
2021-06-28 00:02:52,1800001,224D151,2021-06-28 00:10:00,1,2
2021-06-28 00:02:53,1010016,1080121,2021-06-29 14:00:00,1,2
2021-06-28 00:02:54,1082070,6026026,2021-06-28 00:10:00,1,2
2021-06-28 00:02:54,1040026,5052001,2021-06-27 20:00:00,1,2
2021-06-28 00:02:57,1800111,214K086,2021-06-27 20:40:00,1,2
2021-06-28 00:02:58,1040046,1450600,2021-06-28 00:10:00,1,2
2021-06-28 00:02:59,6016036,1420041,2021-06-28 00:00:00,1,2
2021-06-28 00:03:01,1800026,9050010,2021-06-28 00:00:00,1,2
2021-06-28 00:03:02,1800001,224D151,2021-06-28 00:10:00,1,2
2021-06-28 00:03:04,1800001,1080306,2021-06-28 00:10:00,1,2
2021-06-28 00:03:05,1070181,1800081,2021-07-18 09:10:00,1,2
2021-06-28 00:03:05,1040236,1850245,2021-06-27 00:00:00,1,2
2021-06-28 00:03:10,214K051,1800146,2021-06-28 00:10:00,1,2
2021-06-28 00:03:14,1040020,1800026,2021-06-28 00:10:00,1,2
2021-06-28 00:03:14,226B006,9130020,2021-06-28 00:10:00,1,2
2021-06-28 00:03:15,6004046,1040116,2021-07-10 06:00:00,1,2
2021-06-28 00:03:18,214K041,1800076,2021-06-28 00:00:00,1,2
2021-06-28 00:03:24,6017031,1800001,2021-06-28 00:00:00,1,2
2021-06-28 00:03:25,1040016,1040361,2021-06-28 00:10:00,1,2
2021-06-28 00:03:27,1082011,1800186,2021-06-28 21:00:00,1,2
2021-06-28 00:03:28,214K056,1040106,2021-06-28 00:10:00,1,2
2021-06-28 00:03:29,1400011,202C001,2021-06-28 00:10:00,1,2
2021-06-28 00:03:29,205D570,5036010,2021-06-12 08:55:00,1,1
2021-06-28 00:03:30,1420041,1110220,2021-08-15 09:00:00,1,1
2021-06-28 00:03:31,1040016,1040361,2021-06-28 00:10:00,1,2
2021-06-28 00:03:36,6004046,1040116,2021-07-09 06:00:00,1,2
2021-06-28 00:03:41,1800156,214K026,2021-06-28 00:10:00,1,2
2021-06-28 00:03:42,6004046,1040116,2021-07-10 06:00:00,1,2
2021-06-28 00:03:45,6004046,1040116,2021-07-09 06:00:00,1,2
2021-06-28 00:03:46,6021031,1040406,2021-06-28 00:10:00,1,2
2021-06-28 00:03:49,1400021,1040291,2021-06-28 00:10:00,1,2
2021-06-28 00:03:50,214K096,1461090,2021-06-28 00:10:00,1,2
2021-06-28 00:03:55,1800006,1800111,2021-06-23 20:40:00,1,2
2021-06-28 00:03:56,1461050,1010211,2021-06-27 21:10:00,1,2
2021-06-28 00:03:59,6017031,1810131,2021-06-28 00:00:00,1,2
2021-06-28 00:04:01,1080251,204B031,2021-08-14 10:00:00,1,2
2021-06-28 00:04:04,1040016,1040361,2021-06-28 00:10:00,1,2
2021-06-28 00:04:06,1040201,1710061,2021-06-28 00:10:00,1,1
2021-06-28 00:04:07,214K051,1800146,2021-06-28 00:10:00,1,2
2021-06-28 00:04:08,1800061,1800066,2021-06-28 00:10:00,1,2
2021-06-28 00:04:08,1800156,214K026,2021-06-28 00:10:00,1,2
2021-06-28 00:04:13,1040262,1080116,2021-06-28 00:10:00,1,2
2021-06-28 00:04:14,6021006,9038006,2021-06-28 00:10:00,1,2
2021-06-28 00:04:15,1040046,1450560,2021-06-28 00:10:00,1,2
2021-06-28 00:04:16,214K051,1800146,2021-06-28 00:10:00,1,2
2021-06-28 00:04:18,1040251,1040391,2021-06-28 00:10:00,1,2
2021-06-28 00:04:19,1040201,1710061,2021-06-28 00:10:00,1,1
2021-06-28 00:04:19,1040191,1430051,2021-06-30 10:10:00,1,2
2021-06-28 00:04:35,1040146,1010071,2021-06-28 00:10:00,1,2
2021-06-28 00:04:36,1400216,1800116,2021-06-28 09:10:00,1,1
2021-06-28 00:04:37,1080116,1010021,2021-06-27 21:10:00,1,2
2021-06-28 00:04:38,1040206,6016071,2021-06-27 00:00:00,1,1
2021-06-28 00:04:39,213A026,1080116,2021-06-28 00:10:00,1,2
2021-06-28 00:04:41,213A026,1080116,2021-06-28 00:10:00,1,2
2021-06-28 00:04:41,214K121,1141070,2021-06-28 00:10:00,1,2
2021-06-28 00:04:51,1040026,1400046,2021-06-27 21:10:00,1,2
2021-06-28 00:04:52,213A006,1810051,2021-07-11 08:30:00,1,2
2021-06-28 00:04:52,1040046,1450560,2021-06-28 00:10:00,1,2
2021-06-28 00:04:56,1082011,1800171,2021-06-28 21:00:00,1,2
2021-06-28 00:05:01,1040046,1450560,2021-06-28 00:10:00,1,2
2021-06-28 00:05:03,1040366,5007046,2021-06-28 00:10:00,1,2
2021-06-28 00:05:03,1800001,1810036,2021-06-28 00:10:00,1,2
2021-06-28 00:05:05,1120056,1040416,2021-06-27 21:10:00,1,4
2021-06-28 00:05:08,6015001,1800131,2021-06-28 00:10:00,1,2
2021-06-28 00:05:10,1800001,1810036,2021-06-28 00:10:00,1,2
2021-06-28 00:05:12,1800026,1800051,2021-06-27 00:00:00,1,2
2021-06-28 00:05:19,6026016,1040306,2021-06-28 00:10:00,1,2
2021-06-28 00:05:20,1110320,1800081,2021-06-28 07:00:00,1,1
2021-06-28 00:05:20,1010021,9038006,2021-06-28 00:10:00,1,2
2021-06-28 00:05:23,1110200,1040241,2021-06-27 21:10:00,1,2
2021-06-28 00:05:24,1040016,1040361,2021-06-28 00:10:00,1,2
2021-06-28 00:05:24,1040016,1040361,2021-06-28 00:10:00,1,2
2021-06-28 00:05:26,1040046,1450560,2021-06-28 00:10:00,1,2
2021-06-28 00:05:27,213A006,1810051,2021-07-11 08:30:00,1,2
2021-06-28 00:05:29,1040001,1040236,2021-06-27 23:40:00,1,2
2021-06-28 00:05:31,1120036,1461090,2021-06-28 00:10:00,1,2
2021-06-28 00:05:32,6026016,1040306,2021-06-28 00:10:00,1,2
2021-06-28 00:05:35,1040331,1040246,2021-06-27 17:10:00,1,2
2021-06-28 00:05:36,1040051,1040011,2021-06-27 21:10:00,1,2
2021-06-28 00:05:36,1461080,1800091,2021-06-28 00:00:00,1,2
2021-06-28 00:05:41,1800028,1040016,2021-06-27 21:10:00,1,2
2021-06-28 00:05:41,5005046,5017008,2021-07-10 10:10:00,1,2
2021-06-28 00:05:43,1810046,1461040,2021-06-28 00:10:00,1,2
2021-06-28 00:05:46,6021046,1040406,2021-07-12 05:10:00,1,1
2021-06-28 00:05:52,1810046,1461040,2021-06-28 00:10:00,1,2
2021-06-28 00:05:55,1461080,1073021,2021-06-28 00:10:00,1,2
2021-06-28 00:05:58,1461040,1080081,2021-06-28 00:10:00,1,2
2021-06-28 00:05:58,214K036,1040191,2021-06-28 00:00:00,1,1
2021-06-28 00:05:59,1010021,1040456,2021-06-27 21:00:00,1,2
2021-06-28 00:06:03,1461040,1080081,2021-06-28 00:10:00,1,2
2021-06-28 00:06:04,1461040,1080081,2021-06-28 00:10:00,1,2
2021-06-28 00:06:06,1720071,1040091,2021-06-28 00:10:00,1,2
2021-06-28 00:06:07,6010026,1040236,2021-06-28 00:10:00,1,2
2021-06-28 00:06:09,1800026,1800051,2021-06-27 00:00:00,1,2
2021-06-28 00:06:10,1461040,1080081,2021-06-28 00:10:00,1,2
2021-06-28 00:06:10,1010021,9038006,2021-06-28 00:10:00,1,2
2021-06-28 00:06:12,1461040,1080081,2021-06-28 00:10:00,1,2
2021-06-28 00:06:13,1800026,1800051,2021-06-27 00:00:00,1,2
2021-06-28 00:06:16,1040331,1040246,2021-06-27 17:10:00,1,2
2021-06-28 00:06:17,1110200,1040241,2021-07-18 08:10:00,1,2
2021-06-28 00:06:23,6017031,1810131,2021-06-28 00:00:00,1,2
2021-06-28 00:06:28,6026016,1040306,2021-06-28 00:10:00,1,2
2021-06-28 00:06:32,214K091,1810086,2021-06-28 00:10:00,1,2
2021-06-28 00:06:32,214K091,1810086,2020-10-17 06:10:00,1,2
2021-06-28 00:06:33,1110330,1820046,2021-06-28 00:10:00,1,2
2021-06-28 00:06:34,6017031,1810131,2021-06-28 00:00:00,1,2
2021-06-28 00:06:36,1040016,1110360,2021-06-26 11:00:00,1,2
2021-06-28 00:06:36,1110330,1820046,2021-06-28 00:10:00,1,2
2021-06-28 00:06:38,1800006,214K276,2021-06-28 00:10:00,1,2
2021-06-28 00:06:38,1800016,1101191,2021-06-26 14:00:00,1,2
2021-06-28 00:06:44,5017021,224D056,2021-06-28 00:10:00,1,2
2021-06-28 00:06:45,6021031,1040108,2021-06-28 00:10:00,1,2
2021-06-28 00:06:45,1800026,1800051,2021-07-03 14:00:00,1,2
2021-06-28 00:06:46,1800036,1800006,2021-06-28 00:10:00,1,2
2021-06-28 00:06:46,1400226,1450500,2021-06-27 21:10:00,1,2
2021-06-28 00:06:47,1040161,1010161,2021-06-28 00:10:00,1,2
2021-06-28 00:06:48,1040236,6016071,2021-06-27 00:00:00,1,1
2021-06-28 00:06:50,1010031,1440036,2021-06-28 00:10:00,1,2
2021-06-28 00:06:51,1800026,1800051,2021-07-03 14:00:00,1,2
2021-06-28 00:06:53,1040014,1040241,2021-06-27 14:10:00,1,2
2021-06-28 00:06:59,5007001,1810026,2021-06-28 00:10:00,1,2
2021-06-28 00:07:00,1440036,1040161,2021-07-04 15:10:00,1,2
2021-06-28 00:07:00,1040161,1010161,2021-06-28 00:10:00,1,2
2021-06-28 00:07:00,1800006,1400041,2021-06-29 03:10:00,1,2
2021-06-28 00:07:01,1010031,1440036,2021-06-28 00:10:00,1,2
2021-06-28 00:07:01,1810046,1461050,2021-06-28 00:10:00,1,2
2021-06-28 00:07:01,1010031,1440036,2021-06-28 00:10:00,1,2
2021-06-28 00:07:02,1010046,1040146,2021-06-28 00:10:00,1,1
2021-06-28 00:07:02,1010021,9038006,2021-06-28 00:10:00,1,2
2021-06-28 00:07:08,1210011,9039410,2021-06-28 00:10:00,1,2
2021-06-28 00:07:10,1800001,1810036,2021-06-28 00:10:00,1,2
2021-06-28 00:07:15,1040161,1010161,2021-06-28 00:10:00,1,2
2021-06-28 00:07:15,1810046,1461050,2021-06-28 00:10:00,1,2
2021-06-28 00:07:16,1400046,1800091,2021-06-28 00:10:00,1,2
2021-06-28 00:07:17,6016026,1040056,2021-06-28 00:10:00,1,2
2021-06-28 00:07:17,1800036,1800006,2021-06-27 22:50:00,1,2
2021-06-28 00:07:18,1040401,1400306,2021-06-28 00:10:00,1,2
2021-06-28 00:07:19,6004046,1040116,2021-07-10 07:00:00,1,2
2021-06-28 00:07:21,6016026,1040056,2021-06-28 00:10:00,1,2
2021-06-28 00:07:24,1461020,208F001,2021-06-28 00:10:00,1,2
2021-06-28 00:07:25,6017031,1810131,2021-06-28 00:10:00,1,2
2021-06-28 00:07:27,6016091,1040191,2021-06-28 00:10:00,1,2
2021-06-28 00:07:30,214K071,1120056,2021-06-27 21:10:00,1,2
2021-06-28 00:07:30,6016026,1040056,2021-06-28 00:10:00,1,2
2021-06-28 00:07:31,1110330,1820046,2021-06-28 00:10:00,1,2
2021-06-28 00:07:41,1040146,205D590,2021-06-28 00:10:00,1,2
2021-06-28 00:07:43,214K041,1040046,2021-06-28 00:10:00,1,2
2021-06-28 00:07:51,1810046,1461040,2021-06-28 00:10:00,1,2
2021-06-28 00:07:53,1080321,1800001,2021-06-28 00:05:00,1,2
2021-06-28 00:07:54,214K106,6026081,2021-06-28 00:10:00,1,2
2021-06-28 00:07:55,214K121,1810041,2021-06-28 00:10:00,1,2
2021-06-28 00:07:57,1040306,204B016,2021-06-27 22:40:00,1,2
2021-06-28 00:08:01,1040016,214K291,2021-06-27 21:00:00,1,2
2021-06-28 00:08:02,214K071,1120056,2021-06-27 04:40:00,1,2
2021-06-28 00:08:03,214K106,6026081,2021-06-27 23:10:00,1,2
2021-06-28 00:08:03,1080271,1110390,2021-06-28 00:10:00,1,2
2021-06-28 00:08:03,1040191,1040251,2021-06-28 00:00:00,1,1
2021-06-28 00:08:04,5009031,1810116,2021-06-28 00:10:00,1,2
2021-06-28 00:08:05,1070181,1800081,2021-07-18 09:10:00,1,2
2021-06-28 00:08:10,6016091,1040241,2021-06-28 00:10:00,1,2
2021-06-28 00:08:14,1010021,9038006,2021-06-28 00:10:00,1,2
2021-06-28 00:08:15,1040011,1830046,2021-06-28 00:10:00,1,2
2021-06-28 00:08:16,1110330,1820046,2021-06-28 00:10:00,1,2
2021-06-28 00:08:17,1070181,1800081,2021-07-18 09:10:00,1,2
2021-06-28 00:08:19,214K106,6026081,2021-06-27 22:10:00,1,2
2021-06-28 00:08:20,5009031,1810116,2021-06-28 00:10:00,1,2
2021-06-28 00:08:24,5009031,1810116,2021-06-28 00:10:00,1,2
2021-06-28 00:08:25,1800001,224D151,2021-06-28 00:10:00,1,2
2021-06-28 00:08:25,5009031,1810116,2021-06-28 00:10:00,1,2
2021-06-28 00:08:27,1040011,1830046,2021-06-28 00:10:00,1,2
2021-06-28 00:08:49,1040161,1010161,2021-07-11 07:10:00,1,2
2021-06-28 00:08:51,1611036,1040236,2018-11-01 12:00:00,1,2
2021-06-28 00:08:53,1800036,1800091,2021-06-28 00:10:00,1,2
2021-06-28 00:08:55,6016091,1040241,2021-06-27 23:10:00,1,2
2021-06-28 00:08:57,1041010,1100011,2021-06-28 00:10:00,1,2
2021-06-28 00:08:59,5045010,1040366,2021-06-28 00:10:00,1,2
2021-06-28 00:09:01,6017031,1810131,2021-06-28 00:10:00,1,2
2021-06-28 00:09:05,1040246,1040366,2021-06-27 21:00:00,1,2
2021-06-28 00:09:09,1461020,208F001,2021-06-27 21:20:00,1,2
2021-06-28 00:09:10,1040046,1010016,2021-06-28 00:10:00,1,2
2021-06-28 00:09:19,1040146,5017021,2021-06-28 07:10:00,1,1
2021-06-28 00:09:21,1040171,1040186,2021-06-27 17:00:00,1,2
2021-06-28 00:09:23,1040171,205D590,2021-06-28 00:10:00,1,2
2021-06-28 00:09:25,1110330,1820046,2021-07-22 09:00:00,1,2
2021-06-28 00:09:27,1040446,1412006,2021-06-28 00:10:00,1,2
2021-06-28 00:09:28,1810016,1400011,2021-06-27 21:20:00,1,2
2021-06-28 00:09:29,1040046,6016051,2021-06-26 15:10:00,1,2
2021-06-28 00:09:30,6017031,1810131,2021-06-28 00:10:00,1,2
2021-06-28 00:09:31,1070181,1800081,2021-07-18 09:10:00,1,2
2021-06-28 00:09:37,214K071,1120056,2021-06-27 21:10:00,1,2
2021-06-28 00:09:39,1040036,5007041,2021-06-27 21:20:00,1,2
2021-06-28 00:09:43,6017031,1810131,2021-06-28 00:10:00,1,2
2021-06-28 00:09:50,205D570,5036010,2021-07-22 10:00:00,1,1
2021-06-28 00:09:50,5045010,1810036,2021-06-27 21:20:00,1,2
2021-06-28 00:09:51,1400046,1800091,2021-06-28 00:10:00,1,2
2021-06-28 00:09:56,1040096,1040011,2021-03-26 23:40:00,1,4
2021-06-28 00:09:58,1830021,1040013,2021-06-28 00:10:00,1,2
2021-06-28 00:09:59,6009006,1040126,2021-06-28 00:10:00,1,2
2021-06-28 00:10:01,1040241,6001076,2021-06-28 00:00:00,1,2
2021-06-28 00:10:06,214K101,1040051,2021-06-27 21:20:00,1,2
2021-06-28 00:10:12,1800041,1010061,2021-06-28 08:10:00,1,2
2021-06-28 00:10:12,1830021,1040013,2021-06-28 00:00:00,1,2
2021-06-28 00:10:13,6016091,1040241,2021-06-27 23:10:00,1,2
2021-06-28 00:10:14,214K041,1040361,2021-06-28 00:00:00,1,2
2021-06-28 00:10:16,1800061,214K041,2021-06-28 00:10:00,1,2
2021-06-28 00:10:16,1040106,1440051,2021-06-28 00:10:00,1,2
2021-06-28 00:10:23,1040026,1800026,2021-06-27 00:00:00,1,2
2021-06-28 00:10:24,1810131,6017021,2021-06-28 00:00:00,1,2
2021-06-28 00:10:37,1040046,214K041,2021-06-27 21:00:00,1,1
2021-06-28 00:10:41,1800006,1040051,2021-06-28 00:00:00,1,2
2021-06-28 00:10:41,1082063,1101111,2021-06-28 00:00:00,1,2
2021-06-28 00:10:49,213A026,1040086,2021-06-28 00:00:00,1,2
2021-06-28 00:10:54,1800061,1141040,2021-06-27 21:20:00,1,2
2021-06-28 00:10:57,6017031,1810131,2021-06-28 00:10:00,1,2
2021-06-28 00:11:03,1141040,1461060,2021-06-28 00:10:00,1,1
2021-06-28 00:11:05,1040241,6016091,2021-06-27 14:10:00,1,2
2021-06-28 00:11:06,1040016,1420061,2021-06-28 00:20:00,1,2
2021-06-28 00:11:09,6021001,1810016,2021-06-28 00:00:00,1,2
2021-06-28 00:11:09,1141040,1461060,2021-06-28 00:10:00,1,1
2021-06-28 00:11:15,1011023,1040016,2021-07-03 10:00:00,2,2
2021-06-28 00:11:16,213A026,1040086,2021-06-28 00:20:00,1,2
2021-06-28 00:11:19,1040276,9039190,2021-06-28 00:10:00,1,2
2021-06-28 00:11:20,1800011,5012001,2021-06-28 00:20:00,1,2
2021-06-28 00:11:20,1800146,1461110,2021-07-03 08:00:00,1,1
