datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-05-06 00:00:00,1040026,1400211,2021-05-05 00:00:00,1,2
2021-05-06 00:00:04,7002081,1040031,2021-05-06 00:00:00,1,2
2021-05-06 00:00:10,1040051,224D151,2021-05-06 00:00:00,1,2
2021-05-06 00:00:11,1040146,1450600,2021-05-05 19:00:00,1,4
2021-05-06 00:00:12,1461080,1040366,2021-05-06 00:00:00,1,2
2021-05-06 00:00:12,1040261,1120031,2021-05-06 00:00:00,1,2
2021-05-06 00:00:13,1461080,1080066,2021-05-05 21:50:00,1,2
2021-05-06 00:00:13,1040276,204D006,2021-05-05 22:50:00,1,2
2021-05-06 00:00:15,1040014,1412001,2021-05-05 22:10:00,1,2
2021-05-06 00:00:16,1461040,1100066,2021-05-05 21:00:00,1,1
2021-05-06 00:00:17,1040251,1040221,2021-05-06 00:00:00,1,2
2021-05-06 00:00:19,1810026,6004026,2021-05-05 00:00:00,1,2
2021-05-06 00:00:20,1040191,1440046,2021-05-06 00:00:00,1,2
2021-05-06 00:00:20,1120096,1040221,2021-05-05 23:50:00,1,2
2021-05-06 00:00:20,214K121,1810066,2021-05-04 16:00:00,1,2
2021-05-06 00:00:22,1040191,1440046,2021-05-06 00:00:00,1,2
2021-05-06 00:00:22,1040306,5036010,2021-05-05 19:00:00,1,2
2021-05-06 00:00:23,214K091,1430041,2021-05-05 23:50:00,1,2
2021-05-06 00:00:23,1810026,6004026,2021-05-05 00:00:00,1,2
2021-05-06 00:00:23,1810026,6004026,2021-05-05 00:00:00,1,2
2021-05-06 00:00:26,1040031,205D590,2021-05-06 00:00:00,1,2
2021-05-06 00:00:32,214K026,205D060,2021-05-09 22:00:00,1,2
2021-05-06 00:00:32,1110390,1461110,2021-05-05 00:00:00,1,2
2021-05-06 00:00:36,1810036,1800051,2021-05-05 00:00:00,1,2
2021-05-06 00:00:38,1040426,1412001,2021-05-05 00:00:00,1,2
2021-05-06 00:00:39,1810036,1800051,2021-05-05 00:00:00,1,2
2021-05-06 00:00:41,1040456,1010056,2021-08-13 10:30:00,1,2
2021-05-06 00:00:45,1040031,205D590,2021-05-06 00:00:00,1,2
2021-05-06 00:00:47,214K121,1810066,2021-05-04 16:00:00,1,2
2021-05-06 00:00:50,214K026,205D060,2021-05-06 00:00:00,1,2
2021-05-06 00:00:57,1040456,1010056,2021-08-13 10:30:00,1,2
2021-05-06 00:00:58,1040026,1400211,2021-05-06 00:00:00,1,2
2021-05-06 00:01:00,1100011,1430026,2021-05-06 00:10:00,1,2
2021-05-06 00:01:01,1040456,1010056,2021-05-06 00:10:00,1,2
2021-05-06 00:01:03,1040456,1010056,2021-08-13 10:30:00,1,2
2021-05-06 00:01:06,1040026,1400211,2021-05-06 00:00:00,1,2
2021-05-06 00:01:06,1040031,205D590,2021-05-06 00:00:00,1,1
2021-05-06 00:01:08,1810016,214K211,2021-05-05 00:00:00,1,2
2021-05-06 00:01:22,1810016,214K211,2021-05-05 00:00:00,1,2
2021-05-06 00:01:28,1820046,1100013,2021-05-05 00:00:00,1,2
2021-05-06 00:01:37,1040376,1040456,2021-05-06 00:10:00,1,2
2021-05-06 00:01:38,1461080,1040191,2021-05-06 00:10:00,1,2
2021-05-06 00:01:45,1010181,1040251,2021-05-06 00:10:00,1,2
2021-05-06 00:01:51,9039460,1040241,2021-05-06 00:00:00,1,1
2021-05-06 00:01:54,6010026,1410036,2021-05-03 22:30:00,1,2
2021-05-06 00:01:59,214K026,205D060,2021-05-09 18:00:00,1,2
