datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-08-26 00:00:00,1800036,1080116,2021-08-25 04:00:00,1,1
2021-08-26 00:00:04,1110330,1820046,2021-08-25 00:00:00,1,2
2021-08-26 00:00:07,1420021,9039270,2021-08-26 00:00:00,1,2
2021-08-26 00:00:10,1800061,1810086,2021-08-26 00:00:00,1,2
2021-08-26 00:00:12,1110330,1820046,2021-08-25 00:00:00,1,2
2021-08-26 00:00:13,214K091,1040096,2021-08-26 00:00:00,1,2
2021-08-26 00:00:20,204C021,1430026,2021-08-25 21:00:00,1,2
2021-08-26 00:00:23,1040376,1040416,2021-08-26 00:00:00,1,2
2021-08-26 00:00:27,1010006,1800016,2021-08-26 00:00:00,1,2
2021-08-26 00:00:27,1110330,1800016,2021-09-11 10:00:00,1,2
2021-08-26 00:00:30,1040426,1040421,2021-08-25 21:40:00,1,2
2021-08-26 00:00:31,1040171,1040251,2021-08-25 21:00:00,1,4
2021-08-26 00:00:35,1800156,1800111,2021-08-25 00:00:00,1,2
2021-08-26 00:00:39,1800156,1800111,2021-08-26 00:00:00,1,2
2021-08-26 00:00:39,1800061,1810086,2021-08-26 00:00:00,1,2
2021-08-26 00:00:40,1800001,1800081,2021-08-26 00:00:00,1,2
2021-08-26 00:00:44,1800061,6028030,2021-08-25 00:00:00,1,2
2021-08-26 00:00:45,1800001,1800081,2021-08-26 00:00:00,1,2
2021-08-26 00:00:50,1800001,1800081,2021-08-26 00:00:00,1,2
2021-08-26 00:00:54,1400041,1810086,2021-08-27 00:00:00,1,2
2021-08-26 00:00:54,1800001,1800081,2021-08-26 00:00:00,1,2
2021-08-26 00:00:56,1800056,214K066,2021-08-26 00:00:00,1,2
2021-08-26 00:01:01,1800016,1141040,2021-08-26 00:10:00,1,2
2021-08-26 00:01:10,1040096,1040156,2021-08-25 00:00:00,1,2
2021-08-26 00:01:16,1400041,1810086,2021-08-27 00:00:00,1,2
2021-08-26 00:01:20,1461050,1800076,2021-08-26 00:00:00,1,2
2021-08-26 00:01:21,1800001,1800091,2021-08-26 00:00:00,1,2
2021-08-26 00:01:27,1040026,6028030,2021-10-08 06:00:00,1,1
2021-08-26 00:01:27,1040116,6012031,2021-08-07 15:20:00,1,2
2021-08-26 00:01:28,1040026,1800111,2021-08-28 03:50:00,1,2
2021-08-26 00:01:32,1461050,1800076,2021-08-26 00:10:00,1,2
2021-08-26 00:01:33,214K096,213A071,2021-08-26 00:10:00,1,2
2021-08-26 00:01:34,6002001,1810036,2019-07-01 12:00:00,1,2
2021-08-26 00:01:35,6026041,1800026,2021-08-25 21:50:00,1,2
2021-08-26 00:01:36,6004036,1040161,2021-08-25 21:50:00,1,3
2021-08-26 00:01:37,1800051,5045040,2021-08-26 00:00:00,1,2
2021-08-26 00:01:38,1040303,1201131,2021-08-26 00:00:00,1,2
2021-08-26 00:01:40,1014006,1040291,2021-08-27 05:40:00,1,1
2021-08-26 00:01:41,1800186,1800161,2021-08-26 00:00:00,1,2
2021-08-26 00:01:42,6016026,1040116,2021-08-25 23:00:00,1,2
2021-08-26 00:01:46,1800001,1800091,2021-08-26 00:00:00,1,2
2021-08-26 00:01:47,1010001,1440031,2021-08-25 18:10:00,1,2
2021-08-26 00:01:55,1810086,1110370,2021-09-18 13:00:00,1,2
2021-08-26 00:01:56,1800186,1800161,2021-08-26 00:10:00,1,2
2021-08-26 00:01:57,6011016,1040116,2021-08-25 23:50:00,1,2
2021-08-26 00:01:58,1800186,1800161,2021-08-26 00:00:00,1,2
2021-08-26 00:01:58,1440096,1040156,2021-08-25 23:50:00,1,2
2021-08-26 00:02:03,1461080,6026066,2021-08-26 00:10:00,1,2
2021-08-26 00:02:07,1810036,1461080,2021-08-28 17:30:00,1,2
2021-08-26 00:02:10,1810086,1110370,2021-09-18 13:00:00,1,2
2021-08-26 00:02:10,1800081,1800111,2021-08-25 21:50:00,1,2
2021-08-26 00:02:12,1040126,5010036,2021-08-25 00:00:00,1,2
2021-08-26 00:02:17,213A046,1040046,2021-08-26 00:10:00,1,2
2021-08-26 00:02:17,1082065,1400101,2021-08-26 00:00:00,1,2
2021-08-26 00:02:17,1800001,1800081,2021-08-26 00:10:00,1,2
2021-08-26 00:02:18,205D060,1421006,2021-08-27 06:10:00,1,2
2021-08-26 00:02:21,1221001,1040158,2021-08-26 00:10:00,1,2
2021-08-26 00:02:24,1040303,1201131,2021-08-26 00:00:00,1,1
2021-08-26 00:02:26,6017021,1800081,2021-08-25 10:00:00,1,3
2021-08-26 00:02:26,1040303,1201131,2021-08-26 00:00:00,1,1
2021-08-26 00:02:27,205D570,5005046,2021-08-26 00:10:00,1,2
2021-08-26 00:02:30,1800061,1800001,2021-08-26 00:00:00,1,2
2021-08-26 00:02:36,1461060,1810036,2021-08-26 00:10:00,1,2
2021-08-26 00:02:38,1810036,1461110,2021-08-28 17:30:00,1,2
2021-08-26 00:02:39,1461150,5017021,2021-08-26 00:10:00,1,2
2021-08-26 00:02:43,6010021,1461120,2021-08-25 11:30:00,1,2
2021-08-26 00:02:45,1461060,1810036,2021-08-26 00:10:00,1,2
2021-08-26 00:02:46,1800051,6021001,2021-08-25 11:40:00,1,2
2021-08-26 00:02:46,1461060,1810036,2021-08-26 00:10:00,1,2
2021-08-26 00:02:47,1800036,1141020,2021-08-25 19:40:00,1,2
2021-08-26 00:02:51,1073046,1421006,2021-08-26 00:10:00,1,2
2021-08-26 00:02:53,1461060,1810036,2021-08-26 00:10:00,1,2
2021-08-26 00:02:55,1040026,1800111,2021-08-28 03:50:00,1,2
2021-08-26 00:03:04,1040241,1720068,2021-08-26 00:10:00,1,2
2021-08-26 00:03:11,1040128,1040156,2021-08-26 00:00:00,1,2
2021-08-26 00:03:11,1040241,1720068,2021-08-26 00:10:00,1,2
2021-08-26 00:03:13,6016043,1800006,2021-08-26 00:10:00,1,2
2021-08-26 00:03:13,1461060,1810036,2021-08-26 00:10:00,1,2
2021-08-26 00:03:14,1101176,1040031,2021-08-25 00:00:00,1,4
2021-08-26 00:03:23,1800006,7019003,2020-12-10 16:40:00,1,2
2021-08-26 00:03:26,1040246,9092010,2021-08-26 00:50:00,1,2
2021-08-26 00:03:27,1040026,1800111,2021-08-28 03:50:00,1,1
2021-08-26 00:03:28,1080311,1040246,2021-08-26 00:10:00,1,2
2021-08-26 00:03:28,5045010,1800036,2021-08-26 00:10:00,1,2
2021-08-26 00:03:29,214K106,6001041,2021-08-26 00:10:00,1,2
2021-08-26 00:03:32,5004021,1040366,2021-08-27 00:10:00,1,2
2021-08-26 00:03:33,205D570,5005046,2021-08-26 00:10:00,1,2
2021-08-26 00:03:34,1800036,1141070,2021-08-25 19:40:00,1,2
2021-08-26 00:03:34,1461150,5017021,2021-08-26 00:10:00,1,2
2021-08-26 00:03:37,1800011,1400026,2021-08-25 17:00:00,1,2
2021-08-26 00:03:42,214K106,5005046,2021-09-20 21:30:00,1,2
2021-08-26 00:03:43,204B006,1040266,2021-08-25 00:00:00,1,2
2021-08-26 00:03:46,1110200,214K121,2021-08-25 21:50:00,1,2
2021-08-26 00:03:46,1800036,1141070,2021-08-25 19:40:00,1,2
2021-08-26 00:03:49,1800186,1800161,2021-08-26 00:00:00,1,2
2021-08-26 00:03:53,6013016,1810036,2021-08-25 21:50:00,1,2
2021-08-26 00:03:54,1040128,1040156,2021-08-25 23:00:00,1,2
2021-08-26 00:03:59,1040236,1082065,2021-08-25 23:40:00,1,2
2021-08-26 00:03:59,1080296,1400011,2021-08-26 00:10:00,1,3
2021-08-26 00:03:59,1040031,8017011,2021-08-26 00:10:00,1,2
2021-08-26 00:04:02,1800011,1400026,2021-08-25 17:00:00,1,2
2021-08-26 00:04:05,1080296,1400011,2021-08-26 00:10:00,1,3
2021-08-26 00:04:05,1461150,5017021,2021-08-26 00:10:00,1,2
2021-08-26 00:04:11,1040161,1430061,2021-08-28 03:30:00,1,2
2021-08-26 00:04:14,1800001,1800066,2021-08-26 00:10:00,1,2
2021-08-26 00:04:15,1800026,6026071,2021-08-23 06:40:00,1,2
2021-08-26 00:04:16,6022011,1040126,2021-08-26 00:10:00,1,2
2021-08-26 00:04:21,1900021,1430026,2021-08-26 00:10:00,1,2
2021-08-26 00:04:22,6021011,5017021,2021-08-26 00:10:00,1,2
2021-08-26 00:04:23,1040246,9092010,2021-08-26 01:50:00,1,2
2021-08-26 00:04:23,214K101,1011161,2021-09-11 07:00:00,1,2
2021-08-26 00:04:23,1410036,1010076,2021-08-26 00:10:00,1,2
2021-08-26 00:04:23,1101026,1461060,2021-08-25 21:20:00,1,2
2021-08-26 00:04:28,1800026,5051020,2021-08-26 00:10:00,1,2
2021-08-26 00:04:31,1800001,1800066,2021-08-26 00:10:00,1,2
2021-08-26 00:04:33,6016043,1800006,2021-08-26 00:10:00,1,2
2021-08-26 00:04:34,1800131,5004021,2021-08-26 00:10:00,1,1
2021-08-26 00:04:34,1800026,1080113,2021-08-26 00:10:00,1,2
2021-08-26 00:04:35,1800001,1800051,2021-08-25 21:50:00,1,2
2021-08-26 00:04:35,1010036,1040291,2021-08-25 21:40:00,1,2
2021-08-26 00:04:36,6022011,1040126,2021-08-27 09:10:00,1,2
2021-08-26 00:04:43,6022011,1040126,2021-08-27 09:10:00,1,2
2021-08-26 00:04:44,1040031,8017011,2021-08-26 01:10:00,1,2
2021-08-26 00:04:44,1800006,1800091,2021-07-14 16:00:00,1,2
2021-08-26 00:04:50,1800131,5004021,2021-08-26 00:10:00,1,1
2021-08-26 00:04:55,6022011,1040126,2021-08-26 00:10:00,1,2
2021-08-26 00:05:04,1040246,1440051,2021-08-26 04:10:00,1,2
2021-08-26 00:05:07,1800006,1800091,2021-07-14 16:00:00,1,2
2021-08-26 00:05:10,1010036,1040291,2021-08-26 00:10:00,1,2
2021-08-26 00:05:11,1400021,5017021,2021-08-26 00:10:00,1,2
2021-08-26 00:05:12,1800051,5045040,2021-08-26 00:00:00,1,2
2021-08-26 00:05:14,5007006,1810111,2021-08-26 00:10:00,1,2
2021-08-26 00:05:15,1040241,1720068,2021-08-26 00:10:00,1,2
2021-08-26 00:05:15,1040128,1040096,2021-08-25 18:00:00,1,2
2021-08-26 00:05:16,1040246,1440051,2021-08-26 03:10:00,1,2
2021-08-26 00:05:18,1800001,1800066,2021-08-26 00:10:00,1,2
2021-08-26 00:05:19,9039270,1020001,2021-08-26 00:10:00,1,2
2021-08-26 00:05:25,1420016,1040326,2021-08-26 01:30:00,2,3
2021-08-26 00:05:25,1800036,5009026,2021-08-26 00:10:00,1,2
2021-08-26 00:05:27,5007006,1810111,2021-08-26 00:10:00,1,2
2021-08-26 00:05:30,6026001,5017011,2021-08-28 09:00:00,2,2
