datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-06-17 00:00:09,214K051,1412001,2021-06-17 00:00:00,1,1
2021-06-17 00:00:14,1850275,214K111,2021-06-16 20:10:00,1,2
2021-06-17 00:00:18,1040251,1040221,2021-06-16 00:00:00,1,4
2021-06-17 00:00:20,1461110,1440096,2021-06-17 00:00:00,1,2
2021-06-17 00:00:23,1040251,1040221,2021-06-16 00:00:00,1,4
2021-06-17 00:00:27,1040086,1910340,2021-06-17 15:00:00,1,2
2021-06-17 00:00:29,1040020,1130016,2021-06-16 06:00:00,1,2
2021-06-17 00:00:29,1040086,1910340,2021-06-17 15:00:00,1,2
2021-06-17 00:00:35,1800176,1800091,2021-05-10 12:45:00,1,2
2021-06-17 00:00:36,1800006,1080306,2021-06-17 00:00:00,1,2
2021-06-17 00:00:36,1040014,1040146,2021-06-16 05:20:00,1,2
2021-06-17 00:00:37,5020006,1040251,2021-06-18 17:00:00,1,2
2021-06-17 00:00:43,1101201,9059020,2021-06-16 21:30:00,1,2
2021-06-17 00:00:47,1800121,1800131,2021-06-17 00:00:00,1,2
2021-06-17 00:00:50,1800121,1800131,2021-06-17 00:00:00,1,2
2021-06-17 00:00:50,1040096,1440036,2021-06-17 00:00:00,1,2
2021-06-17 00:00:54,1011126,1800091,2021-06-16 23:50:00,1,2
2021-06-17 00:00:57,1800001,1800091,2021-06-16 00:00:00,1,2
2021-06-17 00:01:00,214K051,1412001,2021-06-17 18:00:00,1,1
2021-06-17 00:01:01,5020006,1040251,2021-06-18 17:00:00,1,2
2021-06-17 00:01:02,1420046,7020021,2019-07-01 12:00:00,1,2
2021-06-17 00:01:03,1040013,6016091,2021-06-17 00:00:00,1,2
2021-06-17 00:01:03,1040201,204B026,2019-02-12 01:20:00,1,4
2021-06-17 00:01:04,1461160,1141040,2021-06-17 00:00:00,1,2
2021-06-17 00:01:06,6011071,1040146,2021-06-16 05:20:00,1,2
2021-06-17 00:01:06,1800076,5010041,2021-06-17 00:10:00,1,2
2021-06-17 00:01:08,1110370,1810036,2021-06-15 23:00:00,1,2
2021-06-17 00:01:08,1800176,1800116,2021-05-10 12:45:00,1,2
2021-06-17 00:01:09,1800121,1800131,2021-06-17 11:00:00,1,2
2021-06-17 00:01:09,1040013,6016091,2021-06-17 00:00:00,1,2
2021-06-17 00:01:14,1461160,1141040,2021-06-17 00:10:00,1,2
2021-06-17 00:01:16,1040013,6016091,2021-06-17 00:00:00,1,2
2021-06-17 00:01:24,1800056,214K071,2021-06-17 00:10:00,1,2
2021-06-17 00:01:24,1040014,1040146,2021-06-16 05:20:00,1,2
2021-06-17 00:01:25,1040011,6016091,2021-06-17 00:00:00,1,2
2021-06-17 00:01:26,1400011,1420041,2021-06-17 00:00:00,1,2
2021-06-17 00:01:27,214K051,1412001,2021-06-17 14:00:00,1,1
2021-06-17 00:01:33,1040011,6016091,2021-06-17 00:00:00,1,2
2021-06-17 00:01:35,214K026,1082005,2021-07-31 03:50:00,1,1
2021-06-17 00:01:35,1800146,1800116,2021-05-10 12:45:00,1,2
2021-06-17 00:01:37,1110370,1810036,2021-06-18 14:00:00,1,2
2021-06-17 00:01:37,1040046,1100046,2021-06-12 08:00:00,1,2
2021-06-17 00:01:40,1040061,5036010,2021-06-17 00:00:00,1,2
2021-06-17 00:01:40,6012026,5017008,2021-06-17 00:10:00,1,2
2021-06-17 00:01:43,214K106,1010123,2021-06-17 00:00:00,1,4
2021-06-17 00:01:46,1800121,1800131,2021-06-17 11:00:00,1,1
2021-06-17 00:01:47,214K026,1082005,2021-07-31 03:50:00,1,1
2021-06-17 00:01:51,1800146,1400011,2021-06-17 00:10:00,2,2
2021-06-17 00:01:51,1010031,1040096,2021-06-16 23:40:00,1,1
2021-06-17 00:02:00,214K026,1082005,2021-07-31 03:50:00,1,1
2021-06-17 00:02:00,7016040,5017011,2019-05-01 12:00:00,1,2
2021-06-17 00:02:01,214K051,1412001,2021-06-17 18:00:00,1,1
2021-06-17 00:02:04,1040331,9039040,2021-06-17 00:10:00,1,2
2021-06-17 00:02:09,1800016,1800051,2021-06-17 00:00:00,1,2
2021-06-17 00:02:11,214K051,1412001,2021-06-17 17:00:00,1,1
2021-06-17 00:02:14,1800016,1800051,2021-06-17 00:00:00,1,2
2021-06-17 00:02:19,1800051,1800091,2021-06-17 00:00:00,1,2
2021-06-17 00:02:29,1800006,6026081,2021-06-17 00:10:00,1,2
2021-06-17 00:02:29,1040011,6008011,2021-06-17 00:00:00,1,2
2021-06-17 00:02:30,214K051,1412001,2021-06-17 16:00:00,1,1
2021-06-17 00:02:30,1040011,1130016,2021-06-16 06:00:00,1,2
2021-06-17 00:02:32,6011071,1040014,2021-06-16 23:20:00,1,2
2021-06-17 00:02:33,1800006,6026081,2021-06-17 00:10:00,1,2
2021-06-17 00:02:37,1120041,1421006,2021-06-17 00:10:00,1,2
2021-06-17 00:02:40,1040011,6008011,2021-06-17 00:00:00,1,2
2021-06-17 00:02:44,1800036,1080241,2021-06-15 23:00:00,1,2
2021-06-17 00:02:46,1120041,1421006,2021-06-17 00:10:00,1,2
2021-06-17 00:02:47,1800036,1080241,2021-06-15 22:00:00,1,2
2021-06-17 00:02:48,1040331,9039040,2021-06-17 00:10:00,1,2
2021-06-17 00:02:49,1040116,1101026,2021-06-19 22:10:00,1,2
2021-06-17 00:02:49,1040236,1850245,2021-06-17 00:10:00,1,2
2021-06-17 00:02:49,1800011,1010111,2021-06-17 09:45:00,1,2
2021-06-17 00:02:51,1040061,1010076,2021-06-16 00:00:00,1,2
2021-06-17 00:02:51,1800036,1080241,2021-06-15 21:00:00,1,2
2021-06-17 00:02:53,1800036,1080241,2021-06-15 20:00:00,1,2
2021-06-17 00:02:55,1110370,1800091,2021-06-18 14:00:00,1,2
2021-06-17 00:02:56,214K006,1040096,2021-06-16 23:40:00,1,1
2021-06-17 00:02:56,1040011,6004026,2021-06-17 00:00:00,1,2
2021-06-17 00:02:57,1800036,1080241,2021-06-15 19:00:00,1,2
2021-06-17 00:03:00,1800036,1080241,2021-06-15 18:00:00,1,2
2021-06-17 00:03:01,1040011,6004026,2021-06-17 00:00:00,1,2
2021-06-17 00:03:03,1800036,1080241,2021-06-15 17:00:00,1,2
2021-06-17 00:03:03,1400026,1420021,2021-06-17 00:10:00,1,2
2021-06-17 00:03:07,1800001,1440096,2021-06-17 00:10:00,1,2
2021-06-17 00:03:07,1800036,1080241,2021-06-15 16:00:00,1,2
2021-06-17 00:03:10,1800036,1080241,2021-06-15 15:00:00,1,2
2021-06-17 00:03:10,1040116,1101026,2021-06-19 22:10:00,1,2
2021-06-17 00:03:11,1040011,6004026,2021-06-17 00:00:00,1,2
2021-06-17 00:03:13,1800036,1080241,2021-06-15 14:00:00,1,2
2021-06-17 00:03:14,1800001,1440096,2021-06-17 00:10:00,1,2
2021-06-17 00:03:16,1800036,1080241,2021-06-15 13:00:00,1,2
2021-06-17 00:03:19,1040191,1440001,2021-06-17 00:10:00,1,2
2021-06-17 00:03:20,1800001,1440096,2021-06-17 01:10:00,1,2
2021-06-17 00:03:23,1800001,1440096,2021-06-17 01:10:00,1,2
2021-06-17 00:03:24,1800001,1440096,2021-06-17 02:10:00,1,2
2021-06-17 00:03:27,1800001,1440096,2021-06-17 03:10:00,1,2
2021-06-17 00:03:27,1800001,1440096,2021-06-17 01:10:00,1,2
2021-06-17 00:03:28,1040136,1450480,2021-06-19 06:40:00,1,1
2021-06-17 00:03:31,1800001,1440096,2021-06-17 03:10:00,1,2
2021-06-17 00:03:31,1800001,1440096,2021-06-17 04:10:00,1,2
2021-06-17 00:03:32,1800001,1440096,2021-06-17 03:10:00,1,2
2021-06-17 00:03:32,214K051,1412001,2021-06-17 03:40:00,1,1
2021-06-17 00:03:34,1800001,1440096,2021-06-17 05:10:00,1,2
2021-06-17 00:03:34,1800001,1440096,2021-06-17 00:10:00,1,2
2021-06-17 00:03:36,1412001,1011023,2021-06-17 00:10:00,1,2
2021-06-17 00:03:37,1800001,1440096,2021-06-17 04:10:00,1,2
2021-06-17 00:03:37,1800001,1440096,2021-06-17 06:10:00,1,2
2021-06-17 00:03:38,1040096,1040126,2021-06-20 11:00:00,1,2
2021-06-17 00:03:39,6016021,1040116,2021-06-11 18:10:00,1,2
2021-06-17 00:03:39,1400011,1800016,2021-06-17 00:10:00,1,2
2021-06-17 00:03:40,1120066,1421006,2021-06-17 00:10:00,1,2
2021-06-17 00:03:40,1800001,1440096,2021-06-17 07:10:00,1,2
2021-06-17 00:03:41,6012026,5017008,2021-06-20 09:10:00,1,2
2021-06-17 00:03:42,1800001,1440096,2021-06-17 07:10:00,1,2
2021-06-17 00:03:43,1800001,1440096,2021-06-17 08:10:00,1,2
2021-06-17 00:03:43,1800001,1440096,2021-06-17 07:10:00,1,2
2021-06-17 00:03:44,1800001,1440096,2021-06-17 06:10:00,1,2
2021-06-17 00:03:44,1100016,1040020,2021-06-17 00:10:00,1,2
2021-06-17 00:03:44,1800001,1440096,2021-06-17 05:10:00,1,2
2021-06-17 00:03:46,1820046,5009041,2021-06-17 01:00:00,1,1
2021-06-17 00:03:47,1800016,1800051,2021-06-19 09:00:00,1,2
2021-06-17 00:03:48,1100016,1040020,2021-06-17 00:10:00,1,2
2021-06-17 00:03:48,1800001,1440096,2021-06-17 08:10:00,1,2
2021-06-17 00:03:49,1800001,1440096,2021-06-17 09:10:00,1,2
2021-06-17 00:03:51,1800001,1440096,2021-06-17 02:10:00,1,2
2021-06-17 00:03:51,1800001,1440096,2021-06-17 09:10:00,1,2
2021-06-17 00:03:51,1800016,1800051,2021-06-19 09:00:00,1,2
2021-06-17 00:03:52,1800016,1800051,2021-06-19 09:00:00,1,2
2021-06-17 00:03:53,1800001,1440096,2021-06-17 10:10:00,1,2
2021-06-17 00:03:53,1800001,1440096,2021-06-17 09:10:00,1,2
2021-06-17 00:03:53,1040331,9039040,2021-06-18 12:10:00,1,2
2021-06-17 00:03:54,214K056,1800072,2021-06-17 00:10:00,1,2
2021-06-17 00:03:56,1820046,5009041,2021-06-17 02:00:00,1,1
2021-06-17 00:03:58,1040331,9039040,2021-06-18 12:10:00,1,2
2021-06-17 00:03:59,1040331,9039040,2021-06-18 12:10:00,1,2
2021-06-17 00:04:00,1800001,1440096,2021-06-17 06:10:00,1,2
2021-06-17 00:04:02,1820046,5009041,2021-06-17 03:00:00,1,1
2021-06-17 00:04:03,1800001,1440096,2021-06-17 10:10:00,1,2
2021-06-17 00:04:05,1461080,1220031,2021-06-17 00:00:00,1,2
2021-06-17 00:04:06,1800076,212B016,2021-06-17 00:00:00,1,2
2021-06-17 00:04:06,1820046,5009041,2021-06-17 04:00:00,1,1
2021-06-17 00:04:10,1820046,5009041,2021-06-17 05:00:00,1,1
2021-06-17 00:04:13,1461080,1220031,2021-06-17 00:10:00,1,2
2021-06-17 00:04:14,1040096,1101026,2021-06-19 22:10:00,1,2
2021-06-17 00:04:16,1461080,1220031,2021-06-17 00:00:00,1,2
2021-06-17 00:04:16,214K056,1440036,2021-07-03 00:10:00,1,1
2021-06-17 00:04:17,1820046,5009041,2021-06-17 06:00:00,1,1
2021-06-17 00:04:18,1040096,1040126,2021-06-20 10:00:00,1,2
2021-06-17 00:04:19,1040331,9039040,2021-06-18 12:10:00,1,2
2021-06-17 00:04:19,6021001,1040236,2021-06-16 20:20:00,1,2
2021-06-17 00:04:20,6010011,1040051,2021-06-17 00:10:00,1,2
2021-06-17 00:04:20,1800006,1461040,2021-06-17 00:10:00,1,2
2021-06-17 00:04:22,1040191,1400156,2021-06-17 00:10:00,1,2
2021-06-17 00:04:22,1080181,212D006,2021-06-17 00:10:00,1,2
2021-06-17 00:04:23,1800001,1800041,2021-06-17 00:10:00,1,2
2021-06-17 00:04:24,1040331,9039040,2021-06-18 12:10:00,1,2
2021-06-17 00:04:24,1820046,5009041,2021-06-17 07:00:00,1,1
2021-06-17 00:04:24,1810016,1800061,2021-06-17 00:10:00,1,2
2021-06-17 00:04:25,214K056,1440036,2021-07-03 00:10:00,1,1
2021-06-17 00:04:25,1800131,1800151,2021-06-17 00:10:00,1,2
2021-06-17 00:04:25,214K056,1440036,2021-07-03 00:10:00,1,1
2021-06-17 00:04:27,1800016,1800051,2021-06-19 09:00:00,1,2
2021-06-17 00:04:27,6012026,5017008,2021-06-25 09:10:00,1,2
2021-06-17 00:04:27,1040241,1040366,2021-06-17 00:10:00,1,2
2021-06-17 00:04:30,214K056,1440036,2021-06-17 00:10:00,1,2
2021-06-17 00:04:32,1820046,5009041,2021-06-17 08:00:00,1,1
2021-06-17 00:04:34,1800051,1800096,2021-06-17 00:10:00,1,2
2021-06-17 00:04:35,1810016,1800061,2021-06-17 00:10:00,1,2
2021-06-17 00:04:37,1800016,1800051,2021-06-19 09:00:00,1,2
