datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-12-07 00:00:00,1010046,1800131,2021-12-06 00:00:00,1,5
2021-12-07 00:00:00,1800001,1800131,2021-12-05 22:00:00,1,2
2021-12-07 00:00:00,1040016,1040116,2021-12-07 07:30:00,1,2
2021-12-07 00:00:03,214K029,1800056,2021-12-06 00:10:00,2,4
2021-12-07 00:00:03,1040026,1040116,2021-12-06 00:00:00,1,2
2021-12-07 00:00:04,1110200,1440046,2021-12-07 00:00:00,1,2
2021-12-07 00:00:04,5007011,1082020,2021-12-06 00:00:00,1,2
2021-12-07 00:00:05,9090140,5058010,2021-12-07 00:00:00,1,2
2021-12-07 00:00:05,1420021,204B026,2021-12-06 00:00:00,1,2
2021-12-07 00:00:07,1800001,1800131,2021-12-05 22:00:00,1,2
2021-12-07 00:00:13,1110320,214K091,2021-12-07 00:00:00,1,2
2021-12-07 00:00:16,1040031,6017026,2021-12-07 00:00:00,1,2
2021-12-07 00:00:16,1800001,1800041,2021-12-28 07:00:00,1,2
2021-12-07 00:00:17,1461110,1800091,2021-12-06 12:00:00,1,2
2021-12-07 00:00:27,1040051,6026006,2021-12-07 00:00:00,1,2
2021-12-07 00:00:28,1040051,6026006,2021-12-07 00:00:00,1,2
2021-12-07 00:00:36,1040431,1040241,2021-12-07 00:00:00,1,2
2021-12-07 00:00:37,1800072,214K051,2021-12-07 00:00:00,1,2
2021-12-07 00:00:38,1040051,6026006,2021-12-07 00:00:00,1,2
2021-12-07 00:00:39,1800072,214K051,2021-12-07 00:00:00,1,2
2021-12-07 00:00:41,1800072,214K051,2021-12-07 00:00:00,1,2
2021-12-07 00:00:41,1040031,214K029,2021-12-11 00:00:00,1,1
2021-12-07 00:00:42,1040241,1461020,2021-12-06 00:00:00,1,2
2021-12-07 00:00:46,1800091,1040116,2021-12-07 00:00:00,1,2
2021-12-07 00:00:55,1461160,1800091,2021-12-06 12:00:00,1,2
2021-12-07 00:00:57,1800096,1830004,2021-12-07 00:00:00,1,2
2021-12-07 00:00:57,1800091,1040116,2021-12-07 00:00:00,1,2
2021-12-07 00:01:07,1800004,1810016,2021-12-07 00:10:00,1,2
2021-12-07 00:01:09,1800091,1040116,2021-12-07 00:00:00,1,2
2021-12-07 00:01:11,1800091,1040116,2021-12-07 00:00:00,1,2
2021-12-07 00:01:11,1040046,5020011,2021-12-05 23:10:00,1,3
2021-12-07 00:01:14,214K221,1040106,2021-12-07 08:00:00,1,2
2021-12-07 00:01:17,1400011,5017021,2021-12-07 09:00:00,2,2
2021-12-07 00:01:20,1800001,1800051,2021-12-28 07:00:00,1,2
2021-12-07 00:01:20,1400011,5017021,2021-12-07 09:00:00,2,2
2021-12-07 00:01:23,1120096,1461110,2021-12-07 00:10:00,1,2
2021-12-07 00:01:28,6009006,1082053,2021-12-07 00:00:00,1,2
2021-12-07 00:01:29,1040046,5020011,2021-12-05 23:10:00,1,3
2021-12-07 00:01:30,1011011,1461080,2021-12-26 13:00:00,2,2
2021-12-07 00:01:30,214K076,1130016,2021-12-05 09:00:00,1,2
2021-12-07 00:01:34,1430021,204C001,2021-12-07 00:10:00,1,2
2021-12-07 00:01:36,6009006,1082053,2021-12-07 00:00:00,1,2
2021-12-07 00:01:44,1040241,6014006,2021-12-26 10:00:00,1,1
2021-12-07 00:01:45,1400002,1440051,2021-12-07 00:10:00,1,2
2021-12-07 00:01:46,1850220,1461050,2021-12-07 00:10:00,1,2
2021-12-07 00:01:48,1400156,1820021,2021-12-07 00:10:00,1,2
2021-12-07 00:01:48,1040236,7022010,2021-12-07 00:10:00,1,2
2021-12-07 00:01:52,1420021,204B026,2021-12-06 00:00:00,1,1
2021-12-07 00:01:53,1850220,1461050,2021-12-07 00:10:00,1,2
2021-12-07 00:01:53,1800001,1810066,2021-12-07 00:00:00,1,2
2021-12-07 00:01:57,1800076,7019006,2021-12-06 00:00:00,1,2
