datetime,start_code,end_code,spec_datetime,spec_type,car_type
2022-07-02 00:00:02,1400026,1040031,2022-07-02 00:00:00,1,2
2022-07-02 00:00:02,5017011,1040001,2022-07-03 14:00:00,2,2
2022-07-02 00:00:06,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:00:07,1440086,1040241,2022-07-01 00:00:00,1,2
2022-07-02 00:00:08,6026081,1461050,2022-07-03 07:30:00,1,2
2022-07-02 00:00:11,6010031,1450520,2022-07-02 01:40:00,1,2
2022-07-02 00:00:31,1141070,1040056,2022-07-02 00:00:00,1,2
2022-07-02 00:00:34,1430026,1040031,2022-07-02 00:00:00,1,2
2022-07-02 00:00:36,1110290,5017021,2022-07-01 22:10:00,1,2
2022-07-02 00:00:38,6016036,1440046,2022-07-01 23:50:00,1,2
2022-07-02 00:00:46,213A036,1040456,2022-07-02 00:00:00,1,2
2022-07-02 00:00:47,1430026,1040031,2022-07-02 00:00:00,1,2
2022-07-02 00:00:50,213A046,1040106,2022-07-02 00:00:00,1,2
2022-07-02 00:00:51,1101006,1800061,2022-07-01 00:00:00,1,2
2022-07-02 00:00:52,213A056,1800091,2022-07-02 06:00:00,1,1
2022-07-02 00:01:01,1040146,1010004,2022-07-02 00:00:00,1,2
2022-07-02 00:01:07,1461080,1850305,2022-07-02 00:00:00,1,2
2022-07-02 00:01:08,1800096,6001086,2022-07-02 00:10:00,1,2
2022-07-02 00:01:09,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:01:12,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:01:15,213A036,1040456,2022-07-02 00:10:00,1,2
2022-07-02 00:01:16,1450550,1011126,2022-11-12 00:10:00,1,2
2022-07-02 00:01:17,6017001,1040046,2022-07-03 05:30:00,1,2
2022-07-02 00:01:18,1800051,1830021,2022-07-02 00:00:00,1,2
2022-07-02 00:01:23,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:01:28,1800051,1800016,2022-07-02 12:00:00,1,1
2022-07-02 00:01:31,1040020,6016041,2022-07-01 23:10:00,1,3
2022-07-02 00:01:38,1040146,214K121,2022-07-01 10:40:00,1,2
2022-07-02 00:01:39,6017001,1040046,2022-07-03 05:30:00,1,2
2022-07-02 00:01:41,1810036,1040331,2022-07-02 00:10:00,1,2
2022-07-02 00:01:42,1010021,1430021,2022-07-02 05:00:00,1,2
2022-07-02 00:01:43,6017001,1040046,2022-07-02 00:10:00,1,2
2022-07-02 00:01:45,213A056,1080231,2022-07-02 00:10:00,1,2
2022-07-02 00:01:49,1120101,1810036,2022-07-02 00:10:00,1,2
2022-07-02 00:01:51,1040086,1040161,2022-07-02 00:10:00,1,2
2022-07-02 00:01:54,213A026,1810036,2022-06-28 05:00:00,1,2
2022-07-02 00:01:55,213A026,1040013,2022-07-02 00:10:00,1,2
2022-07-02 00:01:56,1820046,1110200,2022-07-01 23:50:00,1,2
2022-07-02 00:01:56,1800051,1830021,2022-07-02 00:00:00,1,2
2022-07-02 00:01:59,1040086,1040001,2022-07-03 14:00:00,2,2
2022-07-02 00:01:59,1040086,1040001,2022-07-03 14:00:00,2,2
2022-07-02 00:02:00,1040026,5009011,2022-07-02 00:10:00,1,2
2022-07-02 00:02:04,1800056,1800066,2022-07-02 00:00:00,1,2
2022-07-02 00:02:08,1110320,1800091,2022-07-02 06:00:00,1,1
2022-07-02 00:02:09,213A026,1810036,2022-06-28 05:00:00,1,2
2022-07-02 00:02:21,1040306,1040366,2022-07-02 00:10:00,1,2
2022-07-02 00:02:22,1461140,1201131,2022-08-01 04:00:00,1,2
2022-07-02 00:02:23,213A046,1040106,2022-07-04 00:00:00,1,1
2022-07-02 00:02:30,1040016,204B031,2022-07-04 11:30:00,1,2
2022-07-02 00:02:31,1400216,1040241,2022-07-02 00:10:00,1,2
2022-07-02 00:02:31,1800081,1040241,2022-07-02 00:10:00,1,2
2022-07-02 00:02:32,1800131,5009041,2022-07-02 00:10:00,1,2
2022-07-02 00:02:33,214K091,1800106,2022-07-02 00:10:00,1,2
2022-07-02 00:02:34,1400216,1040241,2022-07-02 00:10:00,1,2
2022-07-02 00:02:35,6003021,1810086,2022-07-02 00:10:00,1,2
2022-07-02 00:02:35,1810066,214K021,2022-07-01 00:00:00,1,2
2022-07-02 00:02:36,1800081,1040241,2022-07-02 00:10:00,1,2
2022-07-02 00:02:36,214K091,1800106,2022-07-02 00:10:00,1,2
2022-07-02 00:02:37,1040026,1040456,2022-07-09 12:40:00,1,2
2022-07-02 00:02:39,1040191,213A036,2022-07-02 00:10:00,1,2
2022-07-02 00:02:41,1461140,1201131,2022-07-02 00:10:00,1,2
2022-07-02 00:02:43,1040036,1040011,2022-07-02 09:00:00,1,2
2022-07-02 00:02:44,214K201,1800111,2022-07-01 00:00:00,1,2
2022-07-02 00:02:49,1800076,208F001,2022-07-02 00:10:00,1,2
2022-07-02 00:02:49,1010021,1430021,2022-07-02 05:00:00,1,2
2022-07-02 00:02:50,6003021,1810086,2022-07-02 01:10:00,1,2
2022-07-02 00:02:51,1110390,1040126,2022-07-02 05:10:00,1,1
2022-07-02 00:02:52,214K041,1800016,2022-07-02 00:10:00,1,2
2022-07-02 00:02:52,213A036,1040456,2022-07-02 00:10:00,1,2
2022-07-02 00:02:53,214K041,1800016,2022-07-02 00:10:00,1,2
2022-07-02 00:02:55,1800076,1110200,2022-07-01 17:00:00,1,2
2022-07-02 00:02:57,6003021,1810086,2022-07-02 02:10:00,1,2
2022-07-02 00:02:59,1040086,1420046,2022-07-01 23:50:00,1,2
2022-07-02 00:03:00,1040091,1110200,2022-07-02 00:10:00,1,2
2022-07-02 00:03:02,6003021,1810086,2022-07-02 03:10:00,1,2
2022-07-02 00:03:03,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:03:04,1040091,214K006,2022-07-02 00:10:00,1,2
2022-07-02 00:03:06,1040236,205D590,2022-07-02 00:10:00,1,2
2022-07-02 00:03:06,1110360,1040241,2022-07-02 00:10:00,1,2
2022-07-02 00:03:07,6003021,1810086,2022-07-02 04:10:00,1,2
2022-07-02 00:03:09,1040091,1110200,2022-07-02 00:10:00,1,2
2022-07-02 00:03:12,1110360,1040241,2022-07-02 00:10:00,1,2
2022-07-02 00:03:14,6016036,1440046,2022-07-02 00:10:00,1,2
2022-07-02 00:03:14,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:03:14,6012026,1040086,2022-07-02 00:10:00,1,2
2022-07-02 00:03:14,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:03:15,6016036,1440046,2022-07-01 23:50:00,1,2
2022-07-02 00:03:16,1040036,1040011,2022-07-02 09:00:00,1,2
2022-07-02 00:03:17,1040096,1430026,2022-07-01 23:50:00,1,1
2022-07-02 00:03:17,214K121,1040046,2022-07-02 00:10:00,1,2
2022-07-02 00:03:19,1040181,1040431,2022-07-02 00:10:00,1,2
2022-07-02 00:03:19,6003021,1810086,2022-07-02 03:10:00,1,2
2022-07-02 00:03:21,1040241,1820021,2022-07-04 10:00:00,1,2
2022-07-02 00:03:28,1040241,1040291,2022-07-02 00:10:00,1,2
2022-07-02 00:03:29,1400066,1040116,2022-07-16 06:30:00,1,2
2022-07-02 00:03:31,1400216,1040241,2022-07-02 10:10:00,1,2
2022-07-02 00:03:33,1100011,1040446,2022-07-02 00:10:00,1,2
2022-07-02 00:03:38,1010021,1430021,2022-07-02 05:00:00,1,2
2022-07-02 00:03:40,214K026,1040221,2022-07-04 08:00:00,1,1
2022-07-02 00:03:41,1040013,1450560,2022-07-02 22:10:00,1,2
2022-07-02 00:03:41,6003021,1810086,2022-07-01 03:10:00,1,2
2022-07-02 00:03:45,1040116,1450560,2022-07-02 00:10:00,1,2
2022-07-02 00:03:46,1110300,204G006,2022-07-02 00:10:00,1,2
2022-07-02 00:03:52,1040036,1040011,2022-07-02 08:00:00,1,2
2022-07-02 00:03:52,1040221,213A036,2022-07-02 00:10:00,1,2
2022-07-02 00:03:53,1040191,1440061,2022-07-02 00:10:00,1,2
2022-07-02 00:03:54,1800076,208F001,2022-07-02 07:30:00,1,2
2022-07-02 00:03:56,1120101,1810036,2022-07-02 00:10:00,1,2
2022-07-02 00:03:57,1100011,1040446,2022-07-02 00:10:00,1,2
2022-07-02 00:04:00,1040013,1450560,2022-07-02 22:10:00,1,2
2022-07-02 00:04:02,1800076,208F001,2022-07-02 07:30:00,1,2
2022-07-02 00:04:02,1100011,1040446,2022-07-02 00:10:00,1,2
2022-07-02 00:04:03,1040191,1101026,2022-07-01 03:00:00,1,1
2022-07-02 00:04:04,1100011,1040446,2022-07-02 00:10:00,1,2
2022-07-02 00:04:08,214K091,1810036,2022-07-02 00:10:00,1,2
2022-07-02 00:04:09,1040026,1040056,2022-07-02 00:10:00,1,2
2022-07-02 00:04:09,1040191,1440061,2022-07-02 00:10:00,1,4
2022-07-02 00:04:09,1080261,1800186,2022-06-25 08:40:00,1,1
2022-07-02 00:04:09,1080251,1800186,2022-06-25 08:40:00,1,1
2022-07-02 00:04:11,1040431,1461230,2022-07-02 00:10:00,1,2
2022-07-02 00:04:12,1080251,1800186,2022-06-25 08:40:00,1,2
2022-07-02 00:04:13,1100011,1040446,2022-07-02 00:10:00,1,2
2022-07-02 00:04:13,1080251,1800186,2022-06-25 08:40:00,1,1
2022-07-02 00:04:13,1040016,214K071,2022-07-01 00:00:00,1,2
2022-07-02 00:04:15,213A056,1080231,2022-07-30 05:00:00,1,2
2022-07-02 00:04:20,1040026,1040056,2022-07-02 00:10:00,1,2
2022-07-02 00:04:24,1010021,1430021,2022-07-02 05:00:00,1,2
2022-07-02 00:04:27,9090140,8016006,2022-07-02 00:10:00,1,2
2022-07-02 00:04:37,1040036,1040011,2022-07-02 09:00:00,1,2
2022-07-02 00:04:39,1410036,1040126,2022-07-02 00:10:00,1,2
2022-07-02 00:04:40,1040046,7017016,2022-07-02 00:10:00,1,2
2022-07-02 00:04:43,1040001,1040116,2022-07-02 00:10:00,1,2
2022-07-02 00:04:45,1800081,1440096,2022-07-02 00:10:00,1,2
2022-07-02 00:04:47,1133001,1810036,2022-07-01 00:00:00,1,2
2022-07-02 00:04:47,1040001,1040116,2022-07-02 00:10:00,1,2
2022-07-02 00:04:48,1040026,1420021,2022-06-23 13:10:00,1,2
2022-07-02 00:04:49,1850110,214K106,2022-07-02 06:30:00,1,2
2022-07-02 00:04:49,1040221,213A036,2022-07-02 00:10:00,1,2
2022-07-02 00:04:51,1040031,1040106,2022-07-02 00:10:00,1,2
2022-07-02 00:04:52,1410036,1040126,2022-07-02 00:10:00,1,2
