datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-05-07 00:00:00,1040106,1420061,2021-05-06 00:00:00,1,1
2021-05-07 00:00:01,1040096,9092030,2021-05-07 00:00:00,1,2
2021-05-07 00:00:03,1850260,1040016,2021-05-06 00:00:00,1,1
2021-05-07 00:00:05,205D590,212D006,2021-05-06 00:00:00,1,2
2021-05-07 00:00:08,1461150,1040456,2021-05-13 17:30:00,1,1
2021-05-07 00:00:25,1040456,1420041,2021-05-06 00:00:00,1,2
2021-05-07 00:00:29,1040456,1420041,2021-05-06 00:00:00,1,2
2021-05-07 00:00:29,1040456,1420041,2021-05-06 00:00:00,1,2
2021-05-07 00:00:31,9130040,1040366,2021-05-06 00:00:00,1,2
2021-05-07 00:00:33,1110300,1800028,2021-05-06 07:00:00,1,2
2021-05-07 00:00:41,9130040,1040366,2021-05-06 00:00:00,1,2
2021-05-07 00:00:41,1800001,1810051,2021-05-07 00:00:00,1,2
2021-05-07 00:00:44,1101031,1040456,2021-05-07 00:00:00,1,2
2021-05-07 00:00:52,1800026,1400021,2021-05-08 08:00:00,2,2
2021-05-07 00:00:52,1800001,1810051,2021-05-07 00:00:00,1,2
2021-05-07 00:00:54,1040251,1040201,2021-05-06 11:00:00,1,1
2021-05-07 00:00:56,1461140,1040456,2021-05-13 17:30:00,1,1
2021-05-07 00:01:02,214K066,1800061,2021-06-13 07:00:00,1,2
2021-05-07 00:01:03,1800001,1800026,2021-05-21 06:00:00,1,2
2021-05-07 00:01:06,214K066,1800061,2021-06-13 07:00:00,1,2
2021-05-07 00:01:08,1040251,1040201,2021-05-06 11:00:00,1,1
2021-05-07 00:01:08,1121001,1800091,2021-05-07 00:00:00,1,2
2021-05-07 00:01:13,214K066,1800061,2021-06-13 07:00:00,1,2
2021-05-07 00:01:13,214K066,1800061,2021-06-13 07:00:00,1,2
2021-05-07 00:01:15,1080099,1040036,2021-05-07 00:10:00,1,2
2021-05-07 00:01:17,214K066,1800061,2021-06-13 07:00:00,1,2
2021-05-07 00:01:19,1040020,1450480,2021-06-07 00:00:00,1,2
2021-05-07 00:01:27,1040241,1040266,2021-05-07 00:10:00,1,2
