datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-12-16 00:00:00,6026071,1040241,2021-12-22 17:00:00,1,2
2021-12-16 00:00:00,1800026,1810051,2021-12-15 00:00:00,1,2
2021-12-16 00:00:04,1070166,1040316,2021-12-27 00:00:00,1,2
2021-12-16 00:00:06,1040216,1040251,2021-12-15 00:00:00,1,4
2021-12-16 00:00:06,1800131,1800091,2021-12-15 00:00:00,1,2
2021-12-16 00:00:07,1040206,1040061,2021-12-16 03:00:00,1,4
2021-12-16 00:00:13,1040051,5009051,2021-12-15 00:00:00,1,2
2021-12-16 00:00:20,1800001,1810101,2021-12-18 05:00:00,1,2
2021-12-16 00:00:21,214K276,1080281,2021-12-14 01:20:00,1,2
2021-12-16 00:00:23,1810066,1040241,2021-12-16 00:00:00,1,2
2021-12-16 00:00:24,1040036,1040126,2021-12-16 00:00:00,1,2
2021-12-16 00:00:26,1120071,1040051,2021-12-16 00:00:00,1,2
2021-12-16 00:00:26,1010021,1810001,2021-12-16 00:00:00,1,2
2021-12-16 00:00:27,1040216,1040251,2021-12-15 00:00:00,1,4
2021-12-16 00:00:27,1040013,1040251,2021-12-15 00:00:00,1,4
2021-12-16 00:00:27,1800036,1120056,2021-12-15 00:00:00,1,2
2021-12-16 00:00:28,9059010,1910150,2021-12-16 00:00:00,1,2
2021-12-16 00:00:31,1400121,1040086,2021-12-16 00:00:00,1,2
2021-12-16 00:00:34,1040013,1040251,2021-12-15 00:00:00,1,4
2021-12-16 00:00:34,1072036,214K101,2021-12-15 00:00:00,1,2
2021-12-16 00:00:34,214K106,5009051,2021-12-15 00:00:00,1,2
2021-12-16 00:00:35,1400121,1040086,2021-12-16 00:00:00,1,2
2021-12-16 00:00:36,214K056,1820046,2021-12-15 05:30:00,1,4
2021-12-16 00:00:36,6015001,1800146,2021-12-15 15:20:00,1,2
2021-12-16 00:00:37,214K101,1810051,2021-12-16 00:00:00,1,2
2021-12-16 00:00:39,1100046,9039001,2021-12-16 00:00:00,1,2
2021-12-16 00:00:42,1040161,1440051,2021-12-13 16:50:00,1,2
2021-12-16 00:00:42,1080296,214K006,2021-12-15 00:00:00,1,2
2021-12-16 00:00:43,214K056,1820046,2021-12-15 05:30:00,1,4
2021-12-16 00:00:47,6011051,1810036,2021-12-16 00:00:00,1,2
2021-12-16 00:00:51,1080306,6026071,2022-01-09 00:00:00,1,2
2021-12-16 00:00:51,1040086,1400156,2021-12-16 00:00:00,1,2
2021-12-16 00:00:56,1040076,1850210,2021-12-16 00:00:00,1,2
2021-12-16 00:00:57,1800061,6011071,2021-12-16 00:00:00,1,2
2021-12-16 00:01:01,1140011,1040061,2021-12-16 00:10:00,1,2
2021-12-16 00:01:02,1040076,1420046,2021-12-16 00:10:00,1,2
2021-12-16 00:01:14,1461150,1110220,2021-12-16 00:00:00,1,2
2021-12-16 00:01:15,214K291,1141020,2021-12-16 00:10:00,1,2
2021-12-16 00:01:17,1461150,1110220,2021-12-16 00:00:00,1,2
2021-12-16 00:01:18,1010021,1820046,2021-12-16 11:00:00,1,2
2021-12-16 00:01:24,1800036,1120056,2021-12-15 00:00:00,1,2
2021-12-16 00:01:29,1800036,1120056,2021-12-15 00:00:00,1,2
2021-12-16 00:01:29,1040126,1020286,2021-12-29 07:00:00,1,2
2021-12-16 00:01:33,1040201,1040061,2021-12-16 00:10:00,1,2
2021-12-16 00:01:35,1040161,1412006,2021-12-16 00:00:00,1,2
2021-12-16 00:01:36,1800106,1710041,2021-12-16 00:10:00,1,2
2021-12-16 00:01:38,1040201,1040061,2021-12-16 00:10:00,1,2
2021-12-16 00:01:38,1810066,1450520,2021-12-16 00:10:00,1,2
2021-12-16 00:01:38,1010021,1820046,2021-12-15 00:00:00,1,2
2021-12-16 00:01:41,204G006,1430021,2021-12-16 00:10:00,1,2
2021-12-16 00:01:43,6011051,1810036,2022-01-02 06:00:00,1,2
2021-12-16 00:01:45,1800036,1120056,2021-12-15 00:00:00,1,2
2021-12-16 00:01:46,204G006,1430021,2021-12-16 00:10:00,1,2
2021-12-16 00:01:47,1800066,6011071,2021-12-16 00:10:00,1,2
2021-12-16 00:01:51,1800066,6011071,2021-12-16 00:10:00,1,2
2021-12-16 00:01:51,1800066,6011071,2021-12-16 00:10:00,1,2
2021-12-16 00:01:53,1110300,1040076,2021-12-07 17:30:00,1,2
2021-12-16 00:01:54,1461150,1110220,2021-12-16 00:00:00,1,2
2021-12-16 00:01:57,1040076,1420046,2021-12-16 00:10:00,1,1
2021-12-16 00:02:03,1800016,1710056,2021-12-16 00:10:00,1,2
2021-12-16 00:02:06,1110300,214K091,2021-12-15 07:30:00,1,3
2021-12-16 00:02:09,1080321,6026076,2021-12-16 00:10:00,1,2
2021-12-16 00:02:09,1040086,1040161,2021-12-16 00:00:00,1,2
2021-12-16 00:02:12,1080321,6026076,2021-12-16 00:10:00,1,2
2021-12-16 00:02:18,1800036,1461020,2021-12-16 00:10:00,1,4
2021-12-16 00:02:20,1010021,1820046,2021-12-16 11:00:00,1,2
2021-12-16 00:02:22,1100016,1040236,2021-12-26 10:10:00,1,1
2021-12-16 00:02:25,1040201,1040061,2021-12-16 09:10:00,1,2
2021-12-16 00:02:27,1110320,1810086,2021-12-16 00:10:00,1,2
2021-12-16 00:02:28,1110300,1040076,2021-12-07 17:30:00,1,2
2021-12-16 00:02:30,1040201,1040061,2021-12-16 09:10:00,1,2
2021-12-16 00:02:33,6011051,1810036,2022-01-02 06:00:00,1,2
2021-12-16 00:02:34,1450460,1400041,2021-12-16 00:10:00,1,2
2021-12-16 00:02:44,1110320,1810086,2021-12-16 01:10:00,1,2
2021-12-16 00:02:44,1040076,1420046,2021-12-28 18:10:00,1,1
2021-12-16 00:02:45,1040201,1040061,2021-12-16 09:10:00,1,2
2021-12-16 00:02:45,1461150,1110200,2021-12-16 00:00:00,1,2
2021-12-16 00:02:47,1421003,1133001,2021-12-16 00:10:00,1,2
2021-12-16 00:02:48,1110320,1810086,2021-12-16 02:10:00,1,2
2021-12-16 00:02:48,1100011,1040266,2021-12-16 00:10:00,1,2
2021-12-16 00:02:49,1800061,6011071,2021-12-12 06:50:00,1,2
2021-12-16 00:02:50,1110320,1810086,2021-12-16 01:10:00,1,2
2021-12-16 00:02:51,1010021,1820046,2021-12-16 00:10:00,1,2
2021-12-16 00:02:52,1800036,1800111,2021-12-16 00:10:00,1,2
2021-12-16 00:02:52,1800036,1810051,2021-12-15 00:00:00,1,2
2021-12-16 00:02:56,1461150,1110200,2021-12-16 00:00:00,1,2
2021-12-16 00:02:57,1080306,6026071,2022-01-09 00:00:00,1,2
2021-12-16 00:02:57,1800036,1800111,2021-12-16 00:10:00,1,2
2021-12-16 00:03:04,1110320,1810086,2021-12-16 03:30:00,1,2
2021-12-16 00:03:05,6016081,1450520,2022-01-26 11:00:00,1,2
2021-12-16 00:03:08,1110320,1810086,2021-12-16 03:30:00,1,2
2021-12-16 00:03:09,1100031,1080116,2021-12-16 00:10:00,1,2
2021-12-16 00:03:11,6016081,1450520,2022-01-26 11:00:00,1,2
2021-12-16 00:03:12,1080321,6026081,2021-12-16 00:10:00,1,2
2021-12-16 00:03:13,1110320,1810086,2021-12-16 00:10:00,1,2
2021-12-16 00:03:14,1040158,1400146,2021-12-16 00:00:00,1,2
2021-12-16 00:03:14,1110320,1810086,2021-12-16 03:30:00,1,2
2021-12-16 00:03:16,1110290,1810051,2021-12-15 00:00:00,1,2
2021-12-16 00:03:16,1110200,1810001,2021-12-15 05:00:00,1,3
2021-12-16 00:03:18,1810026,1461080,2021-12-16 00:10:00,1,4
2021-12-16 00:03:18,214K011,1800051,2021-12-26 07:10:00,1,2
2021-12-16 00:03:20,1800004,1810051,2021-12-16 00:10:00,1,2
2021-12-16 00:03:20,1040036,6026071,2021-12-16 00:10:00,1,2
2021-12-16 00:03:21,1461150,1110200,2021-12-16 00:00:00,1,2
2021-12-16 00:03:21,1080321,6026081,2021-12-16 00:10:00,1,2
2021-12-16 00:03:23,214K011,1800051,2021-12-26 07:10:00,1,2
2021-12-16 00:03:24,1800004,1810051,2021-12-16 00:10:00,1,2
2021-12-16 00:03:25,1110320,1810086,2021-12-16 03:30:00,1,2
2021-12-16 00:03:25,1040016,1850200,2021-12-16 08:10:00,1,3
2021-12-16 00:03:27,6016081,1450520,2022-01-26 11:00:00,1,2
2021-12-16 00:03:30,1040158,1400146,2021-12-16 00:00:00,1,2
2021-12-16 00:03:31,1420046,1040241,2021-12-18 11:10:00,1,2
2021-12-16 00:03:33,1040051,1040266,2021-12-16 00:10:00,1,2
2021-12-16 00:03:34,1461080,1040108,2021-12-16 00:10:00,1,2
2021-12-16 00:03:36,1040076,1420046,2021-12-28 18:40:00,1,1
2021-12-16 00:03:37,214K106,1850285,2021-12-16 00:10:00,1,2
2021-12-16 00:03:37,1800061,6011071,2021-12-16 00:00:00,1,2
2021-12-16 00:03:41,214K106,1850285,2021-12-16 00:10:00,1,2
2021-12-16 00:03:41,204G006,1040216,2021-12-16 00:10:00,1,2
2021-12-16 00:03:43,1040051,1040266,2021-12-16 00:10:00,1,2
2021-12-16 00:03:43,204G006,1040216,2021-12-16 00:10:00,1,2
2021-12-16 00:03:44,1800111,1611028,2021-12-16 00:10:00,1,2
2021-12-16 00:03:45,1080321,6026081,2021-12-16 08:00:00,2,2
2021-12-16 00:03:45,204G006,1040216,2021-12-16 00:10:00,1,2
2021-12-16 00:03:47,1800186,6008006,2021-12-16 00:10:00,1,2
2021-12-16 00:03:53,1800016,6026081,2021-12-15 00:00:00,1,2
2021-12-16 00:03:53,1810116,1800072,2021-12-16 00:10:00,1,2
2021-12-16 00:03:55,1080321,6026081,2021-12-16 08:00:00,2,2
2021-12-16 00:03:55,205D120,1020141,2021-12-16 00:10:00,1,2
2021-12-16 00:03:57,1040051,1850285,2021-12-16 00:10:00,1,2
2021-12-16 00:04:00,1461080,1040108,2021-12-16 00:10:00,1,2
