datetime,start_code,end_code,spec_datetime,spec_type,car_type
2021-07-01 00:00:00,214K011,1800131,2021-07-22 10:00:00,1,2
2021-07-01 00:00:03,1461150,1040061,2021-06-30 00:00:00,1,1
2021-07-01 00:00:06,6013006,1800121,2021-06-30 00:00:00,1,2
2021-07-01 00:00:11,1040221,204C021,2021-06-30 00:00:00,1,2
2021-07-01 00:00:11,6015006,1800051,2021-06-27 12:00:00,1,2
2021-07-01 00:00:13,1040221,204C021,2021-07-01 00:00:00,1,2
2021-07-01 00:00:19,6009001,5017021,2021-07-01 00:00:00,1,2
2021-07-01 00:00:22,1800036,1061001,2021-06-30 00:00:00,1,2
2021-07-01 00:00:23,1040241,1400146,2021-07-01 00:00:00,1,2
2021-07-01 00:00:24,6017026,1040046,2021-07-01 00:00:00,1,2
2021-07-01 00:00:26,1040263,1040291,2021-06-30 00:00:00,1,2
2021-07-01 00:00:26,1040108,1800006,2019-04-21 03:30:00,1,2
2021-07-01 00:00:27,1400041,1040201,2021-06-30 09:00:00,1,2
2021-07-01 00:00:28,1040316,1030193,2021-07-01 00:00:00,1,2
2021-07-01 00:00:30,1080181,6028030,2021-07-01 12:00:00,1,2
2021-07-01 00:00:30,1040241,1040191,2021-07-01 00:00:00,1,2
2021-07-01 00:00:34,1461080,1040191,2021-07-01 00:00:00,1,2
2021-07-01 00:00:35,1040241,1040191,2021-07-01 00:00:00,1,2
2021-07-01 00:00:38,1040241,1040191,2021-07-01 00:00:00,1,2
2021-07-01 00:00:46,225A021,1800036,2021-07-01 00:00:00,1,2
2021-07-01 00:00:48,214K071,1800026,2021-06-30 00:00:00,1,2
2021-07-01 00:00:48,1800006,5007031,2021-07-09 10:00:00,1,2
2021-07-01 00:00:49,1040241,1400146,2021-07-18 08:00:00,1,2
2021-07-01 00:00:50,1110200,1040108,2021-07-01 16:00:00,1,2
2021-07-01 00:00:52,1040056,1400046,2021-06-30 09:30:00,1,2
2021-07-01 00:00:52,1800001,1800051,2021-06-27 12:00:00,1,2
2021-07-01 00:00:55,1800001,5009051,2021-07-01 00:00:00,1,2
2021-07-01 00:00:55,1400041,1040201,2021-06-30 09:00:00,1,2
2021-07-01 00:00:55,1800006,5007031,2021-07-09 10:00:00,1,2
2021-07-01 00:00:56,1040014,1440036,2021-06-30 22:00:00,1,2
2021-07-01 00:00:57,1420041,1040241,2021-07-01 00:00:00,1,2
2021-07-01 00:00:59,1040241,1040191,2021-07-01 14:00:00,1,2
2021-07-01 00:01:03,1110200,1040108,2021-07-01 16:00:00,1,2
2021-07-01 00:01:04,1040036,6026081,2021-06-30 00:00:00,1,2
2021-07-01 00:01:06,6017026,1040046,2021-07-01 20:00:00,1,2
2021-07-01 00:01:08,1800036,1810036,2021-06-30 23:40:00,1,2
2021-07-01 00:01:09,1800001,1800121,2021-07-01 00:00:00,1,2
2021-07-01 00:01:10,1800001,5009051,2021-07-01 10:00:00,1,2
2021-07-01 00:01:10,1461150,1040061,2021-06-18 13:00:00,1,1
2021-07-01 00:01:12,1082040,205C006,2021-07-01 00:10:00,1,2
2021-07-01 00:01:12,1040241,1400146,2021-07-18 08:00:00,1,2
2021-07-01 00:01:13,1040241,1400146,2021-07-18 08:00:00,1,2
2021-07-01 00:01:17,214K011,1040241,2021-06-30 00:00:00,1,2
2021-07-01 00:01:18,1800051,1010076,2021-07-01 00:10:00,1,2
2021-07-01 00:01:19,214K041,1440051,2021-07-01 00:10:00,1,2
2021-07-01 00:01:23,1800006,5007031,2021-07-09 10:00:00,1,2
2021-07-01 00:01:29,1800016,1800026,2021-06-30 08:00:00,1,4
2021-07-01 00:01:29,1040366,1101106,2019-04-01 12:00:00,1,2
2021-07-01 00:01:30,1080181,6028030,2021-07-01 12:00:00,1,2
2021-07-01 00:01:30,1800186,1040076,2021-06-30 23:50:00,1,2
2021-07-01 00:01:33,5005046,5017021,2021-07-01 00:10:00,1,2
2021-07-01 00:01:34,1800006,1800051,2021-06-27 12:00:00,1,2
2021-07-01 00:01:36,1461060,1810036,2021-07-01 00:00:00,1,2
2021-07-01 00:01:36,1040108,1810036,2019-04-21 03:30:00,1,2
2021-07-01 00:01:38,1461080,1040086,2021-07-01 00:10:00,1,2
2021-07-01 00:01:42,1040036,6026081,2021-06-30 00:00:00,1,2
2021-07-01 00:01:44,1040011,1010056,2021-07-01 00:10:00,1,4
2021-07-01 00:01:46,1110320,1810086,2021-07-01 06:00:00,1,2
2021-07-01 00:01:46,1461150,1040036,2021-06-30 10:00:00,1,2
2021-07-01 00:01:47,204B026,1800016,2021-07-01 00:10:00,1,2
2021-07-01 00:01:49,1800006,1800051,2021-06-27 12:00:00,1,2
2021-07-01 00:01:51,1040046,1800006,2021-07-01 08:00:00,1,2
2021-07-01 00:01:55,1040221,204C021,2021-07-01 00:10:00,1,2
2021-07-01 00:01:55,1040368,1412006,2021-07-01 00:10:00,1,2
2021-07-01 00:01:56,1100001,1040236,2021-07-01 00:10:00,1,2
2021-07-01 00:01:57,6011061,1800091,2021-06-30 22:00:00,1,2
2021-07-01 00:01:59,6017001,1040046,2021-07-01 20:00:00,1,2
2021-07-01 00:02:00,1040011,1010056,2021-07-01 00:10:00,1,4
2021-07-01 00:02:02,1461150,1040036,2021-06-30 10:00:00,1,2
2021-07-01 00:02:03,1040368,1412006,2021-07-01 00:10:00,1,2
2021-07-01 00:02:04,1040036,6026081,2021-06-30 00:00:00,1,2
2021-07-01 00:02:05,1461080,1040086,2021-07-01 00:10:00,1,2
2021-07-01 00:02:05,1040368,1412006,2021-07-01 00:10:00,1,2
2021-07-01 00:02:06,1800016,1810036,2021-07-01 00:10:00,1,2
2021-07-01 00:02:07,1040108,1101071,2019-04-21 03:30:00,1,2
2021-07-01 00:02:11,1800016,1810036,2021-07-01 00:10:00,1,2
2021-07-01 00:02:12,1040368,1412006,2021-07-01 00:10:00,1,2
2021-07-01 00:02:14,1120056,1040241,2021-06-30 00:00:00,1,2
2021-07-01 00:02:14,1461060,1810036,2021-07-01 14:00:00,1,2
2021-07-01 00:02:15,1400156,1430026,2021-06-30 18:10:00,1,2
2021-07-01 00:02:15,214K091,1040366,2021-07-01 00:00:00,1,2
2021-07-01 00:02:16,1461040,1810061,2021-06-30 22:00:00,1,2
2021-07-01 00:02:20,1120056,1040241,2021-06-30 00:00:00,1,2
2021-07-01 00:02:25,1080321,1040116,2021-07-01 00:10:00,1,2
2021-07-01 00:02:28,1110360,1040096,2021-07-03 08:00:00,1,2
2021-07-01 00:02:33,1080321,6026081,2021-07-01 00:10:00,1,2
2021-07-01 00:02:34,1110330,1810086,2021-07-01 06:00:00,1,2
2021-07-01 00:02:36,1461110,1810036,2021-07-01 00:10:00,1,2
2021-07-01 00:02:36,1110270,1420031,2021-06-30 22:00:00,1,2
2021-07-01 00:02:40,1040251,1412001,2021-06-30 22:00:00,1,2
2021-07-01 00:02:41,1420018,1075016,2021-07-01 00:10:00,1,2
2021-07-01 00:02:44,1461110,1810036,2021-07-01 00:10:00,1,2
2021-07-01 00:02:46,1461110,1810036,2021-07-01 00:10:00,1,2
2021-07-01 00:02:47,1040368,1412006,2021-07-01 01:10:00,1,2
2021-07-01 00:02:47,1040108,5009041,2019-04-21 03:30:00,1,2
2021-07-01 00:02:50,1800006,5017021,2021-07-26 10:50:00,1,2
2021-07-01 00:02:53,5005046,5017021,2021-07-01 00:10:00,1,2
2021-07-01 00:02:56,1040146,1461070,2021-07-01 00:10:00,1,2
2021-07-01 00:03:00,1100001,1040236,2021-07-01 10:10:00,1,2
2021-07-01 00:03:00,1461150,1040456,2021-06-19 12:10:00,1,2
2021-07-01 00:03:03,1040016,6027001,2021-07-01 00:10:00,1,2
2021-07-01 00:03:03,1800183,214K041,2021-07-31 10:40:00,1,2
2021-07-01 00:03:04,1100001,1040236,2021-07-01 00:10:00,1,2
2021-07-01 00:03:06,1141020,5020001,2021-07-01 00:10:00,1,2
2021-07-01 00:03:08,1040368,1412006,2021-07-01 01:10:00,1,2
2021-07-01 00:03:10,1040368,1412006,2021-07-01 02:10:00,1,2
